freq__2019-06-27_16-18-43_,rs__2019-06-27_16-18-43_,xs__2019-06-27_16-18-43_
64366259.0,10.9375,-104.625
64366279.0,10.9375,-104.625
64366299.0,10.9453125,-104.625
64366319.0,10.9296875,-104.625
64366339.0,10.9296875,-104.625
64366359.0,10.9296875,-104.625
64366379.0,10.9296875,-104.625
64366399.0,10.9453125,-104.625
64366419.0,10.9296875,-104.625
64366439.0,10.9375,-104.625
64366459.0,10.9296875,-104.625
64366479.0,10.953125,-104.625
64366499.0,10.9453125,-104.625
64366519.0,10.9375,-104.625
64366539.0,10.921875,-104.625
64366559.0,10.90625,-104.625
64366579.0,10.921875,-104.625
64366599.0,10.9296875,-104.625
64366619.0,10.9296875,-104.625
64366639.0,10.921875,-104.625
64366659.0,10.9375,-104.625
64366679.0,10.9140625,-104.625
64366699.0,10.9375,-104.625
64366719.0,10.9296875,-104.625
64366739.0,10.9375,-104.625
64366759.0,10.921875,-104.625
64366779.0,10.9296875,-104.5625
64366799.0,10.953125,-104.625
64366819.0,10.9375,-104.625
64366839.0,10.90625,-104.625
64366859.0,10.953125,-104.5625
64366879.0,10.9453125,-104.625
64366899.0,10.9375,-104.625
64366919.0,10.9296875,-104.5625
64366939.0,10.9375,-104.625
64366959.0,10.9296875,-104.5625
64366979.0,10.9296875,-104.5625
64367000.0,10.9296875,-104.5625
64367020.0,10.9375,-104.5625
64367040.0,10.9296875,-104.5625
64367060.0,10.9296875,-104.5625
64367080.0,10.9375,-104.5625
64367100.0,10.9375,-104.5625
64367120.0,10.9296875,-104.5625
64367140.0,10.9375,-104.5625
64367160.0,10.921875,-104.5625
64367180.0,10.921875,-104.5625
64367200.0,10.9375,-104.5625
64367220.0,10.9296875,-104.5625
64367240.0,10.9375,-104.5625
64367260.0,10.9453125,-104.5625
64367280.0,10.953125,-104.625
64367300.0,10.9296875,-104.5625
64367320.0,10.9453125,-104.5625
64367340.0,10.9375,-104.5625
64367360.0,10.90625,-104.5625
64367380.0,10.921875,-104.5625
64367400.0,10.9140625,-104.5625
64367420.0,10.953125,-104.5625
64367440.0,10.9296875,-104.5625
64367460.0,10.9375,-104.5625
64367480.0,10.9453125,-104.5625
64367500.0,10.9453125,-104.5625
64367520.0,10.9375,-104.5625
64367540.0,10.9140625,-104.5625
64367560.0,10.9296875,-104.5625
64367580.0,10.9296875,-104.5625
64367600.0,10.9296875,-104.5625
64367620.0,10.9296875,-104.5625
64367640.0,10.953125,-104.5625
64367660.0,10.9296875,-104.5625
64367680.0,10.9375,-104.5625
64367700.0,10.9375,-104.5625
64367720.0,10.9453125,-104.5625
64367740.0,10.9453125,-104.5625
64367760.0,10.9375,-104.5625
64367780.0,10.9453125,-104.5
64367800.0,10.9375,-104.5625
64367820.0,10.9453125,-104.5625
64367840.0,10.9296875,-104.5625
64367860.0,10.9140625,-104.5
64367880.0,10.9296875,-104.5
64367900.0,10.9375,-104.5625
64367920.0,10.9375,-104.5625
64367940.0,10.9296875,-104.5
64367960.0,10.9296875,-104.5
64367980.0,10.9453125,-104.5
64368000.0,10.9609375,-104.5
64368020.0,10.9296875,-104.5
64368040.0,10.921875,-104.5
64368060.0,10.9453125,-104.5
64368080.0,10.9375,-104.5
64368100.0,10.9296875,-104.5
64368120.0,10.9375,-104.5
64368140.0,10.9453125,-104.5
64368160.0,10.9375,-104.5
64368180.0,10.9296875,-104.5
64368200.0,10.9375,-104.5
64368220.0,10.9296875,-104.5
64368240.0,10.9375,-104.5
64368260.0,10.9296875,-104.5
64368280.0,10.9296875,-104.5
64368300.0,10.9296875,-104.5
64368320.0,10.9375,-104.5
64368340.0,10.9375,-104.5
64368360.0,10.9375,-104.5
64368380.0,10.9375,-104.5
64368400.0,10.9453125,-104.5
64368420.0,10.9375,-104.5
64368440.0,10.9140625,-104.5
64368460.0,10.9453125,-104.5
64368480.0,10.9296875,-104.5
64368500.0,10.9453125,-104.5
64368520.0,10.9296875,-104.5
64368540.0,10.9453125,-104.5
64368560.0,10.9453125,-104.5
64368580.0,10.9375,-104.5
64368600.0,10.9140625,-104.5
64368620.0,10.9296875,-104.5
64368640.0,10.9375,-104.5
64368660.0,10.9296875,-104.4375
64368680.0,10.9375,-104.4375
64368700.0,10.9296875,-104.4375
64368720.0,10.9296875,-104.4375
64368740.0,10.9296875,-104.4375
64368760.0,10.921875,-104.4375
64368780.0,10.9375,-104.4375
64368800.0,10.9375,-104.4375
64368820.0,10.921875,-104.4375
64368840.0,10.921875,-104.4375
64368860.0,10.9296875,-104.4375
64368880.0,10.953125,-104.4375
64368900.0,10.921875,-104.4375
64368920.0,10.9296875,-104.4375
64368940.0,10.953125,-104.4375
64368960.0,10.9296875,-104.4375
64368980.0,10.9296875,-104.4375
64369001.0,10.921875,-104.4375
64369021.0,10.9375,-104.4375
64369041.0,10.9375,-104.4375
64369061.0,10.9296875,-104.4375
64369081.0,10.921875,-104.4375
64369101.0,10.9375,-104.4375
64369121.0,10.9453125,-104.4375
64369141.0,10.9375,-104.4375
64369161.0,10.9453125,-104.4375
64369181.0,10.953125,-104.4375
64369201.0,10.9296875,-104.375
64369221.0,10.9296875,-104.4375
64369241.0,10.921875,-104.4375
64369261.0,10.9296875,-104.4375
64369281.0,10.9375,-104.4375
64369301.0,10.9453125,-104.375
64369321.0,10.9375,-104.375
64369341.0,10.921875,-104.375
64369361.0,10.9453125,-104.375
64369381.0,10.9375,-104.4375
64369401.0,10.9375,-104.375
64369421.0,10.9375,-104.375
64369441.0,10.9296875,-104.375
64369461.0,10.953125,-104.375
64369481.0,10.9453125,-104.375
64369501.0,10.953125,-104.375
64369521.0,10.9296875,-104.375
64369541.0,10.9296875,-104.375
64369561.0,10.9453125,-104.375
64369581.0,10.9375,-104.375
64369601.0,10.9453125,-104.375
64369621.0,10.9296875,-104.375
64369641.0,10.9296875,-104.375
64369661.0,10.9375,-104.375
64369681.0,10.9375,-104.375
64369701.0,10.9453125,-104.375
64369721.0,10.9453125,-104.375
64369741.0,10.9453125,-104.375
64369761.0,10.9296875,-104.375
64369781.0,10.9453125,-104.375
64369801.0,10.9375,-104.375
64369821.0,10.9453125,-104.375
64369841.0,10.9296875,-104.3125
64369861.0,10.9375,-104.3125
64369881.0,10.9375,-104.375
64369901.0,10.9296875,-104.3125
64369921.0,10.9453125,-104.375
64369941.0,10.9453125,-104.375
64369961.0,10.9453125,-104.3125
64369981.0,10.953125,-104.375
64370001.0,10.9296875,-104.3125
64370021.0,10.921875,-104.3125
64370041.0,10.9375,-104.3125
64370061.0,10.9453125,-104.3125
64370081.0,10.9296875,-104.3125
64370101.0,10.9296875,-104.3125
64370121.0,10.9296875,-104.3125
64370141.0,10.953125,-104.3125
64370161.0,10.9296875,-104.3125
64370181.0,10.9453125,-104.3125
64370201.0,10.9296875,-104.3125
64370221.0,10.9296875,-104.3125
64370241.0,10.921875,-104.3125
64370261.0,10.9375,-104.3125
64370281.0,10.9375,-104.3125
64370301.0,10.9453125,-104.3125
64370321.0,10.9375,-104.3125
64370341.0,10.9453125,-104.3125
64370361.0,10.9140625,-104.3125
64370381.0,10.921875,-104.3125
64370401.0,10.9453125,-104.3125
64370421.0,10.9375,-104.25
64370441.0,10.921875,-104.3125
64370461.0,10.9375,-104.25
64370481.0,10.9375,-104.25
64370501.0,10.9453125,-104.3125
64370521.0,10.9375,-104.3125
64370541.0,10.9375,-104.25
64370561.0,10.9375,-104.3125
64370581.0,10.9296875,-104.25
64370601.0,10.921875,-104.25
64370621.0,10.9375,-104.25
64370641.0,10.953125,-104.25
64370661.0,10.9453125,-104.25
64370681.0,10.9453125,-104.25
64370701.0,10.9296875,-104.25
64370721.0,10.953125,-104.25
64370741.0,10.9453125,-104.25
64370761.0,10.9453125,-104.25
64370781.0,10.9453125,-104.25
64370801.0,10.9375,-104.25
64370821.0,10.953125,-104.25
64370841.0,10.921875,-104.25
64370861.0,10.9375,-104.25
64370881.0,10.9375,-104.25
64370901.0,10.9453125,-104.25
64370921.0,10.9375,-104.25
64370941.0,10.9296875,-104.25
64370961.0,10.9375,-104.25
64370981.0,10.9453125,-104.25
64371002.0,10.9375,-104.25
64371022.0,10.9375,-104.25
64371042.0,10.953125,-104.1875
64371062.0,10.9375,-104.25
64371082.0,10.9453125,-104.1875
64371102.0,10.9453125,-104.1875
64371122.0,10.9375,-104.1875
64371142.0,10.921875,-104.1875
64371162.0,10.9375,-104.1875
64371182.0,10.9296875,-104.1875
64371202.0,10.9296875,-104.1875
64371222.0,10.9453125,-104.1875
64371242.0,10.953125,-104.1875
64371262.0,10.9296875,-104.1875
64371282.0,10.953125,-104.1875
64371302.0,10.9296875,-104.1875
64371322.0,10.9296875,-104.1875
64371342.0,10.9453125,-104.1875
64371362.0,10.9296875,-104.1875
64371382.0,10.921875,-104.1875
64371402.0,10.9296875,-104.1875
64371422.0,10.9296875,-104.1875
64371442.0,10.921875,-104.1875
64371462.0,10.9375,-104.1875
64371482.0,10.9375,-104.1875
64371502.0,10.9375,-104.1875
64371522.0,10.9375,-104.125
64371542.0,10.9453125,-104.125
64371562.0,10.9375,-104.125
64371582.0,10.9375,-104.125
64371602.0,10.9453125,-104.125
64371622.0,10.9140625,-104.125
64371642.0,10.9453125,-104.1875
64371662.0,10.9375,-104.125
64371682.0,10.9296875,-104.125
64371702.0,10.9453125,-104.125
64371722.0,10.9375,-104.125
64371742.0,10.9375,-104.125
64371762.0,10.9375,-104.125
64371782.0,10.9375,-104.125
64371802.0,10.9375,-104.125
64371822.0,10.9296875,-104.125
64371842.0,10.9375,-104.0625
64371862.0,10.9375,-104.0625
64371882.0,10.9453125,-104.125
64371902.0,10.9375,-104.125
64371922.0,10.9296875,-104.125
64371942.0,10.9375,-104.0625
64371962.0,10.921875,-104.0625
64371982.0,10.9375,-104.0625
64372002.0,10.9296875,-104.0625
64372022.0,10.9453125,-104.0625
64372042.0,10.9296875,-104.0625
64372062.0,10.9453125,-104.0625
64372082.0,10.9375,-104.0625
64372102.0,10.9453125,-104.0625
64372122.0,10.9296875,-104.0625
64372142.0,10.921875,-104.0625
64372162.0,10.9296875,-104.0625
64372182.0,10.9140625,-104.0625
64372202.0,10.9453125,-104.0625
64372222.0,10.9375,-104.0625
64372242.0,10.9140625,-104.0625
64372262.0,10.9375,-104.0625
64372282.0,10.9296875,-104.0625
64372302.0,10.9453125,-104.0625
64372322.0,10.9375,-104.0
64372342.0,10.9453125,-104.0
64372362.0,10.9375,-104.0625
64372382.0,10.953125,-104.0
64372402.0,10.9453125,-104.0
64372422.0,10.9375,-104.0
64372442.0,10.921875,-104.0
64372462.0,10.9453125,-104.0
64372482.0,10.9375,-104.0
64372502.0,10.9375,-104.0
64372522.0,10.9453125,-104.0
64372542.0,10.9375,-104.0
64372562.0,10.9296875,-104.0
64372582.0,10.9296875,-104.0
64372602.0,10.921875,-104.0
64372622.0,10.9453125,-104.0
64372642.0,10.9453125,-103.9375
64372662.0,10.9296875,-104.0
64372682.0,10.9296875,-103.9375
64372702.0,10.9296875,-103.9375
64372722.0,10.9375,-103.9375
64372742.0,10.953125,-103.9375
64372762.0,10.9375,-104.0
64372782.0,10.9375,-103.9375
64372802.0,10.9375,-103.9375
64372822.0,10.9375,-103.9375
64372842.0,10.9296875,-103.9375
64372862.0,10.9375,-103.9375
64372882.0,10.9375,-103.9375
64372902.0,10.9453125,-103.9375
64372922.0,10.921875,-103.9375
64372942.0,10.9296875,-103.9375
64372962.0,10.921875,-103.9375
64372982.0,10.9453125,-103.9375
64373003.0,10.9140625,-103.9375
64373023.0,10.953125,-103.875
64373043.0,10.921875,-103.875
64373063.0,10.9375,-103.875
64373083.0,10.9453125,-103.875
64373103.0,10.9453125,-103.9375
64373123.0,10.9375,-103.875
64373143.0,10.9375,-103.875
64373163.0,10.9296875,-103.875
64373183.0,10.9296875,-103.875
64373203.0,10.921875,-103.875
64373223.0,10.9296875,-103.875
64373243.0,10.9375,-103.875
64373263.0,10.9375,-103.8125
64373283.0,10.9375,-103.875
64373303.0,10.9453125,-103.875
64373323.0,10.9375,-103.875
64373343.0,10.9453125,-103.875
64373363.0,10.921875,-103.875
64373383.0,10.9453125,-103.8125
64373403.0,10.9375,-103.8125
64373423.0,10.9375,-103.8125
64373443.0,10.9296875,-103.8125
64373463.0,10.9375,-103.8125
64373483.0,10.9296875,-103.8125
64373503.0,10.9453125,-103.8125
64373523.0,10.9375,-103.8125
64373543.0,10.9375,-103.8125
64373563.0,10.9296875,-103.8125
64373583.0,10.90625,-103.75
64373603.0,10.953125,-103.75
64373623.0,10.9375,-103.8125
64373643.0,10.9453125,-103.75
64373663.0,10.9296875,-103.75
64373683.0,10.9609375,-103.75
64373703.0,10.953125,-103.75
64373723.0,10.9453125,-103.75
64373743.0,10.9375,-103.75
64373763.0,10.921875,-103.75
64373783.0,10.9375,-103.75
64373803.0,10.9453125,-103.75
64373823.0,10.9453125,-103.75
64373843.0,10.9375,-103.6875
64373863.0,10.9453125,-103.75
64373883.0,10.9296875,-103.75
64373903.0,10.9453125,-103.75
64373923.0,10.9375,-103.6875
64373943.0,10.9296875,-103.6875
64373963.0,10.9453125,-103.6875
64373983.0,10.921875,-103.6875
64374003.0,10.9375,-103.6875
64374023.0,10.9296875,-103.6875
64374043.0,10.9375,-103.6875
64374063.0,10.9375,-103.6875
64374083.0,10.9375,-103.6875
64374103.0,10.921875,-103.625
64374123.0,10.9453125,-103.6875
64374143.0,10.9296875,-103.625
64374163.0,10.9453125,-103.625
64374183.0,10.9296875,-103.625
64374203.0,10.9296875,-103.625
64374223.0,10.953125,-103.625
64374243.0,10.953125,-103.625
64374263.0,10.9296875,-103.625
64374283.0,10.9296875,-103.625
64374303.0,10.9453125,-103.625
64374323.0,10.921875,-103.625
64374343.0,10.9375,-103.625
64374363.0,10.9296875,-103.5625
64374383.0,10.9296875,-103.5625
64374403.0,10.9296875,-103.5625
64374423.0,10.9296875,-103.5625
64374443.0,10.9140625,-103.5625
64374463.0,10.9296875,-103.5625
64374483.0,10.9453125,-103.5625
64374503.0,10.9140625,-103.5625
64374523.0,10.9296875,-103.5625
64374543.0,10.921875,-103.5625
64374563.0,10.9375,-103.5625
64374583.0,10.9453125,-103.5625
64374603.0,10.9375,-103.5625
64374623.0,10.9375,-103.5
64374643.0,10.921875,-103.5
64374663.0,10.9296875,-103.5
64374683.0,10.9453125,-103.5
64374703.0,10.9375,-103.5
64374723.0,10.9375,-103.5
64374743.0,10.9296875,-103.5
64374763.0,10.9453125,-103.5
64374783.0,10.921875,-103.4375
64374803.0,10.921875,-103.4375
64374823.0,10.9140625,-103.4375
64374843.0,10.9453125,-103.4375
64374863.0,10.9296875,-103.4375
64374883.0,10.9375,-103.4375
64374903.0,10.921875,-103.4375
64374923.0,10.9453125,-103.4375
64374943.0,10.9375,-103.4375
64374963.0,10.9375,-103.4375
64374983.0,10.9453125,-103.375
64375004.0,10.9453125,-103.375
64375024.0,10.9375,-103.4375
64375044.0,10.9453125,-103.375
64375064.0,10.9296875,-103.375
64375084.0,10.921875,-103.375
64375104.0,10.9375,-103.375
64375124.0,10.953125,-103.375
64375144.0,10.9375,-103.375
64375164.0,10.9140625,-103.375
64375184.0,10.921875,-103.375
64375204.0,10.9296875,-103.3125
64375224.0,10.9375,-103.3125
64375244.0,10.9296875,-103.3125
64375264.0,10.921875,-103.3125
64375284.0,10.9296875,-103.3125
64375304.0,10.9296875,-103.3125
64375324.0,10.9375,-103.25
64375344.0,10.9375,-103.3125
64375364.0,10.953125,-103.25
64375384.0,10.9140625,-103.25
64375404.0,10.953125,-103.25
64375424.0,10.9296875,-103.25
64375444.0,10.9296875,-103.25
64375464.0,10.9453125,-103.25
64375484.0,10.921875,-103.25
64375504.0,10.953125,-103.1875
64375524.0,10.9296875,-103.25
64375544.0,10.921875,-103.1875
64375564.0,10.9453125,-103.1875
64375584.0,10.9296875,-103.1875
64375604.0,10.9375,-103.1875
64375624.0,10.9296875,-103.1875
64375644.0,10.9296875,-103.1875
64375664.0,10.921875,-103.1875
64375684.0,10.921875,-103.125
64375704.0,10.9375,-103.125
64375724.0,10.9375,-103.125
64375744.0,10.9453125,-103.125
64375764.0,10.953125,-103.125
64375784.0,10.9453125,-103.125
64375804.0,10.9296875,-103.125
64375824.0,10.9453125,-103.125
64375844.0,10.9375,-103.0625
64375864.0,10.9453125,-103.0625
64375884.0,10.9453125,-103.0625
64375904.0,10.9296875,-103.0625
64375924.0,10.9375,-103.0625
64375944.0,10.9453125,-103.0625
64375964.0,10.9296875,-103.0625
64375984.0,10.9296875,-103.0
64376004.0,10.921875,-103.0
64376024.0,10.9296875,-103.0
64376044.0,10.9296875,-103.0
64376064.0,10.9296875,-103.0
64376084.0,10.9453125,-103.0
64376104.0,10.9453125,-102.9375
64376124.0,10.9375,-102.9375
64376144.0,10.9375,-102.9375
64376164.0,10.9453125,-102.9375
64376184.0,10.921875,-102.9375
64376204.0,10.9453125,-102.875
64376224.0,10.921875,-102.875
64376244.0,10.9453125,-102.875
64376264.0,10.921875,-102.875
64376284.0,10.9375,-102.875
64376304.0,10.9296875,-102.875
64376324.0,10.9453125,-102.875
64376344.0,10.9296875,-102.8125
64376364.0,10.9296875,-102.8125
64376384.0,10.9296875,-102.8125
64376404.0,10.9296875,-102.8125
64376424.0,10.9375,-102.8125
64376444.0,10.9453125,-102.8125
64376464.0,10.9453125,-102.8125
64376484.0,10.9296875,-102.75
64376504.0,10.953125,-102.75
64376524.0,10.9453125,-102.75
64376544.0,10.953125,-102.75
64376564.0,10.953125,-102.75
64376584.0,10.9453125,-102.6875
64376604.0,10.9375,-102.6875
64376624.0,10.9375,-102.6875
64376644.0,10.9296875,-102.6875
64376664.0,10.9453125,-102.6875
64376684.0,10.9609375,-102.6875
64376704.0,10.9296875,-102.625
64376724.0,10.9453125,-102.625
64376744.0,10.9453125,-102.625
64376764.0,10.9375,-102.625
64376784.0,10.9453125,-102.5625
64376804.0,10.9453125,-102.5625
64376824.0,10.9453125,-102.5625
64376844.0,10.9453125,-102.5625
64376864.0,10.9609375,-102.5
64376884.0,10.953125,-102.5
64376904.0,10.9453125,-102.5
64376924.0,10.953125,-102.5
64376944.0,10.9609375,-102.5
64376964.0,10.9453125,-102.5
64376984.0,10.953125,-102.4375
64377005.0,10.953125,-102.4375
64377025.0,10.9609375,-102.4375
64377045.0,10.9609375,-102.4375
64377065.0,10.9453125,-102.375
64377085.0,10.9453125,-102.375
64377105.0,10.953125,-102.375
64377125.0,10.9609375,-102.3125
64377145.0,10.9609375,-102.3125
64377165.0,10.9609375,-102.3125
64377185.0,10.953125,-102.3125
64377205.0,10.96875,-102.25
64377225.0,10.9375,-102.25
64377245.0,10.9765625,-102.25
64377265.0,10.9453125,-102.25
64377285.0,10.9609375,-102.1875
64377305.0,10.9609375,-102.1875
