freq__2019-06-27_16-35-14_,rs__2019-06-27_16-35-14_,xs__2019-06-27_16-35-14_,freq__2019-06-27_16-35-47_,rs__2019-06-27_16-35-47_,xs__2019-06-27_16-35-47_,freq__2019-06-27_16-36-19_,rs__2019-06-27_16-36-19_,xs__2019-06-27_16-36-19_
4960752.0,91.0,1961.0,4961983.0,53.9375,-4408.0,4957684.0,-6.30078125,-771.0
4960772.0,95.3125,2072.0,4962003.0,47.65625,-4316.0,4957704.0,-5.68359375,-768.0
4960792.0,102.4375,2192.0,4962023.0,30.0625,-4216.0,4957724.0,-6.42578125,-765.0
4960812.0,112.0,2328.0,4962043.0,29.078125,-4128.0,4957744.0,-6.31640625,-762.0
4960832.0,122.125,2466.0,4962063.0,27.515625,-4066.0,4957764.0,-5.8203125,-759.0
4960852.0,130.0,2618.0,4962083.0,29.34375,-3984.0,4957784.0,-5.7265625,-756.0
4960872.0,140.0,2778.0,4962103.0,25.578125,-3910.0,4957804.0,-6.6875,-753.0
4960892.0,152.25,2948.0,4962123.0,21.0,-3842.0,4957824.0,-5.4375,-750.0
4960913.0,174.875,3156.0,4962144.0,13.8671875,-3782.0,4957845.0,-5.8125,-746.5
4960933.0,182.5,3366.0,4962164.0,20.140625,-3708.0,4957865.0,-6.046875,-743.0
4960953.0,195.75,3588.0,4962184.0,20.828125,-3658.0,4957885.0,-5.5390625,-739.5
4960973.0,221.0,3842.0,4962204.0,20.53125,-3596.0,4957905.0,-5.4140625,-737.0
4960993.0,244.25,4144.0,4962224.0,19.921875,-3548.0,4957925.0,-5.0625,-733.5
4961013.0,287.5,4444.0,4962244.0,19.765625,-3490.0,4957945.0,-5.6640625,-730.0
4961033.0,325.0,4828.0,4962264.0,12.296875,-3444.0,4957965.0,-5.79296875,-727.0
4961053.0,379.75,5240.0,4962284.0,-1.193359375,-3404.0,4957985.0,-5.8359375,-723.0
4961073.0,422.25,5680.0,4962304.0,13.671875,-3360.0,4958005.0,-5.19921875,-719.5
4961093.0,475.75,6236.0,4962324.0,8.0703125,-3308.0,4958025.0,-5.08984375,-716.0
4961113.0,569.0,6860.0,4962344.0,4.91015625,-3278.0,4958045.0,-5.26953125,-713.0
4961133.0,641.5,7616.0,4962364.0,6.34375,-3238.0,4958065.0,-4.9765625,-708.5
4961153.0,746.0,8448.0,4962384.0,-4.41015625,-3194.0,4958085.0,-4.61328125,-705.5
4961173.0,981.0,9472.0,4962404.0,0.4560546875,-3166.0,4958105.0,-5.2890625,-701.5
4961193.0,1259.0,10936.0,4962424.0,-2.619140625,-3134.0,4958125.0,-4.59375,-697.5
4961213.0,1537.0,12640.0,4962444.0,-7.328125,-3100.0,4958145.0,-4.83984375,-694.0
4961233.0,2064.0,14872.0,4962464.0,2.091796875,-3058.0,4958165.0,-4.90625,-690.5
4961253.0,3090.0,17840.0,4962484.0,8.03125,-3030.0,4958185.0,-4.99609375,-686.5
4961273.0,5128.0,22544.0,4962504.0,2.337890625,-2996.0,4958205.0,-4.625,-682.5
4961293.0,8736.0,29904.0,4962524.0,1.8408203125,-2964.0,4958225.0,-4.63671875,-678.0
4961313.0,18512.0,42240.0,4962544.0,-2.4140625,-2942.0,4958245.0,-5.00390625,-674.5
4961333.0,49376.0,56320.0,4962564.0,-4.84375,-2912.0,4958265.0,-4.703125,-670.5
4961353.0,64992.0,3778.0,4962584.0,-0.228515625,-2890.0,4958285.0,-4.17578125,-666.5
4961373.0,42752.0,-64992.0,4962604.0,-0.9599609375,-2858.0,4958305.0,-4.46875,-662.0
4961393.0,15344.0,-42112.0,4962624.0,-6.45703125,-2842.0,4958325.0,-4.0,-657.5
4961414.0,6832.0,-31392.0,4962645.0,-1.59375,-2806.0,4958346.0,-3.9921875,-653.0
4961434.0,4086.0,-24656.0,4962665.0,-2.681640625,-2786.0,4958366.0,-4.14453125,-649.0
4961454.0,2930.0,-20176.0,4962685.0,-6.21875,-2766.0,4958386.0,-3.6328125,-644.5
4961474.0,1433.0,-17136.0,4962705.0,0.29248046875,-2752.0,4958406.0,-3.203125,-640.0
4961494.0,1534.0,-15128.0,4962725.0,0.487060546875,-2722.0,4958426.0,-4.078125,-635.5
4961514.0,1307.0,-13232.0,4962745.0,-1.6376953125,-2704.0,4958446.0,-3.740234375,-631.0
4961534.0,880.5,-12032.0,4962765.0,-10.875,-2688.0,4958466.0,-3.396484375,-626.5
4961554.0,678.0,-10928.0,4962785.0,-10.15625,-2666.0,4958486.0,-3.376953125,-621.0
4961574.0,623.0,-10040.0,4962805.0,-6.50390625,-2644.0,4958506.0,-3.75,-616.5
4961594.0,441.75,-9384.0,4962825.0,-7.28125,-2628.0,4958526.0,-3.494140625,-611.5
4961614.0,394.75,-8752.0,4962845.0,-5.671875,-2608.0,4958546.0,-3.318359375,-606.5
4961634.0,386.5,-8184.0,4962865.0,-8.140625,-2598.0,4958566.0,-3.337890625,-601.5
4961654.0,337.75,-7820.0,4962885.0,-6.62890625,-2580.0,4958586.0,-3.3359375,-596.5
4961674.0,278.25,-7396.0,4962905.0,-7.4921875,-2562.0,4958606.0,-3.361328125,-591.5
4961694.0,244.0,-7012.0,4962925.0,-9.515625,-2546.0,4958626.0,-2.703125,-586.5
4961714.0,172.5,-6700.0,4962945.0,-8.546875,-2534.0,4958646.0,-3.037109375,-580.5
4961734.0,189.75,-6440.0,4962965.0,-7.4453125,-2514.0,4958666.0,-2.748046875,-575.5
4961754.0,172.625,-6172.0,4962985.0,-9.359375,-2496.0,4958686.0,-2.84375,-570.0
4961774.0,155.75,-5956.0,4963005.0,-6.08984375,-2488.0,4958706.0,-2.22265625,-564.5
4961794.0,126.75,-5740.0,4963025.0,-10.7421875,-2474.0,4958726.0,-2.26171875,-559.0
4961814.0,94.25,-5556.0,4963045.0,-5.3125,-2452.0,4958746.0,-2.263671875,-553.0
4961834.0,106.6875,-5352.0,4963065.0,-13.4375,-2446.0,4958766.0,-1.9130859375,-547.0
4961854.0,85.125,-5180.0,4963085.0,-7.8046875,-2428.0,4958786.0,-1.9990234375,-541.5
4961874.0,83.75,-5060.0,4963105.0,-6.390625,-2416.0,4958806.0,-1.7685546875,-535.5
4961894.0,87.5,-4916.0,4963125.0,-11.46875,-2398.0,4958826.0,-1.73046875,-529.5
4961915.0,77.0,-4784.0,4963146.0,-7.1953125,-2388.0,4958847.0,-1.494140625,-523.0
4961935.0,72.9375,-4672.0,4963166.0,-16.265625,-2380.0,4958867.0,-1.3125,-517.0
4961955.0,50.03125,-4544.0,4963186.0,-5.78515625,-2376.0,4958887.0,-1.423828125,-510.5
4961975.0,51.34375,-4448.0,4963206.0,-8.75,-2352.0,4958907.0,-1.51171875,-504.0
4961995.0,61.875,-4340.0,4963226.0,-10.34375,-2338.0,4958927.0,-1.2978515625,-497.5
4962015.0,38.53125,-4252.0,4963246.0,-9.21875,-2334.0,4958947.0,-1.0810546875,-490.5
4962035.0,48.9375,-4168.0,4963266.0,-13.3671875,-2322.0,4958967.0,-1.037109375,-483.75
4962055.0,33.875,-4088.0,4963286.0,-10.375,-2308.0,4958987.0,-0.72314453125,-476.75
4962075.0,29.5625,-4006.0,4963306.0,-11.984375,-2302.0,4959007.0,-0.62109375,-469.75
4962095.0,24.328125,-3938.0,4963326.0,-12.1484375,-2288.0,4959027.0,-0.1964111328125,-462.5
4962115.0,40.03125,-3864.0,4963346.0,-12.984375,-2280.0,4959047.0,-0.142333984375,-455.5
4962135.0,32.0625,-3814.0,4963366.0,-6.7421875,-2270.0,4959067.0,0.1007080078125,-448.0
4962155.0,15.3515625,-3740.0,4963386.0,-10.421875,-2262.0,4959087.0,0.2017822265625,-440.25
4962175.0,25.859375,-3666.0,4963406.0,-11.25,-2250.0,4959107.0,0.143798828125,-432.5
4962195.0,8.25,-3634.0,4963426.0,-8.2734375,-2242.0,4959127.0,0.476806640625,-424.75
4962215.0,9.5234375,-3578.0,4963446.0,-5.96484375,-2232.0,4959147.0,0.61474609375,-416.75
4962235.0,10.5,-3512.0,4963466.0,-12.765625,-2224.0,4959167.0,0.64208984375,-408.75
4962255.0,21.75,-3470.0,4963486.0,-9.421875,-2216.0,4959187.0,1.2197265625,-400.25
4962275.0,15.3125,-3420.0,4963506.0,-10.2578125,-2214.0,4959207.0,1.1416015625,-391.75
4962295.0,6.0625,-3374.0,4963526.0,-8.09375,-2198.0,4959227.0,1.27734375,-383.25
4962315.0,11.5703125,-3342.0,4963546.0,-10.375,-2190.0,4959247.0,1.669921875,-374.75
4962335.0,14.0234375,-3288.0,4963566.0,-8.9765625,-2184.0,4959267.0,1.7314453125,-365.75
4962355.0,20.6875,-3248.0,4963586.0,-7.6484375,-2174.0,4959287.0,2.056640625,-356.75
4962375.0,7.52734375,-3212.0,4963606.0,-10.25,-2166.0,4959307.0,2.21484375,-347.25
4962395.0,8.546875,-3180.0,4963626.0,-5.3203125,-2158.0,4959327.0,2.435546875,-338.0
4962416.0,8.3515625,-3144.0,4963647.0,-15.0625,-2152.0,4959348.0,2.654296875,-328.25
4962436.0,3.4453125,-3112.0,4963667.0,-10.953125,-2144.0,4959368.0,3.001953125,-318.25
4962456.0,3.150390625,-3076.0,4963687.0,-12.671875,-2138.0,4959388.0,3.091796875,-307.75
4962476.0,6.25,-3038.0,4963707.0,-12.9453125,-2132.0,4959408.0,3.35546875,-297.5
4962496.0,5.11328125,-3014.0,4963727.0,-11.7109375,-2122.0,4959428.0,3.615234375,-287.0
4962516.0,-9.78125,-2980.0,4963747.0,-12.640625,-2118.0,4959448.0,3.9296875,-276.25
4962536.0,5.52734375,-2952.0,4963767.0,-14.4765625,-2110.0,4959468.0,4.17578125,-265.5
4962556.0,-2.173828125,-2924.0,4963787.0,-14.3359375,-2102.0,4959488.0,4.51171875,-254.25
4962576.0,7.15234375,-2904.0,4963807.0,-8.7109375,-2098.0,4959508.0,4.81640625,-243.0
4962596.0,1.5830078125,-2870.0,4963827.0,-10.9140625,-2088.0,4959528.0,5.04296875,-231.375
4962616.0,6.4609375,-2850.0,4963847.0,-9.3359375,-2082.0,4959548.0,5.41015625,-219.5
4962636.0,3.33984375,-2832.0,4963867.0,-16.984375,-2078.0,4959568.0,5.6953125,-207.375
4962656.0,-0.184326171875,-2804.0,4963887.0,-15.953125,-2068.0,4959588.0,5.98828125,-194.875
4962676.0,-0.357177734375,-2776.0,4963907.0,-13.71875,-2064.0,4959608.0,6.26953125,-182.125
4962696.0,-0.1749267578125,-2760.0,4963927.0,-13.96875,-2060.0,4959628.0,6.57421875,-169.125
4962716.0,2.529296875,-2732.0,4963947.0,-11.8046875,-2056.0,4959648.0,6.91015625,-155.75
4962736.0,0.6787109375,-2716.0,4963967.0,-17.671875,-2048.0,4959668.0,7.2890625,-142.0
4962756.0,-4.02734375,-2694.0,4963987.0,-9.2734375,-2043.0,4959688.0,7.8125,-127.9375
4962776.0,-1.4013671875,-2682.0,4964007.0,-10.5390625,-2034.0,4959708.0,8.46875,-113.4375
4962796.0,-1.8798828125,-2652.0,4964027.0,-10.5859375,-2029.0,4959728.0,9.1875,-98.5625
4962816.0,-8.1171875,-2630.0,4964047.0,-12.171875,-2025.0,4959748.0,10.015625,-83.3125
4962836.0,-1.26171875,-2620.0,4964067.0,-11.296875,-2024.0,4959768.0,10.8828125,-67.625
4962856.0,-2.07421875,-2602.0,4964087.0,-15.6875,-2012.0,4959788.0,11.6953125,-51.375
4962876.0,-3.85546875,-2586.0,4964107.0,-11.6796875,-2013.0,4959808.0,12.3203125,-34.4375
4962896.0,-5.875,-2568.0,4964127.0,-17.859375,-2005.0,4959828.0,12.640625,-16.765625
4962917.0,-5.6015625,-2554.0,4964148.0,-9.8359375,-1997.0,4959849.0,12.46875,1.619140625
4962937.0,-1.8857421875,-2534.0,4964168.0,-11.6171875,-1993.0,4959869.0,11.7890625,21.46875
4962957.0,-6.72265625,-2524.0,4964188.0,-15.671875,-1992.0,4959889.0,10.90625,40.6875
4962977.0,-5.265625,-2510.0,4964208.0,-11.34375,-1987.0,4959909.0,10.046875,60.09375
4962997.0,-5.54296875,-2494.0,4964228.0,-11.78125,-1979.0,4959929.0,9.5,79.6875
4963017.0,-7.09765625,-2480.0,4964248.0,-12.5703125,-1973.0,4959949.0,9.2890625,99.625
4963037.0,-2.396484375,-2462.0,4964268.0,-11.796875,-1971.0,4959969.0,9.453125,119.875
4963057.0,-2.916015625,-2452.0,4964288.0,-12.1171875,-1969.0,4959989.0,9.8125,140.5
4963077.0,-5.3203125,-2434.0,4964308.0,-15.21875,-1962.0,4960009.0,10.2265625,161.5
4963097.0,-4.22265625,-2428.0,4964328.0,-12.7734375,-1957.0,4960029.0,10.6328125,183.25
4963117.0,-9.9765625,-2412.0,4964348.0,-12.4765625,-1951.0,4960049.0,11.0390625,205.5
4963137.0,-5.93359375,-2402.0,4964368.0,-12.0,-1948.0,4960069.0,11.53125,228.625
4963157.0,-8.453125,-2386.0,4964388.0,-13.1015625,-1944.0,4960089.0,12.0234375,252.5
4963177.0,-7.01953125,-2370.0,4964408.0,-14.765625,-1936.0,4960109.0,12.453125,277.0
4963197.0,-8.984375,-2368.0,4964428.0,-13.140625,-1937.0,4960129.0,12.96875,302.75
4963217.0,-2.025390625,-2352.0,4964448.0,-12.390625,-1935.0,4960149.0,13.7109375,329.5
4963237.0,-10.4453125,-2340.0,4964468.0,-15.4375,-1930.0,4960169.0,14.46875,356.75
4963257.0,-9.9140625,-2326.0,4964488.0,-13.9140625,-1925.0,4960189.0,15.2109375,385.0
4963277.0,-4.2578125,-2322.0,4964508.0,-12.125,-1918.0,4960209.0,16.265625,414.75
4963297.0,-9.609375,-2310.0,4964528.0,-10.9453125,-1915.0,4960229.0,17.390625,445.25
4963317.0,-13.1796875,-2298.0,4964548.0,-15.3984375,-1910.0,4960249.0,18.328125,476.5
4963337.0,-6.4140625,-2292.0,4964568.0,-12.796875,-1907.0,4960269.0,19.5625,509.25
4963357.0,-8.1484375,-2278.0,4964588.0,-12.25,-1903.0,4960289.0,20.703125,543.5
4963377.0,-8.984375,-2268.0,4964608.0,-13.0546875,-1899.0,4960309.0,21.84375,578.5
4963397.0,-9.0625,-2256.0,4964628.0,-15.59375,-1896.0,4960329.0,23.4375,615.0
4963418.0,-11.5,-2246.0,4964649.0,-12.8984375,-1893.0,4960350.0,24.734375,654.5
4963438.0,-7.453125,-2236.0,4964669.0,-10.6796875,-1890.0,4960370.0,26.3125,694.5
4963458.0,-2.830078125,-2228.0,4964689.0,-11.546875,-1887.0,4960390.0,28.171875,736.0
4963478.0,-10.671875,-2222.0,4964709.0,-12.3046875,-1881.0,4960410.0,29.859375,779.0
4963498.0,-10.1640625,-2216.0,4964729.0,-10.546875,-1878.0,4960430.0,31.71875,825.0
4963518.0,-9.203125,-2202.0,4964749.0,-11.296875,-1876.0,4960450.0,33.1875,871.0
4963538.0,-8.34375,-2192.0,4964769.0,-14.921875,-1873.0,4960470.0,38.09375,923.0
4963558.0,-9.703125,-2188.0,4964789.0,-13.875,-1867.0,4960490.0,39.25,971.0
4963578.0,-9.5078125,-2184.0,4964809.0,-11.453125,-1863.0,4960510.0,40.1875,1025.0
4963598.0,-11.0234375,-2176.0,4964829.0,-11.1015625,-1864.0,4960530.0,44.34375,1082.0
4963618.0,-11.796875,-2164.0,4964849.0,-12.015625,-1859.0,4960550.0,45.03125,1140.0
4963638.0,-10.7109375,-2154.0,4964869.0,-13.34375,-1857.0,4960570.0,47.84375,1202.0
4963658.0,-9.9140625,-2154.0,4964889.0,-11.078125,-1854.0,4960590.0,49.96875,1267.0
4963678.0,-14.59375,-2138.0,4964909.0,-10.8359375,-1853.0,4960610.0,54.375,1336.0
4963698.0,-8.5859375,-2136.0,4964929.0,-11.40625,-1847.0,4960630.0,58.71875,1408.0
4963718.0,-14.171875,-2130.0,4964949.0,-13.5234375,-1848.0,4960650.0,60.6875,1485.0
4963738.0,-11.953125,-2122.0,4964969.0,-10.78125,-1839.0,4960670.0,65.5625,1569.0
4963758.0,-11.640625,-2116.0,4964989.0,-12.5,-1837.0,4960690.0,67.25,1655.0
4963778.0,-13.4609375,-2106.0,4965009.0,-14.375,-1838.0,4960710.0,75.5625,1740.0
4963798.0,-12.140625,-2096.0,4965029.0,-9.7421875,-1831.0,4960730.0,85.75,1845.0
4963818.0,-8.546875,-2096.0,4965049.0,-9.015625,-1828.0,4960750.0,84.875,1950.0
4963838.0,-13.234375,-2092.0,4965069.0,-10.8671875,-1825.0,4960770.0,90.3125,2060.0
4963858.0,-11.25,-2082.0,4965089.0,-17.09375,-1822.0,4960790.0,96.6875,2184.0
4963878.0,-10.1875,-2072.0,4965109.0,-15.0859375,-1821.0,4960810.0,107.8125,2308.0
4963898.0,-12.0,-2072.0,4965129.0,-11.625,-1818.0,4960830.0,118.4375,2448.0
4963919.0,-9.6015625,-2064.0,4965150.0,-12.2890625,-1816.0,4960851.0,117.6875,2596.0
4963939.0,-10.2734375,-2056.0,4965170.0,-14.5078125,-1813.0,4960871.0,135.625,2756.0
4963959.0,-13.078125,-2050.0,4965190.0,-9.6484375,-1813.0,4960891.0,148.5,2938.0
4963979.0,-7.2890625,-2046.0,4965210.0,-12.2578125,-1807.0,4960911.0,156.875,3128.0
4963999.0,-6.12109375,-2039.0,4965230.0,-10.828125,-1804.0,4960931.0,181.5,3342.0
4964019.0,-10.8515625,-2031.0,4965250.0,-11.1953125,-1799.0,4960951.0,196.0,3570.0
4964039.0,-12.7578125,-2030.0,4965270.0,-11.625,-1800.0,4960971.0,222.25,3826.0
4964059.0,-10.859375,-2028.0,4965290.0,-12.3828125,-1801.0,4960991.0,235.875,4104.0
4964079.0,-11.640625,-2017.0,4965310.0,-10.1640625,-1795.0,4961011.0,264.0,4440.0
4964099.0,-10.46875,-2015.0,4965330.0,-13.4765625,-1789.0,4961031.0,303.25,4776.0
4964119.0,-12.1640625,-2012.0,4965350.0,-13.953125,-1794.0,4961051.0,448.5,5340.0
4964139.0,-10.2578125,-2004.0,4965370.0,-14.421875,-1785.0,4961071.0,424.75,5676.0
4964159.0,-9.921875,-2000.0,4965390.0,-12.1796875,-1783.0,4961091.0,489.25,6168.0
4964179.0,-11.0390625,-1992.0,4965410.0,-11.203125,-1786.0,4961111.0,530.0,6772.0
4964199.0,-15.5859375,-1986.0,4965430.0,-13.78125,-1779.0,4961131.0,618.5,7528.0
4964219.0,-12.6171875,-1986.0,4965450.0,-12.6484375,-1777.0,4961151.0,821.0,8392.0
4964239.0,-11.484375,-1979.0,4965470.0,-12.828125,-1777.0,4961171.0,950.0,9400.0
4964259.0,-10.6015625,-1971.0,4965490.0,-11.625,-1771.0,4961191.0,1268.0,10720.0
4964279.0,-14.40625,-1969.0,4965510.0,-12.1875,-1768.0,4961211.0,1518.0,12360.0
4964299.0,-11.359375,-1967.0,4965530.0,-14.1953125,-1769.0,4961231.0,1946.0,14440.0
4964319.0,-11.78125,-1958.0,4965550.0,-13.1953125,-1767.0,4961251.0,3554.0,16848.0
4964339.0,-9.3203125,-1957.0,4965570.0,-14.1953125,-1761.0,4961271.0,5988.0,21296.0
4964359.0,-12.4375,-1952.0,4965590.0,-12.796875,-1764.0,4961291.0,7892.0,28704.0
4964379.0,-12.046875,-1949.0,4965610.0,-14.453125,-1762.0,4961311.0,16832.0,40032.0
4964399.0,-11.2890625,-1943.0,4965630.0,-11.5625,-1756.0,4961331.0,39776.0,64416.0
4964420.0,-9.96875,-1935.0,4965651.0,-12.3125,-1754.0,4961352.0,64992.0,17040.0
4964440.0,-8.125,-1934.0,4965671.0,-14.578125,-1754.0,4961372.0,61216.0,-64992.0
4964460.0,-10.046875,-1929.0,4965691.0,-13.671875,-1750.0,4961392.0,15280.0,-45248.0
4964480.0,-11.828125,-1929.0,4965711.0,-12.1171875,-1748.0,4961412.0,8008.0,-32272.0
4964500.0,-11.7265625,-1922.0,4965731.0,-12.1953125,-1748.0,4961432.0,4376.0,-25104.0
4964520.0,-13.28125,-1921.0,4965751.0,-11.828125,-1745.0,4961452.0,3328.0,-20592.0
4964540.0,-11.4453125,-1914.0,4965771.0,-13.703125,-1745.0,4961472.0,2810.0,-16976.0
4964560.0,-9.6953125,-1912.0,4965791.0,-13.9453125,-1739.0,4961492.0,1743.0,-14936.0
4964580.0,-8.9296875,-1904.0,4965811.0,-14.28125,-1737.0,4961512.0,1142.0,-13672.0
4964600.0,-11.890625,-1902.0,4965831.0,-12.359375,-1735.0,4961532.0,952.5,-12184.0
4964620.0,-10.4765625,-1897.0,4965851.0,-10.1171875,-1733.0,4961552.0,752.5,-11056.0
4964640.0,-13.640625,-1896.0,4965871.0,-11.703125,-1734.0,4961572.0,607.5,-10200.0
4964660.0,-12.1640625,-1895.0,4965891.0,-13.34375,-1729.0,4961592.0,491.25,-9504.0
4964680.0,-15.296875,-1887.0,4965911.0,-11.359375,-1727.0,4961612.0,419.75,-8808.0
