freq__2019-06-28_12-09-26_,rs__2019-06-28_12-09-26_,xs__2019-06-28_12-09-26_,freq__2019-06-28_12-12-26_,rs__2019-06-28_12-12-26_,xs__2019-06-28_12-12-26_,freq__2019-06-28_12-14-11_,rs__2019-06-28_12-14-11_,xs__2019-06-28_12-14-11_,freq__2019-06-28_12-15-56_,rs__2019-06-28_12-15-56_,xs__2019-06-28_12-15-56_,freq__2019-06-28_12-17-41_,rs__2019-06-28_12-17-41_,xs__2019-06-28_12-17-41_,freq__2019-06-28_12-19-26_,rs__2019-06-28_12-19-26_,xs__2019-06-28_12-19-26_,freq__2019-06-28_12-21-11_,rs__2019-06-28_12-21-11_,xs__2019-06-28_12-21-11_,freq__2019-06-28_12-22-56_,rs__2019-06-28_12-22-56_,xs__2019-06-28_12-22-56_,freq__2019-06-28_12-24-41_,rs__2019-06-28_12-24-41_,xs__2019-06-28_12-24-41_
44545906.0,10.0859375,-150.5,44545981.0,10.0625,-150.5,44545955.0,9.9765625,-150.5,44546030.0,9.9453125,-150.5,44546004.0,9.9296875,-150.5,44546029.0,9.859375,-150.5,44546003.0,9.8671875,-150.5,44546028.0,9.8359375,-150.5,44546002.0,9.7890625,-150.625
44545956.0,10.0859375,-150.5,44546031.0,10.046875,-150.5,44546005.0,10.0078125,-150.5,44546080.0,9.9609375,-150.5,44546054.0,9.953125,-150.5,44546079.0,9.859375,-150.5,44546053.0,9.84375,-150.5,44546078.0,9.828125,-150.5,44546052.0,9.7734375,-150.625
44546006.0,10.0390625,-150.5,44546081.0,10.0703125,-150.5,44546055.0,10.0078125,-150.5,44546130.0,9.9453125,-150.5,44546104.0,9.9140625,-150.5,44546129.0,9.859375,-150.5,44546103.0,9.859375,-150.5,44546128.0,9.84375,-150.5,44546102.0,9.796875,-150.5
44546056.0,10.0703125,-150.5,44546131.0,10.0625,-150.5,44546105.0,9.984375,-150.5,44546180.0,9.9375,-150.5,44546154.0,9.90625,-150.5,44546179.0,9.875,-150.5,44546153.0,9.828125,-150.5,44546178.0,9.8515625,-150.5,44546152.0,9.7890625,-150.625
44546106.0,10.0703125,-150.5,44546181.0,10.0859375,-150.5,44546155.0,9.9609375,-150.5,44546230.0,9.9375,-150.5,44546204.0,9.875,-150.5,44546229.0,9.890625,-150.5,44546203.0,9.8671875,-150.5,44546228.0,9.8515625,-150.5,44546202.0,9.796875,-150.5
44546156.0,10.0703125,-150.5,44546231.0,10.0625,-150.5,44546205.0,9.9921875,-150.5,44546280.0,9.9375,-150.375,44546254.0,9.9609375,-150.5,44546279.0,9.90625,-150.5,44546253.0,9.8671875,-150.5,44546278.0,9.8671875,-150.5,44546252.0,9.7890625,-150.5
44546206.0,10.0859375,-150.5,44546281.0,10.0546875,-150.5,44546255.0,9.984375,-150.5,44546330.0,9.9453125,-150.375,44546304.0,9.9140625,-150.5,44546329.0,9.890625,-150.5,44546303.0,9.8515625,-150.5,44546328.0,9.84375,-150.5,44546302.0,9.796875,-150.5
44546256.0,10.1171875,-150.5,44546331.0,10.0703125,-150.5,44546305.0,9.9921875,-150.5,44546380.0,9.9453125,-150.375,44546354.0,9.921875,-150.5,44546379.0,9.9140625,-150.5,44546353.0,9.890625,-150.5,44546378.0,9.84375,-150.5,44546352.0,9.8046875,-150.5
44546307.0,10.0703125,-150.5,44546382.0,10.046875,-150.375,44546356.0,10.0078125,-150.375,44546431.0,9.9453125,-150.375,44546405.0,9.921875,-150.5,44546430.0,9.8984375,-150.5,44546404.0,9.84375,-150.375,44546429.0,9.84375,-150.5,44546403.0,9.8046875,-150.5
44546357.0,10.1015625,-150.5,44546432.0,10.0703125,-150.5,44546406.0,9.984375,-150.375,44546481.0,9.96875,-150.375,44546455.0,9.9296875,-150.375,44546480.0,9.8984375,-150.5,44546454.0,9.8515625,-150.375,44546479.0,9.859375,-150.5,44546453.0,9.828125,-150.5
44546407.0,10.0859375,-150.375,44546482.0,10.046875,-150.5,44546456.0,10.0078125,-150.375,44546531.0,9.9140625,-150.375,44546505.0,9.921875,-150.375,44546530.0,9.8984375,-150.375,44546504.0,9.84375,-150.375,44546529.0,9.859375,-150.375,44546503.0,9.8125,-150.5
44546457.0,10.1015625,-150.375,44546532.0,10.078125,-150.375,44546506.0,9.9921875,-150.375,44546581.0,9.9609375,-150.375,44546555.0,9.953125,-150.375,44546580.0,9.90625,-150.375,44546554.0,9.8671875,-150.375,44546579.0,9.84375,-150.375,44546553.0,9.7890625,-150.5
44546507.0,10.078125,-150.5,44546582.0,10.09375,-150.375,44546556.0,9.9921875,-150.375,44546631.0,9.9609375,-150.375,44546605.0,9.9453125,-150.375,44546630.0,9.8828125,-150.375,44546604.0,9.90625,-150.375,44546629.0,9.8359375,-150.375,44546603.0,9.8046875,-150.5
44546557.0,10.0703125,-150.375,44546632.0,10.046875,-150.375,44546606.0,10.0390625,-150.375,44546681.0,9.984375,-150.375,44546655.0,9.9296875,-150.375,44546680.0,9.875,-150.375,44546654.0,9.890625,-150.375,44546679.0,9.859375,-150.375,44546653.0,9.8125,-150.5
44546607.0,10.078125,-150.375,44546682.0,10.078125,-150.375,44546656.0,9.984375,-150.375,44546731.0,9.9921875,-150.375,44546705.0,9.9453125,-150.375,44546730.0,9.9140625,-150.375,44546704.0,9.875,-150.375,44546729.0,9.859375,-150.375,44546703.0,9.828125,-150.375
44546657.0,10.0859375,-150.375,44546732.0,10.09375,-150.375,44546706.0,10.0234375,-150.375,44546781.0,9.9609375,-150.375,44546755.0,9.921875,-150.375,44546780.0,9.921875,-150.375,44546754.0,9.8671875,-150.375,44546779.0,9.828125,-150.375,44546753.0,9.7890625,-150.375
44546707.0,10.078125,-150.375,44546782.0,10.0546875,-150.375,44546756.0,10.0234375,-150.375,44546831.0,9.9921875,-150.375,44546805.0,9.921875,-150.375,44546830.0,9.8671875,-150.375,44546804.0,9.8515625,-150.375,44546829.0,9.84375,-150.375,44546803.0,9.796875,-150.375
44546757.0,10.1015625,-150.375,44546832.0,10.0546875,-150.375,44546806.0,10.015625,-150.25,44546881.0,9.9765625,-150.375,44546855.0,9.9375,-150.375,44546880.0,9.8828125,-150.375,44546854.0,9.890625,-150.375,44546879.0,9.8359375,-150.375,44546853.0,9.8203125,-150.375
44546808.0,10.078125,-150.375,44546883.0,10.09375,-150.375,44546857.0,10.015625,-150.375,44546932.0,9.9609375,-150.375,44546906.0,9.9140625,-150.375,44546931.0,9.90625,-150.375,44546905.0,9.8671875,-150.375,44546930.0,9.859375,-150.375,44546904.0,9.7734375,-150.375
44546858.0,10.09375,-150.375,44546933.0,10.0859375,-150.375,44546907.0,10.0,-150.375,44546982.0,9.96875,-150.25,44546956.0,9.921875,-150.375,44546981.0,9.9140625,-150.375,44546955.0,9.8828125,-150.375,44546980.0,9.84375,-150.375,44546954.0,9.8046875,-150.375
44546908.0,10.109375,-150.375,44546983.0,10.0703125,-150.375,44546957.0,10.0234375,-150.25,44547032.0,9.984375,-150.25,44547006.0,9.90625,-150.375,44547031.0,9.8828125,-150.375,44547005.0,9.90625,-150.375,44547030.0,9.859375,-150.25,44547004.0,9.8125,-150.375
44546958.0,10.1015625,-150.375,44547033.0,10.078125,-150.25,44547007.0,10.015625,-150.25,44547082.0,9.9609375,-150.25,44547056.0,9.953125,-150.25,44547081.0,9.90625,-150.25,44547055.0,9.8984375,-150.25,44547080.0,9.8671875,-150.25,44547054.0,9.828125,-150.375
44547008.0,10.1015625,-150.25,44547083.0,10.0859375,-150.25,44547057.0,10.0390625,-150.25,44547132.0,9.984375,-150.25,44547106.0,9.96875,-150.25,44547131.0,9.921875,-150.25,44547105.0,9.8671875,-150.25,44547130.0,9.859375,-150.25,44547104.0,9.84375,-150.375
44547058.0,10.078125,-150.375,44547133.0,10.1015625,-150.25,44547107.0,10.0,-150.25,44547182.0,9.96875,-150.25,44547156.0,9.9453125,-150.25,44547181.0,9.9453125,-150.25,44547155.0,9.8828125,-150.25,44547180.0,9.859375,-150.25,44547154.0,9.78125,-150.375
44547108.0,10.109375,-150.25,44547183.0,10.078125,-150.25,44547157.0,10.015625,-150.25,44547232.0,9.9765625,-150.25,44547206.0,9.9453125,-150.25,44547231.0,9.9140625,-150.25,44547205.0,9.90625,-150.25,44547230.0,9.875,-150.25,44547204.0,9.828125,-150.25
44547158.0,10.1015625,-150.25,44547233.0,10.078125,-150.25,44547207.0,10.0390625,-150.25,44547282.0,9.9765625,-150.25,44547256.0,9.9140625,-150.25,44547281.0,9.890625,-150.25,44547255.0,9.8671875,-150.25,44547280.0,9.8515625,-150.25,44547254.0,9.8046875,-150.25
44547208.0,10.1171875,-150.25,44547283.0,10.0703125,-150.25,44547257.0,10.03125,-150.25,44547332.0,9.9609375,-150.25,44547306.0,9.9453125,-150.25,44547331.0,9.9140625,-150.25,44547305.0,9.8671875,-150.25,44547330.0,9.8828125,-150.25,44547304.0,9.796875,-150.375
44547258.0,10.09375,-150.25,44547333.0,10.0703125,-150.25,44547307.0,10.0390625,-150.25,44547382.0,10.015625,-150.25,44547356.0,9.953125,-150.25,44547381.0,9.9296875,-150.25,44547355.0,9.8671875,-150.25,44547380.0,9.8515625,-150.25,44547354.0,9.8203125,-150.25
44547309.0,10.109375,-150.25,44547384.0,10.1015625,-150.25,44547358.0,10.0234375,-150.125,44547433.0,9.984375,-150.25,44547407.0,9.9375,-150.25,44547432.0,9.921875,-150.25,44547406.0,9.8984375,-150.25,44547431.0,9.8671875,-150.25,44547405.0,9.828125,-150.25
44547359.0,10.0859375,-150.25,44547434.0,10.078125,-150.25,44547408.0,10.0234375,-150.25,44547483.0,9.96875,-150.125,44547457.0,9.9375,-150.25,44547482.0,9.9296875,-150.25,44547456.0,9.9140625,-150.25,44547481.0,9.875,-150.25,44547455.0,9.8125,-150.25
44547409.0,10.1015625,-150.25,44547484.0,10.0625,-150.25,44547458.0,10.0390625,-150.125,44547533.0,10.0,-150.125,44547507.0,9.9765625,-150.125,44547532.0,9.9453125,-150.125,44547506.0,9.875,-150.25,44547531.0,9.875,-150.25,44547505.0,9.828125,-150.25
44547459.0,10.1015625,-150.25,44547534.0,10.078125,-150.125,44547508.0,10.0234375,-150.25,44547583.0,9.9921875,-150.125,44547557.0,9.9453125,-150.125,44547582.0,9.90625,-150.125,44547556.0,9.90625,-150.25,44547581.0,9.890625,-150.25,44547555.0,9.828125,-150.25
44547509.0,10.109375,-150.25,44547584.0,10.0625,-150.125,44547558.0,10.0234375,-150.125,44547633.0,9.9765625,-150.125,44547607.0,9.953125,-150.125,44547632.0,9.9453125,-150.25,44547606.0,9.8828125,-150.125,44547631.0,9.8828125,-150.125,44547605.0,9.8203125,-150.25
44547559.0,10.1171875,-150.125,44547634.0,10.0859375,-150.125,44547608.0,10.015625,-150.125,44547683.0,10.015625,-150.125,44547657.0,9.984375,-150.125,44547682.0,9.921875,-150.125,44547656.0,9.875,-150.125,44547681.0,9.8828125,-150.125,44547655.0,9.8203125,-150.25
44547609.0,10.0859375,-150.125,44547684.0,10.078125,-150.125,44547658.0,10.0,-150.125,44547733.0,10.0,-150.125,44547707.0,9.953125,-150.125,44547732.0,9.921875,-150.125,44547706.0,9.8984375,-150.125,44547731.0,9.8515625,-150.125,44547705.0,9.8515625,-150.25
44547659.0,10.109375,-150.125,44547734.0,10.09375,-150.125,44547708.0,10.046875,-150.125,44547783.0,10.0,-150.0,44547757.0,9.9609375,-150.125,44547782.0,9.90625,-150.125,44547756.0,9.890625,-150.125,44547781.0,9.8515625,-150.125,44547755.0,9.8359375,-150.125
44547709.0,10.1171875,-150.125,44547784.0,10.0703125,-150.125,44547758.0,10.046875,-150.125,44547833.0,10.0078125,-150.125,44547807.0,9.9453125,-150.125,44547832.0,9.953125,-150.125,44547806.0,9.90625,-150.125,44547831.0,9.8828125,-150.125,44547805.0,9.8125,-150.125
44547759.0,10.125,-150.125,44547834.0,10.0859375,-150.125,44547808.0,10.03125,-150.125,44547883.0,10.0,-150.125,44547857.0,9.96875,-150.125,44547882.0,9.921875,-150.125,44547856.0,9.9140625,-150.125,44547881.0,9.890625,-150.125,44547855.0,9.8203125,-150.125
44547810.0,10.1328125,-150.125,44547885.0,10.078125,-150.125,44547859.0,10.0078125,-150.125,44547934.0,9.984375,-150.125,44547908.0,9.9609375,-150.125,44547933.0,9.90625,-150.125,44547907.0,9.890625,-150.125,44547932.0,9.875,-150.125,44547906.0,9.84375,-150.125
44547860.0,10.1484375,-150.125,44547935.0,10.1171875,-150.125,44547909.0,10.015625,-150.0,44547984.0,9.9921875,-150.0,44547958.0,9.953125,-150.125,44547983.0,9.9296875,-150.125,44547957.0,9.890625,-150.125,44547982.0,9.8671875,-150.125,44547956.0,9.8203125,-150.125
44547910.0,10.0859375,-150.125,44547985.0,10.09375,-150.0,44547959.0,10.0,-150.0,44548034.0,10.0,-150.0,44548008.0,9.96875,-150.0,44548033.0,9.9375,-150.125,44548007.0,9.9375,-150.125,44548032.0,9.8984375,-150.0,44548006.0,9.796875,-150.125
44547960.0,10.1015625,-150.125,44548035.0,10.1015625,-150.0,44548009.0,10.015625,-150.0,44548084.0,10.0,-150.0,44548058.0,9.9609375,-150.0,44548083.0,9.9296875,-150.0,44548057.0,9.8984375,-150.0,44548082.0,9.890625,-150.0,44548056.0,9.828125,-150.125
44548010.0,10.109375,-150.125,44548085.0,10.109375,-150.0,44548059.0,10.0234375,-150.0,44548134.0,10.0,-150.0,44548108.0,9.96875,-150.125,44548133.0,9.9765625,-150.0,44548107.0,9.90625,-150.0,44548132.0,9.875,-150.0,44548106.0,9.8203125,-150.125
44548060.0,10.09375,-150.0,44548135.0,10.09375,-150.0,44548109.0,10.03125,-150.0,44548184.0,10.0078125,-150.0,44548158.0,9.953125,-150.0,44548183.0,9.9296875,-150.0,44548157.0,9.9140625,-150.0,44548182.0,9.8671875,-150.0,44548156.0,9.828125,-150.125
44548110.0,10.125,-150.0,44548185.0,10.0703125,-150.0,44548159.0,10.0625,-150.0,44548234.0,9.9765625,-150.0,44548208.0,9.9765625,-150.0,44548233.0,9.9375,-150.0,44548207.0,9.90625,-150.0,44548232.0,9.875,-150.0,44548206.0,9.8671875,-150.0
44548160.0,10.109375,-150.0,44548235.0,10.0703125,-150.0,44548209.0,10.0390625,-150.0,44548284.0,10.015625,-150.0,44548258.0,9.9609375,-150.0,44548283.0,9.921875,-150.0,44548257.0,9.921875,-150.0,44548282.0,9.8984375,-150.0,44548256.0,9.828125,-150.0
44548210.0,10.125,-150.0,44548285.0,10.109375,-150.0,44548259.0,10.0390625,-150.0,44548334.0,10.0078125,-149.875,44548308.0,9.984375,-150.0,44548333.0,9.9375,-150.0,44548307.0,9.9140625,-150.0,44548332.0,9.875,-150.0,44548306.0,9.8125,-150.0
44548260.0,10.1015625,-150.0,44548335.0,10.1015625,-150.0,44548309.0,10.0625,-150.0,44548384.0,9.984375,-150.0,44548358.0,9.9921875,-150.0,44548383.0,9.9609375,-150.0,44548357.0,9.890625,-150.0,44548382.0,9.921875,-150.0,44548356.0,9.828125,-150.0
44548311.0,10.109375,-150.0,44548386.0,10.140625,-149.875,44548360.0,10.046875,-150.0,44548435.0,9.984375,-149.875,44548409.0,9.9921875,-149.875,44548434.0,9.9296875,-150.0,44548408.0,9.90625,-150.0,44548433.0,9.921875,-149.875,44548407.0,9.84375,-150.0
44548361.0,10.1171875,-150.0,44548436.0,10.1015625,-149.875,44548410.0,10.0390625,-149.875,44548485.0,10.0,-149.875,44548459.0,9.953125,-149.875,44548484.0,9.9375,-149.875,44548458.0,9.90625,-150.0,44548483.0,9.890625,-149.875,44548457.0,9.8671875,-150.0
44548411.0,10.140625,-150.0,44548486.0,10.109375,-149.875,44548460.0,10.046875,-149.875,44548535.0,10.03125,-149.875,44548509.0,9.9765625,-149.875,44548534.0,9.9296875,-149.875,44548508.0,9.9140625,-149.875,44548533.0,9.921875,-149.875,44548507.0,9.8046875,-150.0
44548461.0,10.109375,-149.875,44548536.0,10.109375,-149.875,44548510.0,10.0390625,-149.875,44548585.0,10.0390625,-149.875,44548559.0,9.96875,-149.875,44548584.0,9.953125,-149.875,44548558.0,9.9140625,-149.875,44548583.0,9.890625,-149.875,44548557.0,9.84375,-149.875
44548511.0,10.140625,-149.875,44548586.0,10.09375,-149.875,44548560.0,10.03125,-149.875,44548635.0,9.9765625,-149.875,44548609.0,9.984375,-149.875,44548634.0,9.9375,-149.875,44548608.0,9.921875,-149.875,44548633.0,9.9296875,-149.875,44548607.0,9.859375,-150.0
44548561.0,10.1171875,-149.875,44548636.0,10.09375,-149.875,44548610.0,10.03125,-149.875,44548685.0,10.03125,-149.875,44548659.0,10.0078125,-149.875,44548684.0,9.96875,-149.875,44548658.0,9.90625,-149.875,44548683.0,9.9140625,-149.875,44548657.0,9.84375,-150.0
44548611.0,10.15625,-149.875,44548686.0,10.1171875,-149.875,44548660.0,10.046875,-149.875,44548735.0,9.9921875,-149.875,44548709.0,9.984375,-149.875,44548734.0,9.9296875,-149.875,44548708.0,9.9140625,-149.875,44548733.0,9.8984375,-149.875,44548707.0,9.8671875,-149.875
44548661.0,10.15625,-149.875,44548736.0,10.1171875,-149.875,44548710.0,10.078125,-149.75,44548785.0,10.0390625,-149.75,44548759.0,10.0234375,-149.875,44548784.0,9.9453125,-149.875,44548758.0,9.921875,-149.875,44548783.0,9.890625,-149.875,44548757.0,9.8671875,-149.875
44548711.0,10.1171875,-149.875,44548786.0,10.1328125,-149.875,44548760.0,10.03125,-149.75,44548835.0,10.0,-149.75,44548809.0,10.0,-149.875,44548834.0,9.953125,-149.875,44548808.0,9.90625,-149.875,44548833.0,9.90625,-149.75,44548807.0,9.84375,-149.875
44548761.0,10.1328125,-149.875,44548836.0,10.140625,-149.75,44548810.0,10.0703125,-149.75,44548885.0,10.015625,-149.75,44548859.0,9.9453125,-149.75,44548884.0,9.953125,-149.875,44548858.0,9.90625,-149.75,44548883.0,9.890625,-149.75,44548857.0,9.8515625,-149.875
44548812.0,10.140625,-149.875,44548887.0,10.1015625,-149.75,44548861.0,10.0625,-149.75,44548936.0,10.0234375,-149.75,44548910.0,9.9921875,-149.75,44548935.0,9.96875,-149.75,44548909.0,9.9140625,-149.875,44548934.0,9.90625,-149.75,44548908.0,9.8359375,-149.875
44548862.0,10.1171875,-149.75,44548937.0,10.125,-149.75,44548911.0,10.078125,-149.75,44548986.0,10.015625,-149.75,44548960.0,10.0,-149.75,44548985.0,9.96875,-149.75,44548959.0,9.9453125,-149.75,44548984.0,9.8984375,-149.75,44548958.0,9.8828125,-149.875
44548912.0,10.1484375,-149.75,44548987.0,10.1171875,-149.75,44548961.0,10.0390625,-149.75,44549036.0,10.0234375,-149.75,44549010.0,9.9921875,-149.75,44549035.0,9.96875,-149.75,44549009.0,9.9296875,-149.75,44549034.0,9.890625,-149.75,44549008.0,9.8671875,-149.75
44548962.0,10.1171875,-149.75,44549037.0,10.109375,-149.75,44549011.0,10.0546875,-149.75,44549086.0,10.0234375,-149.75,44549060.0,10.0,-149.75,44549085.0,9.96875,-149.75,44549059.0,9.9453125,-149.75,44549084.0,9.9140625,-149.75,44549058.0,9.8359375,-149.75
44549012.0,10.109375,-149.75,44549087.0,10.0859375,-149.75,44549061.0,10.046875,-149.625,44549136.0,10.03125,-149.625,44549110.0,9.9921875,-149.75,44549135.0,9.96875,-149.75,44549109.0,9.9453125,-149.75,44549134.0,9.9296875,-149.75,44549108.0,9.875,-149.75
44549062.0,10.140625,-149.75,44549137.0,10.109375,-149.75,44549111.0,10.078125,-149.75,44549186.0,10.0234375,-149.625,44549160.0,10.015625,-149.75,44549185.0,9.9609375,-149.625,44549159.0,9.921875,-149.75,44549184.0,9.890625,-149.625,44549158.0,9.859375,-149.75
44549112.0,10.125,-149.75,44549187.0,10.1171875,-149.75,44549161.0,10.046875,-149.625,44549236.0,10.0390625,-149.625,44549210.0,10.0,-149.625,44549235.0,9.9921875,-149.625,44549209.0,9.921875,-149.625,44549234.0,9.921875,-149.625,44549208.0,9.859375,-149.75
44549162.0,10.140625,-149.625,44549237.0,10.1015625,-149.625,44549211.0,10.0625,-149.625,44549286.0,10.03125,-149.625,44549260.0,9.984375,-149.625,44549285.0,9.96875,-149.625,44549259.0,9.9453125,-149.75,44549284.0,9.953125,-149.625,44549258.0,9.859375,-149.75
44549212.0,10.1328125,-149.625,44549287.0,10.109375,-149.625,44549261.0,10.0703125,-149.625,44549336.0,10.03125,-149.625,44549310.0,10.0,-149.625,44549335.0,9.9453125,-149.625,44549309.0,9.9453125,-149.625,44549334.0,9.921875,-149.625,44549308.0,9.875,-149.75
44549262.0,10.15625,-149.625,44549337.0,10.1328125,-149.625,44549311.0,10.0625,-149.625,44549386.0,10.0546875,-149.625,44549360.0,9.9921875,-149.625,44549385.0,9.96875,-149.625,44549359.0,9.9453125,-149.625,44549384.0,9.921875,-149.625,44549358.0,9.8515625,-149.75
44549313.0,10.171875,-149.625,44549388.0,10.125,-149.625,44549362.0,10.078125,-149.625,44549437.0,10.0078125,-149.625,44549411.0,9.9765625,-149.625,44549436.0,10.0,-149.625,44549410.0,9.921875,-149.625,44549435.0,9.90625,-149.625,44549409.0,9.859375,-149.625
44549363.0,10.171875,-149.625,44549438.0,10.1171875,-149.625,44549412.0,10.0625,-149.625,44549487.0,10.046875,-149.5,44549461.0,9.984375,-149.625,44549486.0,9.9765625,-149.625,44549460.0,9.9375,-149.625,44549485.0,9.9375,-149.625,44549459.0,9.8515625,-149.625
44549413.0,10.140625,-149.625,44549488.0,10.140625,-149.625,44549462.0,10.078125,-149.5,44549537.0,10.03125,-149.5,44549511.0,10.015625,-149.5,44549536.0,9.9609375,-149.625,44549510.0,9.9375,-149.625,44549535.0,9.90625,-149.5,44549509.0,9.8515625,-149.625
44549463.0,10.125,-149.625,44549538.0,10.1328125,-149.5,44549512.0,10.078125,-149.625,44549587.0,10.0546875,-149.5,44549561.0,9.9921875,-149.5,44549586.0,9.96875,-149.5,44549560.0,9.96875,-149.5,44549585.0,9.9375,-149.5,44549559.0,9.8984375,-149.625
44549513.0,10.1640625,-149.5,44549588.0,10.1484375,-149.5,44549562.0,10.046875,-149.5,44549637.0,10.0078125,-149.5,44549611.0,10.015625,-149.5,44549636.0,9.984375,-149.5,44549610.0,9.9453125,-149.5,44549635.0,9.9375,-149.5,44549609.0,9.890625,-149.625
44549563.0,10.140625,-149.5,44549638.0,10.1171875,-149.5,44549612.0,10.046875,-149.5,44549687.0,10.0078125,-149.5,44549661.0,9.9765625,-149.5,44549686.0,9.953125,-149.5,44549660.0,9.9375,-149.5,44549685.0,9.90625,-149.5,44549659.0,9.875,-149.625
44549613.0,10.1484375,-149.5,44549688.0,10.125,-149.5,44549662.0,10.0859375,-149.5,44549737.0,10.03125,-149.5,44549711.0,10.015625,-149.5,44549736.0,9.9921875,-149.5,44549710.0,9.953125,-149.5,44549735.0,9.9296875,-149.5,44549709.0,9.890625,-149.625
44549663.0,10.1484375,-149.5,44549738.0,10.1328125,-149.5,44549712.0,10.0546875,-149.5,44549787.0,10.03125,-149.5,44549761.0,10.0,-149.5,44549786.0,9.9453125,-149.5,44549760.0,9.9765625,-149.5,44549785.0,9.9296875,-149.5,44549759.0,9.890625,-149.5
