freq__2019-06-27_16-18-43_,rs__2019-06-27_16-18-43_,xs__2019-06-27_16-18-43_
34657835.0,8.515625,-189.0
34657847.0,8.5078125,-189.0
34657860.0,8.515625,-189.0
34657872.0,8.5703125,-189.0
34657885.0,8.578125,-188.875
34657897.0,8.515625,-189.0
34657910.0,8.484375,-189.0
34657922.0,8.53125,-189.0
34657935.0,8.59375,-188.875
34657947.0,8.5078125,-189.0
34657960.0,8.5234375,-188.875
34657972.0,8.5546875,-188.875
34657985.0,8.5546875,-189.0
34657997.0,8.5546875,-188.875
34658010.0,8.5,-188.875
34658022.0,8.5078125,-188.875
34658035.0,8.546875,-188.875
34658047.0,8.546875,-188.875
34658060.0,8.53125,-188.875
34658072.0,8.5078125,-188.875
34658085.0,8.5078125,-189.0
34658097.0,8.53125,-188.875
34658110.0,8.5078125,-188.875
34658122.0,8.578125,-188.875
34658135.0,8.546875,-188.875
34658147.0,8.546875,-188.875
34658160.0,8.515625,-188.875
34658172.0,8.578125,-188.875
34658185.0,8.546875,-188.875
34658197.0,8.5078125,-188.875
34658210.0,8.5078125,-188.875
34658222.0,8.515625,-188.875
34658235.0,8.5234375,-188.875
34658247.0,8.5234375,-188.875
34658260.0,8.5390625,-188.875
34658272.0,8.5390625,-188.875
34658285.0,8.5625,-188.875
34658297.0,8.5234375,-188.875
34658310.0,8.5546875,-188.75
34658322.0,8.5234375,-188.875
34658335.0,8.5546875,-188.75
34658347.0,8.5,-188.875
34658360.0,8.53125,-188.75
34658372.0,8.578125,-188.75
34658385.0,8.578125,-188.75
34658397.0,8.578125,-188.75
34658410.0,8.515625,-188.75
34658422.0,8.59375,-188.75
34658435.0,8.5078125,-188.75
34658447.0,8.6015625,-188.75
34658460.0,8.5546875,-188.75
34658472.0,8.5390625,-188.75
34658485.0,8.53125,-188.75
34658497.0,8.578125,-188.75
34658510.0,8.5390625,-188.75
34658522.0,8.5390625,-188.75
34658535.0,8.546875,-188.75
34658547.0,8.5546875,-188.75
34658560.0,8.546875,-188.75
34658572.0,8.5546875,-188.75
34658585.0,8.5625,-188.75
34658597.0,8.515625,-188.75
34658610.0,8.546875,-188.75
34658622.0,8.546875,-188.75
34658635.0,8.546875,-188.75
34658647.0,8.546875,-188.75
34658660.0,8.5703125,-188.75
34658672.0,8.546875,-188.625
34658685.0,8.546875,-188.625
34658697.0,8.546875,-188.75
34658710.0,8.5390625,-188.625
34658722.0,8.5234375,-188.75
34658735.0,8.5703125,-188.625
34658747.0,8.5625,-188.625
34658760.0,8.546875,-188.625
34658773.0,8.578125,-188.75
34658785.0,8.5234375,-188.625
34658798.0,8.5234375,-188.625
34658810.0,8.5546875,-188.625
34658823.0,8.5234375,-188.625
34658835.0,8.5625,-188.625
34658848.0,8.5625,-188.625
34658860.0,8.5234375,-188.625
34658873.0,8.578125,-188.625
34658885.0,8.5078125,-188.625
34658898.0,8.5703125,-188.625
34658910.0,8.5390625,-188.625
34658923.0,8.546875,-188.625
34658935.0,8.5703125,-188.625
34658948.0,8.59375,-188.625
34658960.0,8.5703125,-188.625
34658973.0,8.5546875,-188.625
34658985.0,8.5625,-188.625
34658998.0,8.578125,-188.5
34659010.0,8.53125,-188.625
34659023.0,8.6328125,-188.625
34659035.0,8.5703125,-188.5
34659048.0,8.5546875,-188.5
34659060.0,8.5546875,-188.625
34659073.0,8.578125,-188.5
34659085.0,8.5859375,-188.5
34659098.0,8.578125,-188.5
34659110.0,8.5234375,-188.5
34659123.0,8.5859375,-188.5
34659135.0,8.5546875,-188.5
34659148.0,8.546875,-188.5
34659160.0,8.5625,-188.5
34659173.0,8.5546875,-188.5
34659185.0,8.5546875,-188.5
34659198.0,8.5546875,-188.5
34659210.0,8.5859375,-188.5
34659223.0,8.6015625,-188.5
34659235.0,8.6328125,-188.5
34659248.0,8.5546875,-188.5
34659260.0,8.578125,-188.5
34659273.0,8.5859375,-188.5
34659285.0,8.59375,-188.5
34659298.0,8.5859375,-188.5
34659310.0,8.59375,-188.5
34659323.0,8.59375,-188.375
34659335.0,8.578125,-188.375
34659348.0,8.578125,-188.375
34659360.0,8.59375,-188.375
34659373.0,8.546875,-188.5
34659385.0,8.546875,-188.375
34659398.0,8.578125,-188.375
34659410.0,8.5625,-188.375
34659423.0,8.578125,-188.375
34659435.0,8.5625,-188.375
34659448.0,8.546875,-188.375
34659460.0,8.5859375,-188.375
34659473.0,8.53125,-188.375
34659485.0,8.6015625,-188.375
34659498.0,8.5703125,-188.375
34659510.0,8.5703125,-188.375
34659523.0,8.5390625,-188.375
34659535.0,8.5390625,-188.375
34659548.0,8.546875,-188.375
34659560.0,8.578125,-188.375
34659573.0,8.546875,-188.375
34659585.0,8.59375,-188.375
34659598.0,8.5234375,-188.375
34659610.0,8.5546875,-188.25
34659623.0,8.546875,-188.375
34659635.0,8.5546875,-188.25
34659648.0,8.515625,-188.25
34659660.0,8.5546875,-188.25
34659673.0,8.5625,-188.25
34659685.0,8.5859375,-188.25
34659698.0,8.6015625,-188.25
34659710.0,8.5546875,-188.25
34659723.0,8.5625,-188.25
34659735.0,8.578125,-188.25
34659748.0,8.6171875,-188.25
34659760.0,8.5625,-188.25
34659773.0,8.5703125,-188.25
34659786.0,8.5859375,-188.25
34659798.0,8.5390625,-188.25
34659811.0,8.578125,-188.25
34659823.0,8.609375,-188.25
34659836.0,8.5859375,-188.125
34659848.0,8.5625,-188.25
34659861.0,8.5546875,-188.25
34659873.0,8.6171875,-188.25
34659886.0,8.5546875,-188.25
34659898.0,8.59375,-188.25
34659911.0,8.59375,-188.25
34659923.0,8.5546875,-188.125
34659936.0,8.546875,-188.125
34659948.0,8.59375,-188.125
34659961.0,8.578125,-188.25
34659973.0,8.6171875,-188.125
34659986.0,8.6171875,-188.125
34659998.0,8.5390625,-188.125
34660011.0,8.5859375,-188.125
34660023.0,8.6171875,-188.125
34660036.0,8.578125,-188.125
34660048.0,8.59375,-188.125
34660061.0,8.6015625,-188.0
34660073.0,8.5859375,-188.125
34660086.0,8.578125,-188.125
34660098.0,8.5703125,-188.125
34660111.0,8.5625,-188.125
34660123.0,8.5703125,-188.125
34660136.0,8.59375,-188.125
34660148.0,8.546875,-188.0
34660161.0,8.6171875,-188.125
34660173.0,8.5859375,-188.0
34660186.0,8.6171875,-188.0
34660198.0,8.578125,-188.0
34660211.0,8.5625,-188.125
34660223.0,8.625,-188.0
34660236.0,8.5625,-188.0
34660248.0,8.5703125,-188.0
34660261.0,8.6015625,-188.0
34660273.0,8.5625,-188.0
34660286.0,8.5625,-188.0
34660298.0,8.5546875,-188.0
34660311.0,8.59375,-188.0
34660323.0,8.5703125,-187.875
34660336.0,8.59375,-188.0
34660348.0,8.578125,-188.0
34660361.0,8.5625,-188.0
34660373.0,8.6015625,-188.0
34660386.0,8.59375,-188.0
34660398.0,8.5625,-187.875
34660411.0,8.59375,-188.0
34660423.0,8.59375,-188.0
34660436.0,8.546875,-187.875
34660448.0,8.5703125,-187.875
34660461.0,8.5859375,-187.875
34660473.0,8.6015625,-187.875
34660486.0,8.5859375,-187.875
34660498.0,8.578125,-187.875
34660511.0,8.59375,-187.875
34660523.0,8.5859375,-187.875
34660536.0,8.6171875,-187.875
34660548.0,8.59375,-187.875
34660561.0,8.5859375,-187.875
34660573.0,8.5859375,-187.875
34660586.0,8.625,-187.875
34660598.0,8.5703125,-187.875
34660611.0,8.578125,-187.875
34660623.0,8.578125,-187.875
34660636.0,8.59375,-187.75
34660648.0,8.6015625,-187.875
34660661.0,8.625,-187.75
34660673.0,8.5859375,-187.75
34660686.0,8.609375,-187.875
34660698.0,8.6015625,-187.75
34660711.0,8.5859375,-187.75
34660723.0,8.6015625,-187.75
34660736.0,8.6171875,-187.75
34660748.0,8.609375,-187.75
34660761.0,8.6015625,-187.75
34660774.0,8.578125,-187.75
34660786.0,8.5859375,-187.75
34660799.0,8.609375,-187.75
34660811.0,8.5859375,-187.75
34660824.0,8.5625,-187.625
34660836.0,8.5859375,-187.625
34660849.0,8.5703125,-187.75
34660861.0,8.640625,-187.625
34660874.0,8.609375,-187.625
34660886.0,8.6328125,-187.625
34660899.0,8.59375,-187.625
34660911.0,8.5390625,-187.625
34660924.0,8.5859375,-187.625
34660936.0,8.5859375,-187.75
34660949.0,8.5625,-187.625
34660961.0,8.6015625,-187.625
34660974.0,8.640625,-187.625
34660986.0,8.59375,-187.625
34660999.0,8.6015625,-187.625
34661011.0,8.59375,-187.625
34661024.0,8.6171875,-187.625
34661036.0,8.5703125,-187.625
34661049.0,8.5703125,-187.625
34661061.0,8.5703125,-187.5
34661074.0,8.5703125,-187.625
34661086.0,8.578125,-187.625
34661099.0,8.609375,-187.5
34661111.0,8.5703125,-187.5
34661124.0,8.6640625,-187.5
34661136.0,8.5625,-187.5
34661149.0,8.609375,-187.5
34661161.0,8.5625,-187.5
34661174.0,8.5703125,-187.5
34661186.0,8.6015625,-187.5
34661199.0,8.5859375,-187.5
34661211.0,8.609375,-187.5
34661224.0,8.6484375,-187.5
34661236.0,8.59375,-187.5
34661249.0,8.5859375,-187.5
34661261.0,8.578125,-187.5
34661274.0,8.6015625,-187.5
34661286.0,8.5625,-187.375
34661299.0,8.59375,-187.375
34661311.0,8.5625,-187.375
34661324.0,8.5859375,-187.375
34661336.0,8.625,-187.375
34661349.0,8.6171875,-187.375
34661361.0,8.5859375,-187.375
34661374.0,8.609375,-187.375
34661386.0,8.6171875,-187.375
34661399.0,8.578125,-187.375
34661411.0,8.6484375,-187.375
34661424.0,8.625,-187.375
34661436.0,8.65625,-187.25
34661449.0,8.5703125,-187.25
34661461.0,8.6328125,-187.25
34661474.0,8.6015625,-187.25
34661486.0,8.59375,-187.25
34661499.0,8.5703125,-187.375
34661511.0,8.6015625,-187.25
34661524.0,8.625,-187.25
34661536.0,8.6171875,-187.25
34661549.0,8.578125,-187.25
34661561.0,8.6015625,-187.25
34661574.0,8.6015625,-187.25
34661586.0,8.671875,-187.125
34661599.0,8.65625,-187.25
34661611.0,8.6171875,-187.125
34661624.0,8.6015625,-187.25
34661636.0,8.6328125,-187.25
34661649.0,8.5703125,-187.125
34661661.0,8.625,-187.125
34661674.0,8.6875,-187.125
34661686.0,8.6015625,-187.125
34661699.0,8.6484375,-187.125
34661711.0,8.609375,-187.125
34661724.0,8.5546875,-187.125
34661736.0,8.6171875,-187.125
34661749.0,8.6328125,-187.125
34661761.0,8.6171875,-187.125
34661774.0,8.6484375,-187.125
34661787.0,8.6328125,-187.125
34661799.0,8.625,-187.125
34661812.0,8.6328125,-187.125
34661824.0,8.609375,-187.0
34661837.0,8.6015625,-187.0
34661849.0,8.65625,-187.0
34661862.0,8.625,-187.125
34661874.0,8.640625,-187.0
34661887.0,8.6875,-187.0
34661899.0,8.625,-187.0
34661912.0,8.6328125,-187.0
34661924.0,8.6484375,-187.0
34661937.0,8.6171875,-187.0
34661949.0,8.625,-187.0
34661962.0,8.6328125,-187.0
34661974.0,8.6328125,-187.0
34661987.0,8.6328125,-187.0
34661999.0,8.640625,-186.875
34662012.0,8.59375,-186.875
34662024.0,8.6328125,-186.875
34662037.0,8.640625,-186.875
34662049.0,8.625,-186.875
34662062.0,8.6484375,-186.875
34662074.0,8.671875,-186.875
34662087.0,8.625,-186.875
34662099.0,8.6015625,-186.875
34662112.0,8.6328125,-186.875
34662124.0,8.65625,-186.875
34662137.0,8.625,-186.875
34662149.0,8.640625,-186.875
34662162.0,8.6328125,-186.875
34662174.0,8.6484375,-186.875
34662187.0,8.6171875,-186.875
34662199.0,8.6171875,-186.75
34662212.0,8.6328125,-186.75
34662224.0,8.6171875,-186.75
34662237.0,8.625,-186.75
34662249.0,8.5703125,-186.75
34662262.0,8.5546875,-186.75
34662274.0,8.671875,-186.75
34662287.0,8.6171875,-186.75
34662299.0,8.6015625,-186.75
34662312.0,8.6015625,-186.75
34662324.0,8.5859375,-186.75
34662337.0,8.6484375,-186.625
34662349.0,8.5859375,-186.625
34662362.0,8.6171875,-186.75
34662374.0,8.59375,-186.625
34662387.0,8.5703125,-186.625
34662399.0,8.625,-186.625
34662412.0,8.59375,-186.625
34662424.0,8.59375,-186.625
34662437.0,8.609375,-186.625
34662449.0,8.59375,-186.625
34662462.0,8.5625,-186.625
34662474.0,8.609375,-186.625
34662487.0,8.6328125,-186.5
34662499.0,8.6640625,-186.625
34662512.0,8.5703125,-186.5
34662524.0,8.6171875,-186.5
34662537.0,8.6328125,-186.5
34662549.0,8.578125,-186.5
34662562.0,8.6328125,-186.5
34662574.0,8.6484375,-186.5
34662587.0,8.6015625,-186.5
34662599.0,8.5390625,-186.5
34662612.0,8.6328125,-186.5
34662624.0,8.59375,-186.375
34662637.0,8.609375,-186.5
34662649.0,8.6171875,-186.5
34662662.0,8.578125,-186.375
34662674.0,8.640625,-186.375
34662687.0,8.59375,-186.375
34662699.0,8.5703125,-186.375
34662712.0,8.6484375,-186.375
34662724.0,8.609375,-186.375
34662737.0,8.65625,-186.375
34662749.0,8.6015625,-186.375
34662762.0,8.59375,-186.25
34662775.0,8.6171875,-186.25
34662787.0,8.6171875,-186.25
34662800.0,8.671875,-186.25
34662812.0,8.6015625,-186.25
34662825.0,8.609375,-186.25
34662837.0,8.6328125,-186.25
34662850.0,8.6328125,-186.25
34662862.0,8.625,-186.25
34662875.0,8.640625,-186.125
34662887.0,8.625,-186.125
34662900.0,8.625,-186.125
34662912.0,8.6015625,-186.125
34662925.0,8.625,-186.125
34662937.0,8.625,-186.125
34662950.0,8.625,-186.125
34662962.0,8.6640625,-186.125
34662975.0,8.609375,-186.0
34662987.0,8.625,-186.125
34663000.0,8.6328125,-186.125
34663012.0,8.6328125,-186.0
34663025.0,8.6328125,-186.0
34663037.0,8.640625,-186.0
34663050.0,8.6640625,-186.0
34663062.0,8.625,-186.0
34663075.0,8.625,-186.0
34663087.0,8.609375,-186.0
34663100.0,8.59375,-186.0
34663112.0,8.640625,-186.0
34663125.0,8.625,-186.0
34663137.0,8.65625,-186.0
34663150.0,8.671875,-185.875
34663162.0,8.6484375,-185.875
34663175.0,8.6484375,-185.875
34663187.0,8.609375,-185.875
34663200.0,8.625,-185.875
34663212.0,8.65625,-185.875
34663225.0,8.65625,-185.875
34663237.0,8.6015625,-185.875
34663250.0,8.609375,-185.875
34663262.0,8.65625,-185.875
34663275.0,8.6796875,-185.75
34663287.0,8.640625,-185.875
34663300.0,8.6171875,-185.75
34663312.0,8.6171875,-185.75
34663325.0,8.671875,-185.75
34663337.0,8.6015625,-185.75
34663350.0,8.6796875,-185.75
34663362.0,8.5625,-185.75
34663375.0,8.59375,-185.625
34663387.0,8.6015625,-185.625
34663400.0,8.625,-185.75
34663412.0,8.578125,-185.625
34663425.0,8.5859375,-185.625
34663437.0,8.6171875,-185.625
34663450.0,8.6171875,-185.5
34663462.0,8.59375,-185.625
34663475.0,8.6328125,-185.5
34663487.0,8.609375,-185.625
34663500.0,8.6328125,-185.625
34663512.0,8.59375,-185.5
34663525.0,8.6015625,-185.5
34663537.0,8.6171875,-185.5
34663550.0,8.609375,-185.5
34663562.0,8.6015625,-185.5
34663575.0,8.59375,-185.375
34663587.0,8.6484375,-185.5
34663600.0,8.6484375,-185.375
34663612.0,8.59375,-185.375
34663625.0,8.5859375,-185.375
34663637.0,8.609375,-185.375
34663650.0,8.609375,-185.375
34663662.0,8.59375,-185.375
34663675.0,8.5859375,-185.375
34663687.0,8.609375,-185.375
34663700.0,8.65625,-185.375
34663712.0,8.609375,-185.375
34663725.0,8.59375,-185.25
34663737.0,8.5703125,-185.25
34663750.0,8.65625,-185.25
34663762.0,8.6171875,-185.25
34663775.0,8.59375,-185.25
34663788.0,8.6015625,-185.125
34663800.0,8.6015625,-185.125
34663813.0,8.609375,-185.125
34663825.0,8.5859375,-185.125
34663838.0,8.625,-185.125
34663850.0,8.6015625,-185.125
34663863.0,8.609375,-185.125
34663875.0,8.6015625,-185.0
34663888.0,8.578125,-185.0
34663900.0,8.5859375,-185.0
34663913.0,8.5859375,-185.0
34663925.0,8.6015625,-185.0
34663938.0,8.609375,-185.0
34663950.0,8.6171875,-185.0
34663963.0,8.609375,-184.875
34663975.0,8.578125,-185.0
34663988.0,8.6328125,-184.875
34664000.0,8.65625,-184.875
34664013.0,8.640625,-184.875
34664025.0,8.578125,-184.875
34664038.0,8.5625,-184.875
34664050.0,8.5625,-184.875
34664063.0,8.6171875,-184.75
34664075.0,8.625,-184.875
34664088.0,8.609375,-184.75
34664100.0,8.59375,-184.75
34664113.0,8.625,-184.75
34664125.0,8.625,-184.75
34664138.0,8.578125,-184.625
34664150.0,8.6171875,-184.625
34664163.0,8.5859375,-184.625
34664175.0,8.6171875,-184.75
34664188.0,8.6171875,-184.625
34664200.0,8.5703125,-184.625
34664213.0,8.6328125,-184.5
34664225.0,8.65625,-184.625
34664238.0,8.5703125,-184.5
34664250.0,8.5546875,-184.5
34664263.0,8.5625,-184.5
34664275.0,8.6015625,-184.5
34664288.0,8.6015625,-184.5
34664300.0,8.59375,-184.5
34664313.0,8.578125,-184.375
34664325.0,8.6484375,-184.375
34664338.0,8.6171875,-184.375
34664350.0,8.625,-184.375
34664363.0,8.6015625,-184.375
34664375.0,8.5859375,-184.25
34664388.0,8.625,-184.25
34664400.0,8.625,-184.25
34664413.0,8.6015625,-184.25
34664425.0,8.6015625,-184.25
34664438.0,8.59375,-184.25
34664450.0,8.578125,-184.25
34664463.0,8.6328125,-184.125
34664475.0,8.5703125,-184.125
34664488.0,8.578125,-184.125
34664500.0,8.625,-184.125
34664513.0,8.609375,-184.125
34664525.0,8.625,-184.0
34664538.0,8.59375,-184.125
34664550.0,8.59375,-184.0
34664563.0,8.578125,-184.0
34664575.0,8.625,-184.0
34664588.0,8.578125,-184.0
34664600.0,8.625,-184.0
34664613.0,8.6171875,-184.0
34664625.0,8.578125,-183.875
34664638.0,8.578125,-183.875
34664650.0,8.5859375,-183.875
34664663.0,8.625,-183.875
34664675.0,8.625,-183.875
34664688.0,8.59375,-183.75
34664700.0,8.6015625,-183.75
34664713.0,8.625,-183.75
34664725.0,8.59375,-183.75
34664738.0,8.59375,-183.625
34664750.0,8.6015625,-183.625
34664763.0,8.6015625,-183.625
34664776.0,8.59375,-183.625
34664788.0,8.65625,-183.625
34664801.0,8.609375,-183.625
34664813.0,8.6015625,-183.5
34664826.0,8.6171875,-183.5
34664838.0,8.6484375,-183.5
34664851.0,8.6328125,-183.5
34664863.0,8.5859375,-183.5
34664876.0,8.6015625,-183.5
34664888.0,8.6015625,-183.375
34664901.0,8.6015625,-183.375
34664913.0,8.59375,-183.25
34664926.0,8.59375,-183.375
34664938.0,8.609375,-183.25
34664951.0,8.5625,-183.25
34664963.0,8.6015625,-183.25
34664976.0,8.546875,-183.125
34664988.0,8.6015625,-183.25
34665001.0,8.5859375,-183.125
34665013.0,8.6171875,-183.125
34665026.0,8.640625,-183.125
34665038.0,8.5859375,-183.125
34665051.0,8.609375,-183.0
34665063.0,8.640625,-183.0
34665076.0,8.578125,-183.0
34665088.0,8.65625,-183.0
34665101.0,8.5859375,-183.0
34665113.0,8.625,-182.875
34665126.0,8.6171875,-182.875
34665138.0,8.59375,-182.875
34665151.0,8.640625,-182.875
34665163.0,8.578125,-182.75
34665176.0,8.609375,-182.75
34665188.0,8.5859375,-182.75
34665201.0,8.5390625,-182.75
34665213.0,8.546875,-182.625
34665226.0,8.5625,-182.625
34665238.0,8.5390625,-182.625
34665251.0,8.5625,-182.625
34665263.0,8.6171875,-182.625
34665276.0,8.578125,-182.5
34665288.0,8.5859375,-182.5
34665301.0,8.640625,-182.5
34665313.0,8.6484375,-182.5
34665326.0,8.6328125,-182.375
34665338.0,8.5859375,-182.375
34665351.0,8.5859375,-182.375
34665363.0,8.625,-182.375
34665376.0,8.6171875,-182.375
34665388.0,8.578125,-182.25
34665401.0,8.5859375,-182.25
34665413.0,8.59375,-182.125
34665426.0,8.578125,-182.25
34665438.0,8.6328125,-182.125
34665451.0,8.578125,-182.125
34665463.0,8.609375,-182.125
34665476.0,8.6015625,-182.0
34665488.0,8.5703125,-182.0
34665501.0,8.609375,-182.0
34665513.0,8.625,-182.0
34665526.0,8.6484375,-181.875
34665538.0,8.6171875,-181.875
34665551.0,8.6015625,-181.875
34665563.0,8.609375,-181.875
34665576.0,8.640625,-181.75
34665588.0,8.609375,-181.75
34665601.0,8.5625,-181.75
34665613.0,8.578125,-181.625
34665626.0,8.6015625,-181.625
34665638.0,8.6484375,-181.625
34665651.0,8.6015625,-181.5
34665663.0,8.6015625,-181.5
34665676.0,8.5859375,-181.5
34665688.0,8.625,-181.5
34665701.0,8.5703125,-181.375
34665713.0,8.6015625,-181.375
34665726.0,8.5859375,-181.375
34665738.0,8.6328125,-181.25
34665751.0,8.59375,-181.25
34665763.0,8.65625,-181.25
34665776.0,8.5859375,-181.25
34665789.0,8.5703125,-181.125
34665801.0,8.59375,-181.125
34665814.0,8.6171875,-181.125
34665826.0,8.6171875,-181.0
34665839.0,8.6796875,-181.0
34665851.0,8.5703125,-181.0
34665864.0,8.578125,-180.875
34665876.0,8.609375,-180.875
34665889.0,8.5859375,-180.875
34665901.0,8.59375,-180.75
34665914.0,8.625,-180.75
34665926.0,8.609375,-180.75
34665939.0,8.640625,-180.625
34665951.0,8.609375,-180.625
34665964.0,8.609375,-180.625
34665976.0,8.6328125,-180.5
34665989.0,8.625,-180.5
34666001.0,8.625,-180.375
34666014.0,8.6640625,-180.375
34666026.0,8.6171875,-180.375
34666039.0,8.6171875,-180.375
34666051.0,8.59375,-180.375
34666064.0,8.6484375,-180.25
34666076.0,8.5859375,-180.25
34666089.0,8.6015625,-180.125
34666101.0,8.6328125,-180.125
34666114.0,8.640625,-180.0
34666126.0,8.609375,-180.0
34666139.0,8.6171875,-180.0
34666151.0,8.6171875,-180.0
34666164.0,8.6484375,-179.875
34666176.0,8.59375,-179.875
34666189.0,8.6484375,-179.75
34666201.0,8.640625,-179.75
34666214.0,8.625,-179.625
34666226.0,8.6328125,-179.625
34666239.0,8.609375,-179.625
34666251.0,8.625,-179.5
34666264.0,8.6328125,-179.5
34666276.0,8.625,-179.375
34666289.0,8.6328125,-179.375
34666301.0,8.6484375,-179.25
34666314.0,8.5859375,-179.25
34666326.0,8.6640625,-179.25
34666339.0,8.6875,-179.25
34666351.0,8.625,-179.125
34666364.0,8.6171875,-179.0
34666376.0,8.609375,-179.0
34666389.0,8.6484375,-179.0
34666401.0,8.6484375,-178.875
34666414.0,8.5859375,-178.875
34666426.0,8.6328125,-178.75
34666439.0,8.6640625,-178.75
34666451.0,8.640625,-178.625
34666464.0,8.5859375,-178.625
34666476.0,8.6484375,-178.5
34666489.0,8.640625,-178.5
34666501.0,8.6015625,-178.5
34666514.0,8.65625,-178.375
34666526.0,8.671875,-178.25
34666539.0,8.65625,-178.25
34666551.0,8.6328125,-178.25
34666564.0,8.640625,-178.125
34666576.0,8.6484375,-178.125
34666589.0,8.671875,-178.0
34666601.0,8.65625,-178.0
34666614.0,8.6953125,-177.875
34666626.0,8.6640625,-177.75
34666639.0,8.640625,-177.75
34666651.0,8.6796875,-177.625
34666664.0,8.6484375,-177.625
34666676.0,8.6328125,-177.625
34666689.0,8.625,-177.375
34666701.0,8.65625,-177.375
34666714.0,8.65625,-177.375
34666726.0,8.6953125,-177.25
34666739.0,8.6640625,-177.25
34666751.0,8.6484375,-177.125
34666764.0,8.6484375,-177.125
34666777.0,8.6484375,-177.0
34666789.0,8.625,-176.875
34666802.0,8.671875,-176.875
34666814.0,8.6328125,-176.75
34666827.0,8.6796875,-176.75
34666839.0,8.6953125,-176.625
34666852.0,8.65625,-176.625
34666864.0,8.7109375,-176.5
34666877.0,8.65625,-176.375
34666889.0,8.6796875,-176.25
34666902.0,8.703125,-176.25
34666914.0,8.671875,-176.125
34666927.0,8.7109375,-176.125
34666939.0,8.6796875,-176.0
34666952.0,8.6953125,-175.875
34666964.0,8.7265625,-175.75
34666977.0,8.6875,-175.75
34666989.0,8.703125,-175.625
34667002.0,8.6875,-175.625
34667014.0,8.734375,-175.5
34667027.0,8.671875,-175.375
34667039.0,8.71875,-175.375
34667052.0,8.71875,-175.25
34667064.0,8.703125,-175.125
34667077.0,8.7578125,-175.0
34667089.0,8.765625,-174.875
34667102.0,8.703125,-174.875
34667114.0,8.6953125,-174.75
34667127.0,8.7421875,-174.625
34667139.0,8.71875,-174.625
34667152.0,8.7421875,-174.5
34667164.0,8.7890625,-174.375
34667177.0,8.7265625,-174.25
34667189.0,8.7890625,-174.25
34667202.0,8.75,-174.125
34667214.0,8.7734375,-174.0
34667227.0,8.7890625,-173.875
34667239.0,8.765625,-173.75
34667252.0,8.8046875,-173.625
34667264.0,8.7890625,-173.625
34667277.0,8.765625,-173.5
34667289.0,8.78125,-173.375
34667302.0,8.7734375,-173.25
34667314.0,8.8046875,-173.125
34667327.0,8.8203125,-173.0
34667339.0,8.8203125,-173.0
