freq__2019-06-27_14-33-42_,rs__2019-06-27_14-33-42_,xs__2019-06-27_14-33-42_,freq__2019-06-27_14-41-42_,rs__2019-06-27_14-41-42_,xs__2019-06-27_14-41-42_,freq__2019-06-27_14-56-42_,rs__2019-06-27_14-56-42_,xs__2019-06-27_14-56-42_,freq__2019-06-27_15-03-26_,rs__2019-06-27_15-03-26_,xs__2019-06-27_15-03-26_,freq__2019-06-27_15-10-12_,rs__2019-06-27_15-10-12_,xs__2019-06-27_15-10-12_,freq__2019-06-27_15-16-58_,rs__2019-06-27_15-16-58_,xs__2019-06-27_15-16-58_,freq__2019-06-27_15-23-44_,rs__2019-06-27_15-23-44_,xs__2019-06-27_15-23-44_,freq__2019-06-27_15-30-28_,rs__2019-06-27_15-30-28_,xs__2019-06-27_15-30-28_,freq__2019-06-27_15-37-14_,rs__2019-06-27_15-37-14_,xs__2019-06-27_15-37-14_,freq__2019-06-27_15-44-02_,rs__2019-06-27_15-44-02_,xs__2019-06-27_15-44-02_,freq__2019-06-27_15-50-48_,rs__2019-06-27_15-50-48_,xs__2019-06-27_15-50-48_,freq__2019-06-27_15-57-32_,rs__2019-06-27_15-57-32_,xs__2019-06-27_15-57-32_,freq__2019-06-27_16-04-18_,rs__2019-06-27_16-04-18_,xs__2019-06-27_16-04-18_
74239984.0,11.703125,-91.5,74262545.0,11.609375,-91.25,74262551.0,11.515625,-91.25,74262561.0,11.5078125,-91.25,74262556.0,11.5,-91.25,74262552.0,11.4921875,-91.25,74262543.0,11.4765625,-91.25,74262545.0,11.4609375,-91.25,74262547.0,11.46875,-91.25,74262540.0,11.4375,-91.25,74262543.0,11.4453125,-91.25,74262544.0,11.4375,-91.25,74262545.0,11.453125,-91.25
74240029.0,11.6953125,-91.5,74262567.0,11.6484375,-91.25,74262573.0,11.515625,-91.25,74262583.0,11.53125,-91.25,74262578.0,11.484375,-91.25,74262574.0,11.4921875,-91.25,74262565.0,11.484375,-91.25,74262567.0,11.46875,-91.25,74262569.0,11.453125,-91.25,74262562.0,11.4453125,-91.25,74262565.0,11.4453125,-91.25,74262566.0,11.4453125,-91.25,74262567.0,11.4375,-91.25
74240074.0,11.703125,-91.5,74262590.0,11.6171875,-91.25,74262596.0,11.53125,-91.25,74262606.0,11.53125,-91.25,74262601.0,11.515625,-91.25,74262597.0,11.4921875,-91.25,74262588.0,11.4765625,-91.25,74262590.0,11.46875,-91.25,74262592.0,11.453125,-91.25,74262585.0,11.453125,-91.25,74262588.0,11.453125,-91.25,74262589.0,11.4296875,-91.25,74262590.0,11.4296875,-91.25
74240119.0,11.6953125,-91.5,74262612.0,11.609375,-91.25,74262618.0,11.53125,-91.25,74262628.0,11.53125,-91.25,74262623.0,11.515625,-91.25,74262619.0,11.4921875,-91.25,74262610.0,11.4765625,-91.25,74262612.0,11.4609375,-91.25,74262614.0,11.453125,-91.25,74262607.0,11.4375,-91.25,74262610.0,11.4453125,-91.25,74262611.0,11.4453125,-91.25,74262612.0,11.4453125,-91.25
74240164.0,11.6953125,-91.5,74262635.0,11.625,-91.25,74262641.0,11.5390625,-91.25,74262651.0,11.5390625,-91.25,74262646.0,11.515625,-91.25,74262642.0,11.5,-91.25,74262633.0,11.4765625,-91.25,74262635.0,11.4609375,-91.25,74262637.0,11.4609375,-91.25,74262630.0,11.4453125,-91.25,74262633.0,11.453125,-91.25,74262634.0,11.4296875,-91.25,74262635.0,11.4375,-91.25
74240209.0,11.6953125,-91.5,74262657.0,11.6171875,-91.25,74262663.0,11.53125,-91.25,74262673.0,11.5,-91.25,74262668.0,11.5078125,-91.25,74262664.0,11.4921875,-91.25,74262655.0,11.4765625,-91.25,74262657.0,11.46875,-91.25,74262659.0,11.453125,-91.25,74262652.0,11.4453125,-91.25,74262655.0,11.4453125,-91.25,74262656.0,11.4375,-91.25,74262657.0,11.4375,-91.25
74240254.0,11.7109375,-91.5,74262680.0,11.6328125,-91.25,74262686.0,11.53125,-91.25,74262696.0,11.515625,-91.25,74262691.0,11.5,-91.25,74262687.0,11.5,-91.25,74262678.0,11.4765625,-91.25,74262680.0,11.46875,-91.25,74262682.0,11.4765625,-91.25,74262675.0,11.453125,-91.25,74262678.0,11.4453125,-91.25,74262679.0,11.4453125,-91.25,74262680.0,11.4453125,-91.25
74240299.0,11.6953125,-91.5,74262702.0,11.625,-91.25,74262708.0,11.53125,-91.25,74262718.0,11.515625,-91.25,74262713.0,11.515625,-91.25,74262709.0,11.4921875,-91.25,74262700.0,11.4921875,-91.25,74262702.0,11.46875,-91.25,74262704.0,11.46875,-91.25,74262697.0,11.4453125,-91.25,74262700.0,11.4375,-91.25,74262701.0,11.4296875,-91.25,74262702.0,11.4375,-91.25
74240344.0,11.703125,-91.5,74262725.0,11.6328125,-91.25,74262731.0,11.515625,-91.25,74262741.0,11.515625,-91.25,74262736.0,11.5078125,-91.25,74262732.0,11.4921875,-91.25,74262723.0,11.484375,-91.25,74262725.0,11.484375,-91.25,74262727.0,11.4609375,-91.25,74262720.0,11.453125,-91.25,74262723.0,11.453125,-91.25,74262724.0,11.4375,-91.25,74262725.0,11.4375,-91.25
74240389.0,11.703125,-91.5,74262747.0,11.609375,-91.25,74262753.0,11.53125,-91.25,74262763.0,11.5078125,-91.25,74262758.0,11.515625,-91.25,74262754.0,11.5,-91.25,74262745.0,11.5078125,-91.25,74262747.0,11.46875,-91.25,74262749.0,11.453125,-91.25,74262742.0,11.453125,-91.25,74262745.0,11.4375,-91.25,74262746.0,11.4453125,-91.25,74262747.0,11.453125,-91.25
74240434.0,11.703125,-91.5,74262770.0,11.6640625,-91.25,74262776.0,11.5234375,-91.25,74262786.0,11.5078125,-91.25,74262781.0,11.5,-91.25,74262777.0,11.4921875,-91.25,74262768.0,11.4765625,-91.25,74262770.0,11.484375,-91.25,74262772.0,11.4609375,-91.25,74262765.0,11.46875,-91.25,74262768.0,11.4609375,-91.25,74262769.0,11.4375,-91.25,74262770.0,11.4453125,-91.25
74240479.0,11.703125,-91.5,74262792.0,11.6171875,-91.25,74262798.0,11.546875,-91.1875,74262808.0,11.515625,-91.25,74262803.0,11.5078125,-91.25,74262799.0,11.5,-91.25,74262790.0,11.484375,-91.25,74262792.0,11.484375,-91.25,74262794.0,11.4765625,-91.25,74262787.0,11.453125,-91.25,74262790.0,11.4375,-91.25,74262791.0,11.4609375,-91.25,74262792.0,11.4296875,-91.25
74240524.0,11.6875,-91.5,74262815.0,11.6171875,-91.25,74262821.0,11.5234375,-91.25,74262831.0,11.5234375,-91.25,74262826.0,11.515625,-91.25,74262822.0,11.484375,-91.25,74262813.0,11.4765625,-91.25,74262815.0,11.453125,-91.25,74262817.0,11.4609375,-91.25,74262810.0,11.4609375,-91.25,74262813.0,11.453125,-91.25,74262814.0,11.4375,-91.25,74262815.0,11.453125,-91.25
74240569.0,11.6953125,-91.5,74262837.0,11.625,-91.25,74262843.0,11.5234375,-91.25,74262853.0,11.5234375,-91.25,74262848.0,11.515625,-91.25,74262844.0,11.515625,-91.25,74262835.0,11.4765625,-91.25,74262837.0,11.4765625,-91.25,74262839.0,11.46875,-91.25,74262832.0,11.46875,-91.25,74262835.0,11.4375,-91.25,74262836.0,11.453125,-91.25,74262837.0,11.4453125,-91.25
74240614.0,11.703125,-91.5,74262860.0,11.625,-91.25,74262866.0,11.53125,-91.1875,74262876.0,11.515625,-91.25,74262871.0,11.5078125,-91.25,74262867.0,11.5078125,-91.1875,74262858.0,11.4765625,-91.25,74262860.0,11.484375,-91.25,74262862.0,11.4921875,-91.25,74262855.0,11.453125,-91.25,74262858.0,11.4453125,-91.25,74262859.0,11.4375,-91.25,74262860.0,11.453125,-91.25
74240659.0,11.71875,-91.5,74262882.0,11.625,-91.25,74262888.0,11.53125,-91.25,74262898.0,11.5234375,-91.25,74262893.0,11.5078125,-91.25,74262889.0,11.5078125,-91.25,74262880.0,11.484375,-91.25,74262882.0,11.4609375,-91.25,74262884.0,11.4765625,-91.25,74262877.0,11.4765625,-91.25,74262880.0,11.4453125,-91.25,74262881.0,11.46875,-91.25,74262882.0,11.4375,-91.25
74240704.0,11.6953125,-91.5,74262905.0,11.625,-91.25,74262911.0,11.53125,-91.1875,74262921.0,11.53125,-91.25,74262916.0,11.5,-91.25,74262912.0,11.5,-91.25,74262903.0,11.484375,-91.25,74262905.0,11.46875,-91.25,74262907.0,11.4765625,-91.25,74262900.0,11.46875,-91.25,74262903.0,11.4375,-91.25,74262904.0,11.453125,-91.25,74262905.0,11.4453125,-91.25
74240749.0,11.703125,-91.5,74262927.0,11.6171875,-91.25,74262933.0,11.53125,-91.25,74262943.0,11.5234375,-91.25,74262938.0,11.515625,-91.25,74262934.0,11.5,-91.25,74262925.0,11.4921875,-91.25,74262927.0,11.46875,-91.25,74262929.0,11.46875,-91.25,74262922.0,11.4609375,-91.25,74262925.0,11.4375,-91.25,74262926.0,11.4453125,-91.25,74262927.0,11.4453125,-91.25
74240794.0,11.703125,-91.5,74262950.0,11.625,-91.25,74262956.0,11.5390625,-91.25,74262966.0,11.5234375,-91.25,74262961.0,11.4921875,-91.25,74262957.0,11.5078125,-91.25,74262948.0,11.4765625,-91.25,74262950.0,11.46875,-91.25,74262952.0,11.46875,-91.25,74262945.0,11.4609375,-91.25,74262948.0,11.4609375,-91.25,74262949.0,11.4453125,-91.25,74262950.0,11.4453125,-91.25
74240839.0,11.703125,-91.5,74262972.0,11.6328125,-91.25,74262978.0,11.5546875,-91.25,74262988.0,11.5234375,-91.25,74262983.0,11.5,-91.25,74262979.0,11.4921875,-91.25,74262970.0,11.484375,-91.25,74262972.0,11.46875,-91.25,74262974.0,11.46875,-91.25,74262967.0,11.4453125,-91.25,74262970.0,11.453125,-91.25,74262971.0,11.4453125,-91.25,74262972.0,11.4453125,-91.25
74240884.0,11.7109375,-91.5,74262995.0,11.6015625,-91.25,74263001.0,11.5390625,-91.25,74263011.0,11.5078125,-91.25,74263006.0,11.515625,-91.25,74263002.0,11.4921875,-91.25,74262993.0,11.4765625,-91.25,74262995.0,11.4765625,-91.25,74262997.0,11.484375,-91.25,74262990.0,11.453125,-91.25,74262993.0,11.4453125,-91.25,74262994.0,11.4453125,-91.25,74262995.0,11.453125,-91.25
74240929.0,11.71875,-91.5,74263017.0,11.625,-91.25,74263023.0,11.53125,-91.1875,74263033.0,11.515625,-91.25,74263028.0,11.5,-91.25,74263024.0,11.5078125,-91.25,74263015.0,11.4921875,-91.25,74263017.0,11.46875,-91.25,74263019.0,11.4765625,-91.25,74263012.0,11.4765625,-91.25,74263015.0,11.4453125,-91.25,74263016.0,11.4375,-91.25,74263017.0,11.4453125,-91.25
74240974.0,11.703125,-91.5,74263040.0,11.625,-91.25,74263046.0,11.53125,-91.1875,74263056.0,11.515625,-91.25,74263051.0,11.515625,-91.25,74263047.0,11.5,-91.25,74263038.0,11.4765625,-91.25,74263040.0,11.4765625,-91.25,74263042.0,11.453125,-91.25,74263035.0,11.4609375,-91.25,74263038.0,11.453125,-91.25,74263039.0,11.453125,-91.25,74263040.0,11.453125,-91.25
74241019.0,11.703125,-91.5,74263062.0,11.6328125,-91.25,74263068.0,11.515625,-91.25,74263078.0,11.53125,-91.25,74263073.0,11.515625,-91.25,74263069.0,11.5078125,-91.25,74263060.0,11.4765625,-91.25,74263062.0,11.4765625,-91.25,74263064.0,11.46875,-91.25,74263057.0,11.453125,-91.25,74263060.0,11.4609375,-91.25,74263061.0,11.4453125,-91.25,74263062.0,11.4375,-91.25
74241064.0,11.71875,-91.5,74263085.0,11.625,-91.25,74263091.0,11.5390625,-91.1875,74263101.0,11.515625,-91.1875,74263096.0,11.515625,-91.25,74263092.0,11.515625,-91.25,74263083.0,11.4921875,-91.25,74263085.0,11.4921875,-91.25,74263087.0,11.4765625,-91.25,74263080.0,11.453125,-91.25,74263083.0,11.453125,-91.25,74263084.0,11.4296875,-91.25,74263085.0,11.4453125,-91.25
74241109.0,11.7109375,-91.5,74263107.0,11.609375,-91.25,74263113.0,11.5390625,-91.1875,74263123.0,11.53125,-91.25,74263118.0,11.5078125,-91.25,74263114.0,11.5,-91.25,74263105.0,11.4765625,-91.25,74263107.0,11.4765625,-91.25,74263109.0,11.4765625,-91.25,74263102.0,11.46875,-91.25,74263105.0,11.4453125,-91.25,74263106.0,11.4375,-91.25,74263107.0,11.4375,-91.25
74241154.0,11.7109375,-91.5,74263130.0,11.6328125,-91.1875,74263136.0,11.546875,-91.25,74263146.0,11.5390625,-91.25,74263141.0,11.5078125,-91.25,74263137.0,11.4921875,-91.25,74263128.0,11.4921875,-91.25,74263130.0,11.484375,-91.25,74263132.0,11.4765625,-91.25,74263125.0,11.46875,-91.25,74263128.0,11.46875,-91.25,74263129.0,11.4375,-91.25,74263130.0,11.4609375,-91.25
74241199.0,11.703125,-91.5,74263152.0,11.625,-91.1875,74263158.0,11.53125,-91.25,74263168.0,11.515625,-91.25,74263163.0,11.5234375,-91.25,74263159.0,11.4921875,-91.25,74263150.0,11.4921875,-91.25,74263152.0,11.4765625,-91.25,74263154.0,11.4609375,-91.25,74263147.0,11.4609375,-91.25,74263150.0,11.4375,-91.25,74263151.0,11.4453125,-91.25,74263152.0,11.4609375,-91.25
74241244.0,11.7265625,-91.5,74263175.0,11.625,-91.25,74263181.0,11.53125,-91.1875,74263191.0,11.5234375,-91.25,74263186.0,11.5078125,-91.25,74263182.0,11.5,-91.25,74263173.0,11.4765625,-91.25,74263175.0,11.484375,-91.25,74263177.0,11.484375,-91.25,74263170.0,11.46875,-91.25,74263173.0,11.453125,-91.25,74263174.0,11.453125,-91.25,74263175.0,11.453125,-91.25
74241289.0,11.7109375,-91.5,74263197.0,11.6328125,-91.1875,74263203.0,11.53125,-91.1875,74263213.0,11.5234375,-91.25,74263208.0,11.515625,-91.25,74263204.0,11.5,-91.25,74263195.0,11.484375,-91.25,74263197.0,11.46875,-91.25,74263199.0,11.46875,-91.25,74263192.0,11.4453125,-91.25,74263195.0,11.484375,-91.1875,74263196.0,11.4453125,-91.25,74263197.0,11.4609375,-91.25
74241334.0,11.703125,-91.5,74263220.0,11.625,-91.25,74263226.0,11.5390625,-91.1875,74263236.0,11.5234375,-91.25,74263231.0,11.4921875,-91.25,74263227.0,11.4921875,-91.25,74263218.0,11.4921875,-91.25,74263220.0,11.46875,-91.25,74263222.0,11.484375,-91.25,74263215.0,11.46875,-91.25,74263218.0,11.453125,-91.25,74263219.0,11.4609375,-91.25,74263220.0,11.453125,-91.25
74241379.0,11.7109375,-91.5,74263242.0,11.6328125,-91.25,74263248.0,11.5390625,-91.1875,74263258.0,11.5390625,-91.25,74263253.0,11.5078125,-91.25,74263249.0,11.5,-91.25,74263240.0,11.5,-91.25,74263242.0,11.484375,-91.25,74263244.0,11.46875,-91.25,74263237.0,11.4765625,-91.25,74263240.0,11.4453125,-91.25,74263241.0,11.4609375,-91.25,74263242.0,11.4453125,-91.25
74241424.0,11.6875,-91.5,74263265.0,11.625,-91.25,74263271.0,11.5234375,-91.25,74263281.0,11.53125,-91.25,74263276.0,11.515625,-91.25,74263272.0,11.5,-91.25,74263263.0,11.4921875,-91.25,74263265.0,11.484375,-91.25,74263267.0,11.4609375,-91.25,74263260.0,11.453125,-91.25,74263263.0,11.46875,-91.25,74263264.0,11.4609375,-91.25,74263265.0,11.453125,-91.25
74241469.0,11.703125,-91.5,74263287.0,11.609375,-91.25,74263293.0,11.546875,-91.1875,74263303.0,11.53125,-91.25,74263298.0,11.515625,-91.25,74263294.0,11.5,-91.25,74263285.0,11.484375,-91.25,74263287.0,11.484375,-91.25,74263289.0,11.4609375,-91.25,74263282.0,11.4609375,-91.25,74263285.0,11.453125,-91.25,74263286.0,11.453125,-91.25,74263287.0,11.4375,-91.25
74241514.0,11.7109375,-91.5,74263310.0,11.625,-91.1875,74263316.0,11.5234375,-91.1875,74263326.0,11.5234375,-91.1875,74263321.0,11.4921875,-91.25,74263317.0,11.5,-91.25,74263308.0,11.4765625,-91.25,74263310.0,11.4765625,-91.25,74263312.0,11.4765625,-91.25,74263305.0,11.46875,-91.25,74263308.0,11.4375,-91.25,74263309.0,11.46875,-91.25,74263310.0,11.453125,-91.25
74241560.0,11.7109375,-91.5,74263333.0,11.6171875,-91.1875,74263339.0,11.546875,-91.1875,74263349.0,11.53125,-91.1875,74263344.0,11.5234375,-91.25,74263340.0,11.5,-91.25,74263331.0,11.5,-91.25,74263333.0,11.46875,-91.25,74263335.0,11.4609375,-91.25,74263328.0,11.4609375,-91.25,74263331.0,11.46875,-91.25,74263332.0,11.4453125,-91.25,74263333.0,11.4453125,-91.25
74241605.0,11.703125,-91.5,74263355.0,11.625,-91.25,74263361.0,11.53125,-91.25,74263371.0,11.5078125,-91.25,74263366.0,11.515625,-91.25,74263362.0,11.5,-91.25,74263353.0,11.4921875,-91.25,74263355.0,11.484375,-91.25,74263357.0,11.46875,-91.25,74263350.0,11.4609375,-91.25,74263353.0,11.4609375,-91.25,74263354.0,11.453125,-91.25,74263355.0,11.4453125,-91.25
74241650.0,11.703125,-91.5,74263378.0,11.640625,-91.25,74263384.0,11.5390625,-91.1875,74263394.0,11.5078125,-91.25,74263389.0,11.5078125,-91.25,74263385.0,11.5234375,-91.25,74263376.0,11.4765625,-91.25,74263378.0,11.484375,-91.25,74263380.0,11.4609375,-91.25,74263373.0,11.4609375,-91.25,74263376.0,11.4609375,-91.25,74263377.0,11.4453125,-91.25,74263378.0,11.4609375,-91.25
74241695.0,11.7109375,-91.5,74263400.0,11.578125,-91.3125,74263406.0,11.5234375,-91.1875,74263416.0,11.53125,-91.1875,74263411.0,11.5234375,-91.25,74263407.0,11.4921875,-91.25,74263398.0,11.46875,-91.25,74263400.0,11.4765625,-91.25,74263402.0,11.4921875,-91.25,74263395.0,11.4765625,-91.25,74263398.0,11.453125,-91.25,74263399.0,11.453125,-91.25,74263400.0,11.4296875,-91.25
74241740.0,11.7109375,-91.5,74263423.0,11.625,-91.25,74263429.0,11.5390625,-91.1875,74263439.0,11.53125,-91.25,74263434.0,11.5078125,-91.1875,74263430.0,11.5078125,-91.25,74263421.0,11.484375,-91.25,74263423.0,11.5,-91.25,74263425.0,11.484375,-91.25,74263418.0,11.4609375,-91.25,74263421.0,11.453125,-91.25,74263422.0,11.453125,-91.25,74263423.0,11.4375,-91.25
74241785.0,11.6875,-91.5,74263445.0,11.625,-91.25,74263451.0,11.5390625,-91.1875,74263461.0,11.515625,-91.1875,74263456.0,11.5234375,-91.25,74263452.0,11.4921875,-91.1875,74263443.0,11.4921875,-91.25,74263445.0,11.4921875,-91.1875,74263447.0,11.4609375,-91.25,74263440.0,11.46875,-91.25,74263443.0,11.453125,-91.25,74263444.0,11.46875,-91.25,74263445.0,11.4453125,-91.25
74241830.0,11.703125,-91.5,74263468.0,11.625,-91.25,74263474.0,11.5234375,-91.1875,74263484.0,11.5,-91.1875,74263479.0,11.515625,-91.25,74263475.0,11.5078125,-91.1875,74263466.0,11.4921875,-91.1875,74263468.0,11.484375,-91.25,74263470.0,11.4765625,-91.25,74263463.0,11.46875,-91.25,74263466.0,11.453125,-91.25,74263467.0,11.453125,-91.1875,74263468.0,11.4375,-91.25
74241875.0,11.703125,-91.5,74263490.0,11.625,-91.1875,74263496.0,11.5390625,-91.1875,74263506.0,11.546875,-91.25,74263501.0,11.5234375,-91.1875,74263497.0,11.5,-91.1875,74263488.0,11.4921875,-91.25,74263490.0,11.4765625,-91.25,74263492.0,11.46875,-91.25,74263485.0,11.4609375,-91.25,74263488.0,11.4296875,-91.3125,74263489.0,11.453125,-91.25,74263490.0,11.453125,-91.25
74241920.0,11.7109375,-91.5,74263513.0,11.6328125,-91.1875,74263519.0,11.5390625,-91.1875,74263529.0,11.53125,-91.1875,74263524.0,11.53125,-91.25,74263520.0,11.5078125,-91.1875,74263511.0,11.5078125,-91.1875,74263513.0,11.46875,-91.25,74263515.0,11.4765625,-91.25,74263508.0,11.4453125,-91.25,74263511.0,11.453125,-91.25,74263512.0,11.453125,-91.1875,74263513.0,11.4453125,-91.25
74241965.0,11.6953125,-91.5,74263535.0,11.6484375,-91.1875,74263541.0,11.53125,-91.1875,74263551.0,11.515625,-91.1875,74263546.0,11.53125,-91.25,74263542.0,11.4921875,-91.25,74263533.0,11.4921875,-91.25,74263535.0,11.46875,-91.25,74263537.0,11.4765625,-91.25,74263530.0,11.4453125,-91.25,74263533.0,11.4453125,-91.25,74263534.0,11.4609375,-91.25,74263535.0,11.453125,-91.1875
74242010.0,11.71875,-91.5,74263558.0,11.625,-91.1875,74263564.0,11.53125,-91.1875,74263574.0,11.53125,-91.1875,74263569.0,11.515625,-91.25,74263565.0,11.5,-91.25,74263556.0,11.4921875,-91.25,74263558.0,11.484375,-91.25,74263560.0,11.4765625,-91.25,74263553.0,11.4765625,-91.25,74263556.0,11.4609375,-91.25,74263557.0,11.4609375,-91.25,74263558.0,11.4453125,-91.25
74242055.0,11.703125,-91.5,74263580.0,11.6328125,-91.1875,74263586.0,11.53125,-91.1875,74263596.0,11.5234375,-91.25,74263591.0,11.5234375,-91.1875,74263587.0,11.5,-91.25,74263578.0,11.4921875,-91.1875,74263580.0,11.4765625,-91.25,74263582.0,11.453125,-91.25,74263575.0,11.453125,-91.25,74263578.0,11.453125,-91.25,74263579.0,11.453125,-91.25,74263580.0,11.4453125,-91.25
74242100.0,11.703125,-91.5,74263603.0,11.625,-91.25,74263609.0,11.53125,-91.1875,74263619.0,11.5234375,-91.25,74263614.0,11.5078125,-91.1875,74263610.0,11.515625,-91.25,74263601.0,11.4921875,-91.1875,74263603.0,11.4921875,-91.1875,74263605.0,11.4765625,-91.25,74263598.0,11.4609375,-91.25,74263601.0,11.453125,-91.25,74263602.0,11.453125,-91.25,74263603.0,11.4296875,-91.25
74242145.0,11.703125,-91.5,74263625.0,11.609375,-91.25,74263631.0,11.5546875,-91.1875,74263641.0,11.5078125,-91.1875,74263636.0,11.515625,-91.1875,74263632.0,11.515625,-91.1875,74263623.0,11.4921875,-91.25,74263625.0,11.4765625,-91.25,74263627.0,11.46875,-91.25,74263620.0,11.453125,-91.25,74263623.0,11.46875,-91.25,74263624.0,11.453125,-91.1875,74263625.0,11.4609375,-91.25
