freq__2019-06-28_12-09-26_,rs__2019-06-28_12-09-26_,xs__2019-06-28_12-09-26_,freq__2019-06-28_12-12-26_,rs__2019-06-28_12-12-26_,xs__2019-06-28_12-12-26_,freq__2019-06-28_12-14-11_,rs__2019-06-28_12-14-11_,xs__2019-06-28_12-14-11_,freq__2019-06-28_12-15-56_,rs__2019-06-28_12-15-56_,xs__2019-06-28_12-15-56_,freq__2019-06-28_12-17-41_,rs__2019-06-28_12-17-41_,xs__2019-06-28_12-17-41_,freq__2019-06-28_12-19-26_,rs__2019-06-28_12-19-26_,xs__2019-06-28_12-19-26_,freq__2019-06-28_12-21-11_,rs__2019-06-28_12-21-11_,xs__2019-06-28_12-21-11_,freq__2019-06-28_12-22-56_,rs__2019-06-28_12-22-56_,xs__2019-06-28_12-22-56_,freq__2019-06-28_12-24-41_,rs__2019-06-28_12-24-41_,xs__2019-06-28_12-24-41_
34648899.0,9.5546875,-189.75,34648357.0,9.5703125,-190.0,34648377.0,9.453125,-190.0,34648397.0,9.3984375,-190.0,34648376.0,9.3046875,-190.0,34648396.0,9.28125,-190.0,34648416.0,9.25,-190.0,34648436.0,9.203125,-190.0,34648415.0,9.203125,-190.0
34648940.0,9.578125,-189.75,34648398.0,9.5625,-190.125,34648418.0,9.453125,-190.0,34648438.0,9.3984375,-190.0,34648417.0,9.2734375,-190.0,34648437.0,9.265625,-190.0,34648457.0,9.21875,-190.0,34648477.0,9.2265625,-190.0,34648456.0,9.171875,-190.0
34648980.0,9.578125,-189.625,34648438.0,9.5078125,-190.0,34648458.0,9.4296875,-189.875,34648478.0,9.390625,-190.0,34648457.0,9.3359375,-190.0,34648477.0,9.25,-190.0,34648497.0,9.21875,-190.0,34648517.0,9.21875,-190.0,34648496.0,9.1875,-189.875
34649020.0,9.5703125,-189.625,34648478.0,9.5625,-190.0,34648498.0,9.421875,-189.875,34648518.0,9.3984375,-189.875,34648497.0,9.3046875,-190.0,34648517.0,9.28125,-190.0,34648537.0,9.25,-190.0,34648557.0,9.171875,-190.0,34648536.0,9.1796875,-190.0
34649060.0,9.578125,-189.625,34648518.0,9.5390625,-190.0,34648538.0,9.4453125,-189.875,34648558.0,9.3828125,-189.875,34648537.0,9.3203125,-190.0,34648557.0,9.28125,-190.0,34648577.0,9.25,-190.0,34648597.0,9.21875,-190.0,34648576.0,9.171875,-189.875
34649100.0,9.5859375,-189.625,34648558.0,9.578125,-189.875,34648578.0,9.4453125,-189.875,34648598.0,9.3984375,-189.875,34648577.0,9.296875,-189.875,34648597.0,9.2578125,-190.0,34648617.0,9.2421875,-189.875,34648637.0,9.21875,-189.875,34648616.0,9.15625,-189.875
34649140.0,9.578125,-189.625,34648598.0,9.546875,-189.875,34648618.0,9.421875,-189.875,34648638.0,9.390625,-189.875,34648617.0,9.3359375,-190.0,34648637.0,9.2890625,-189.875,34648657.0,9.2890625,-189.875,34648677.0,9.1796875,-189.875,34648656.0,9.1875,-189.875
34649180.0,9.6015625,-189.5,34648638.0,9.53125,-189.875,34648658.0,9.4453125,-189.875,34648678.0,9.3671875,-189.75,34648657.0,9.3046875,-189.875,34648677.0,9.2890625,-189.875,34648697.0,9.265625,-189.875,34648717.0,9.2421875,-189.75,34648696.0,9.1796875,-189.75
34649220.0,9.5859375,-189.5,34648678.0,9.5859375,-189.875,34648698.0,9.4296875,-189.875,34648718.0,9.3984375,-189.75,34648697.0,9.3125,-189.875,34648717.0,9.2734375,-189.875,34648737.0,9.265625,-189.875,34648757.0,9.2421875,-189.75,34648736.0,9.2109375,-189.875
34649260.0,9.5703125,-189.5,34648718.0,9.546875,-189.875,34648738.0,9.421875,-189.75,34648758.0,9.40625,-189.75,34648737.0,9.3125,-189.875,34648757.0,9.3125,-189.875,34648777.0,9.28125,-189.75,34648797.0,9.2265625,-189.75,34648776.0,9.15625,-189.875
34649300.0,9.6015625,-189.5,34648758.0,9.6015625,-189.875,34648778.0,9.4609375,-189.75,34648798.0,9.4453125,-189.75,34648777.0,9.296875,-189.875,34648797.0,9.296875,-189.75,34648817.0,9.265625,-189.75,34648837.0,9.203125,-189.75,34648816.0,9.171875,-189.75
34649340.0,9.5625,-189.5,34648798.0,9.546875,-189.875,34648818.0,9.453125,-189.75,34648838.0,9.4140625,-189.75,34648817.0,9.3125,-189.75,34648837.0,9.3046875,-189.75,34648857.0,9.2734375,-189.75,34648877.0,9.2109375,-189.75,34648856.0,9.1796875,-189.75
34649380.0,9.6015625,-189.5,34648838.0,9.5546875,-189.75,34648858.0,9.5,-189.75,34648878.0,9.4453125,-189.75,34648857.0,9.3203125,-189.75,34648877.0,9.25,-189.75,34648897.0,9.28125,-189.75,34648917.0,9.234375,-189.75,34648896.0,9.2109375,-189.75
34649420.0,9.609375,-189.5,34648878.0,9.546875,-189.75,34648898.0,9.421875,-189.625,34648918.0,9.4140625,-189.75,34648897.0,9.328125,-189.75,34648917.0,9.3203125,-189.75,34648937.0,9.265625,-189.625,34648957.0,9.234375,-189.75,34648936.0,9.1953125,-189.75
34649461.0,9.5703125,-189.375,34648919.0,9.546875,-189.75,34648939.0,9.46875,-189.625,34648959.0,9.4140625,-189.625,34648938.0,9.3359375,-189.75,34648958.0,9.28125,-189.625,34648978.0,9.25,-189.625,34648998.0,9.2734375,-189.625,34648977.0,9.1875,-189.625
34649501.0,9.6015625,-189.375,34648959.0,9.5625,-189.75,34648979.0,9.4453125,-189.625,34648999.0,9.3984375,-189.625,34648978.0,9.296875,-189.75,34648998.0,9.296875,-189.625,34649018.0,9.2578125,-189.75,34649038.0,9.2578125,-189.625,34649017.0,9.2265625,-189.625
34649541.0,9.5625,-189.375,34648999.0,9.5390625,-189.625,34649019.0,9.4296875,-189.625,34649039.0,9.40625,-189.625,34649018.0,9.328125,-189.625,34649038.0,9.2734375,-189.625,34649058.0,9.2890625,-189.625,34649078.0,9.234375,-189.625,34649057.0,9.1953125,-189.625
34649581.0,9.609375,-189.375,34649039.0,9.5625,-189.625,34649059.0,9.484375,-189.625,34649079.0,9.40625,-189.625,34649058.0,9.375,-189.625,34649078.0,9.296875,-189.625,34649098.0,9.265625,-189.5,34649118.0,9.25,-189.625,34649097.0,9.2109375,-189.625
34649621.0,9.6484375,-189.25,34649079.0,9.578125,-189.625,34649099.0,9.4609375,-189.625,34649119.0,9.390625,-189.5,34649098.0,9.390625,-189.625,34649118.0,9.2890625,-189.625,34649138.0,9.28125,-189.625,34649158.0,9.2421875,-189.625,34649137.0,9.2109375,-189.625
34649661.0,9.640625,-189.25,34649119.0,9.5859375,-189.625,34649139.0,9.4921875,-189.5,34649159.0,9.421875,-189.5,34649138.0,9.34375,-189.625,34649158.0,9.296875,-189.625,34649178.0,9.28125,-189.625,34649198.0,9.2265625,-189.5,34649177.0,9.234375,-189.5
34649701.0,9.640625,-189.125,34649159.0,9.5859375,-189.625,34649179.0,9.4453125,-189.5,34649199.0,9.40625,-189.5,34649178.0,9.359375,-189.625,34649198.0,9.34375,-189.5,34649218.0,9.2890625,-189.5,34649238.0,9.2109375,-189.5,34649217.0,9.203125,-189.5
34649741.0,9.6015625,-189.125,34649199.0,9.5546875,-189.5,34649219.0,9.484375,-189.5,34649239.0,9.4296875,-189.5,34649218.0,9.3671875,-189.5,34649238.0,9.28125,-189.5,34649258.0,9.265625,-189.5,34649278.0,9.2265625,-189.5,34649257.0,9.2109375,-189.5
34649781.0,9.578125,-189.125,34649239.0,9.5546875,-189.5,34649259.0,9.4609375,-189.5,34649279.0,9.421875,-189.5,34649258.0,9.359375,-189.5,34649278.0,9.328125,-189.5,34649298.0,9.2890625,-189.5,34649318.0,9.2265625,-189.5,34649297.0,9.1875,-189.5
34649821.0,9.578125,-189.125,34649279.0,9.5546875,-189.5,34649299.0,9.484375,-189.375,34649319.0,9.4296875,-189.375,34649298.0,9.3515625,-189.5,34649318.0,9.328125,-189.5,34649338.0,9.2734375,-189.5,34649358.0,9.265625,-189.5,34649337.0,9.2109375,-189.375
34649861.0,9.6328125,-189.125,34649319.0,9.59375,-189.5,34649339.0,9.4609375,-189.375,34649359.0,9.3984375,-189.375,34649338.0,9.359375,-189.375,34649358.0,9.3359375,-189.375,34649378.0,9.2890625,-189.375,34649398.0,9.2578125,-189.375,34649377.0,9.25,-189.375
34649901.0,9.609375,-189.0,34649359.0,9.625,-189.375,34649379.0,9.5,-189.375,34649399.0,9.421875,-189.375,34649378.0,9.375,-189.375,34649398.0,9.3125,-189.375,34649418.0,9.296875,-189.375,34649438.0,9.2734375,-189.375,34649417.0,9.1796875,-189.5
34649942.0,9.6328125,-189.0,34649400.0,9.5703125,-189.375,34649420.0,9.5234375,-189.375,34649440.0,9.4296875,-189.375,34649419.0,9.3515625,-189.5,34649439.0,9.34375,-189.375,34649459.0,9.328125,-189.375,34649479.0,9.234375,-189.375,34649458.0,9.21875,-189.375
34649982.0,9.6484375,-189.0,34649440.0,9.59375,-189.375,34649460.0,9.4765625,-189.375,34649480.0,9.3984375,-189.375,34649459.0,9.34375,-189.375,34649479.0,9.3359375,-189.375,34649499.0,9.3125,-189.375,34649519.0,9.25,-189.375,34649498.0,9.234375,-189.25
34650022.0,9.6640625,-188.875,34649480.0,9.609375,-189.375,34649500.0,9.5,-189.25,34649520.0,9.4140625,-189.25,34649499.0,9.421875,-189.375,34649519.0,9.3359375,-189.25,34649539.0,9.3203125,-189.25,34649559.0,9.2578125,-189.25,34649538.0,9.2265625,-189.25
34650062.0,9.6328125,-188.875,34649520.0,9.6015625,-189.375,34649540.0,9.484375,-189.25,34649560.0,9.421875,-189.25,34649539.0,9.3671875,-189.25,34649559.0,9.34375,-189.25,34649579.0,9.2890625,-189.25,34649599.0,9.2578125,-189.25,34649578.0,9.2109375,-189.25
34650102.0,9.5859375,-188.875,34649560.0,9.5390625,-189.25,34649580.0,9.5,-189.25,34649600.0,9.4765625,-189.25,34649579.0,9.3515625,-189.25,34649599.0,9.3203125,-189.25,34649619.0,9.28125,-189.25,34649639.0,9.28125,-189.25,34649618.0,9.25,-189.25
34650142.0,9.6640625,-188.75,34649600.0,9.578125,-189.25,34649620.0,9.5234375,-189.25,34649640.0,9.4296875,-189.25,34649619.0,9.3671875,-189.25,34649639.0,9.3203125,-189.25,34649659.0,9.2890625,-189.25,34649679.0,9.2734375,-189.25,34649658.0,9.25,-189.125
34650182.0,9.671875,-188.875,34649640.0,9.5703125,-189.25,34649660.0,9.5390625,-189.125,34649680.0,9.4453125,-189.125,34649659.0,9.34375,-189.25,34649679.0,9.359375,-189.25,34649699.0,9.328125,-189.125,34649719.0,9.296875,-189.125,34649698.0,9.2109375,-189.125
34650222.0,9.625,-188.75,34649680.0,9.59375,-189.25,34649700.0,9.5078125,-189.125,34649720.0,9.46875,-189.125,34649699.0,9.390625,-189.25,34649719.0,9.3203125,-189.25,34649739.0,9.3203125,-189.125,34649759.0,9.28125,-189.125,34649738.0,9.2265625,-189.125
34650262.0,9.6640625,-188.75,34649720.0,9.59375,-189.25,34649740.0,9.5390625,-189.125,34649760.0,9.4375,-189.125,34649739.0,9.3984375,-189.125,34649759.0,9.359375,-189.125,34649779.0,9.3203125,-189.125,34649799.0,9.2890625,-189.125,34649778.0,9.2421875,-189.125
34650302.0,9.6796875,-188.625,34649760.0,9.609375,-189.25,34649780.0,9.53125,-189.125,34649800.0,9.4609375,-189.125,34649779.0,9.3828125,-189.125,34649799.0,9.3671875,-189.125,34649819.0,9.3125,-189.125,34649839.0,9.2578125,-189.125,34649818.0,9.2421875,-189.125
34650342.0,9.625,-188.625,34649800.0,9.578125,-189.125,34649820.0,9.5078125,-189.125,34649840.0,9.484375,-189.0,34649819.0,9.40625,-189.125,34649839.0,9.3515625,-189.125,34649859.0,9.34375,-189.0,34649879.0,9.2578125,-189.0,34649858.0,9.2734375,-189.0
34650382.0,9.6796875,-188.625,34649840.0,9.6015625,-189.125,34649860.0,9.515625,-189.0,34649880.0,9.46875,-189.0,34649859.0,9.390625,-189.125,34649879.0,9.375,-189.0,34649899.0,9.3359375,-189.0,34649919.0,9.3046875,-189.0,34649898.0,9.25,-189.0
34650422.0,9.65625,-188.625,34649880.0,9.59375,-189.125,34649900.0,9.5,-189.0,34649920.0,9.4609375,-189.0,34649899.0,9.390625,-189.0,34649919.0,9.328125,-189.0,34649939.0,9.3046875,-189.125,34649959.0,9.3125,-189.0,34649938.0,9.2265625,-189.0
34650463.0,9.6796875,-188.625,34649921.0,9.6484375,-189.0,34649941.0,9.578125,-189.0,34649961.0,9.4921875,-189.0,34649940.0,9.3984375,-189.0,34649960.0,9.3515625,-189.0,34649980.0,9.3515625,-189.0,34650000.0,9.2578125,-189.0,34649979.0,9.2578125,-189.0
34650503.0,9.640625,-188.5,34649961.0,9.59375,-189.0,34649981.0,9.546875,-188.875,34650001.0,9.453125,-188.875,34649980.0,9.4140625,-189.0,34650000.0,9.40625,-189.0,34650020.0,9.3125,-188.875,34650040.0,9.3046875,-188.875,34650019.0,9.28125,-188.875
34650543.0,9.65625,-188.5,34650001.0,9.6328125,-189.0,34650021.0,9.5078125,-188.875,34650041.0,9.4921875,-188.875,34650020.0,9.421875,-188.875,34650040.0,9.3984375,-188.875,34650060.0,9.34375,-189.0,34650080.0,9.3046875,-188.875,34650059.0,9.2734375,-188.875
34650583.0,9.6953125,-188.375,34650041.0,9.609375,-189.0,34650061.0,9.5390625,-188.875,34650081.0,9.4765625,-188.875,34650060.0,9.3984375,-188.875,34650080.0,9.375,-188.875,34650100.0,9.3515625,-188.875,34650120.0,9.2890625,-188.875,34650099.0,9.2578125,-188.875
34650623.0,9.6875,-188.375,34650081.0,9.609375,-188.875,34650101.0,9.5546875,-188.875,34650121.0,9.4765625,-188.75,34650100.0,9.390625,-188.875,34650120.0,9.3828125,-188.875,34650140.0,9.3203125,-188.75,34650160.0,9.2890625,-188.875,34650139.0,9.25,-188.875
34650663.0,9.6640625,-188.375,34650121.0,9.59375,-188.875,34650141.0,9.53125,-188.75,34650161.0,9.46875,-188.75,34650140.0,9.40625,-188.875,34650160.0,9.3515625,-188.875,34650180.0,9.375,-188.875,34650200.0,9.3203125,-188.75,34650179.0,9.265625,-188.75
34650703.0,9.71875,-188.25,34650161.0,9.609375,-188.75,34650181.0,9.5390625,-188.75,34650201.0,9.5078125,-188.75,34650180.0,9.375,-188.75,34650200.0,9.34375,-188.75,34650220.0,9.328125,-188.75,34650240.0,9.3203125,-188.75,34650219.0,9.3046875,-188.75
34650743.0,9.6953125,-188.25,34650201.0,9.6171875,-188.75,34650221.0,9.546875,-188.75,34650241.0,9.5,-188.75,34650220.0,9.4296875,-188.75,34650240.0,9.3828125,-188.75,34650260.0,9.34375,-188.75,34650280.0,9.3203125,-188.75,34650259.0,9.3046875,-188.75
34650783.0,9.6875,-188.25,34650241.0,9.640625,-188.75,34650261.0,9.5390625,-188.625,34650281.0,9.5,-188.75,34650260.0,9.453125,-188.75,34650280.0,9.3984375,-188.625,34650300.0,9.3515625,-188.75,34650320.0,9.3203125,-188.625,34650299.0,9.3046875,-188.625
34650823.0,9.671875,-188.125,34650281.0,9.6171875,-188.75,34650301.0,9.578125,-188.625,34650321.0,9.5078125,-188.75,34650300.0,9.390625,-188.625,34650320.0,9.375,-188.75,34650340.0,9.3671875,-188.75,34650360.0,9.34375,-188.625,34650339.0,9.296875,-188.625
34650863.0,9.703125,-188.125,34650321.0,9.6328125,-188.75,34650341.0,9.5625,-188.625,34650361.0,9.5625,-188.625,34650340.0,9.421875,-188.625,34650360.0,9.390625,-188.625,34650380.0,9.3828125,-188.625,34650400.0,9.3046875,-188.5,34650379.0,9.3125,-188.625
34650903.0,9.71875,-188.125,34650361.0,9.6171875,-188.625,34650381.0,9.5234375,-188.625,34650401.0,9.515625,-188.625,34650380.0,9.4296875,-188.625,34650400.0,9.375,-188.625,34650420.0,9.3828125,-188.625,34650440.0,9.3515625,-188.625,34650419.0,9.3046875,-188.5
34650944.0,9.703125,-188.125,34650402.0,9.640625,-188.625,34650422.0,9.5625,-188.5,34650442.0,9.515625,-188.5,34650421.0,9.4375,-188.625,34650441.0,9.3828125,-188.625,34650461.0,9.40625,-188.625,34650481.0,9.3125,-188.5,34650460.0,9.3359375,-188.5
34650984.0,9.703125,-188.0,34650442.0,9.625,-188.625,34650462.0,9.53125,-188.5,34650482.0,9.53125,-188.5,34650461.0,9.4140625,-188.625,34650481.0,9.3671875,-188.5,34650501.0,9.3515625,-188.5,34650521.0,9.375,-188.5,34650500.0,9.296875,-188.375
34651024.0,9.71875,-188.0,34650482.0,9.609375,-188.5,34650502.0,9.5703125,-188.5,34650522.0,9.5546875,-188.5,34650501.0,9.484375,-188.5,34650521.0,9.3828125,-188.5,34650541.0,9.375,-188.5,34650561.0,9.3359375,-188.5,34650540.0,9.3046875,-188.375
34651064.0,9.6953125,-187.875,34650522.0,9.640625,-188.5,34650542.0,9.5859375,-188.375,34650562.0,9.5703125,-188.375,34650541.0,9.3828125,-188.5,34650561.0,9.390625,-188.375,34650581.0,9.40625,-188.5,34650601.0,9.3125,-188.375,34650580.0,9.296875,-188.375
34651104.0,9.7578125,-187.875,34650562.0,9.65625,-188.5,34650582.0,9.5546875,-188.375,34650602.0,9.5,-188.375,34650581.0,9.4375,-188.5,34650601.0,9.421875,-188.375,34650621.0,9.3828125,-188.375,34650641.0,9.359375,-188.375,34650620.0,9.3046875,-188.375
34651144.0,9.7109375,-187.875,34650602.0,9.6484375,-188.375,34650622.0,9.578125,-188.375,34650642.0,9.546875,-188.375,34650621.0,9.4375,-188.375,34650641.0,9.4296875,-188.375,34650661.0,9.40625,-188.375,34650681.0,9.34375,-188.375,34650660.0,9.3203125,-188.25
34651184.0,9.7109375,-187.75,34650642.0,9.6640625,-188.375,34650662.0,9.6015625,-188.25,34650682.0,9.5859375,-188.375,34650661.0,9.4453125,-188.375,34650681.0,9.40625,-188.375,34650701.0,9.3828125,-188.25,34650721.0,9.296875,-188.25,34650700.0,9.3125,-188.25
34651224.0,9.71875,-187.75,34650682.0,9.6484375,-188.375,34650702.0,9.5859375,-188.25,34650722.0,9.5546875,-188.25,34650701.0,9.4765625,-188.375,34650721.0,9.421875,-188.25,34650741.0,9.421875,-188.375,34650761.0,9.359375,-188.25,34650740.0,9.328125,-188.25
34651264.0,9.75,-187.75,34650722.0,9.6796875,-188.25,34650742.0,9.578125,-188.25,34650762.0,9.546875,-188.25,34650741.0,9.46875,-188.25,34650761.0,9.421875,-188.25,34650781.0,9.421875,-188.25,34650801.0,9.359375,-188.25,34650780.0,9.359375,-188.25
34651304.0,9.71875,-187.625,34650762.0,9.6640625,-188.25,34650782.0,9.640625,-188.25,34650802.0,9.53125,-188.125,34650781.0,9.4609375,-188.25,34650801.0,9.453125,-188.25,34650821.0,9.390625,-188.25,34650841.0,9.3671875,-188.25,34650820.0,9.3203125,-188.125
34651344.0,9.6953125,-187.625,34650802.0,9.6484375,-188.25,34650822.0,9.625,-188.125,34650842.0,9.5625,-188.25,34650821.0,9.484375,-188.25,34650841.0,9.4609375,-188.125,34650861.0,9.40625,-188.25,34650881.0,9.3828125,-188.125,34650860.0,9.3046875,-188.125
34651384.0,9.734375,-187.5,34650842.0,9.6796875,-188.125,34650862.0,9.5859375,-188.125,34650882.0,9.5625,-188.125,34650861.0,9.484375,-188.25,34650881.0,9.453125,-188.125,34650901.0,9.4296875,-188.125,34650921.0,9.40625,-188.125,34650900.0,9.3359375,-188.125
34651424.0,9.765625,-187.5,34650882.0,9.6875,-188.125,34650902.0,9.625,-188.0,34650922.0,9.5546875,-188.125,34650901.0,9.4375,-188.125,34650921.0,9.4609375,-188.125,34650941.0,9.4140625,-188.125,34650961.0,9.3515625,-188.0,34650940.0,9.3828125,-188.0
