freq__2019-06-27_16-18-43_,rs__2019-06-27_16-18-43_,xs__2019-06-27_16-18-43_
14860572.0,6.18359375,-280.75
14860580.0,6.24609375,-280.0
14860587.0,6.28515625,-279.25
14860595.0,6.40234375,-278.5
14860602.0,6.28515625,-277.75
14860610.0,6.33203125,-276.75
14860617.0,6.3671875,-276.0
14860625.0,6.41796875,-275.25
14860632.0,6.44140625,-274.25
14860640.0,6.48828125,-273.5
14860647.0,6.51953125,-272.5
14860655.0,6.53515625,-271.75
14860662.0,6.5703125,-270.75
14860670.0,6.5859375,-269.75
14860677.0,6.64453125,-269.0
14860685.0,6.6484375,-268.25
14860692.0,6.6875,-267.25
14860700.0,6.8359375,-266.25
14860707.0,6.78515625,-265.25
14860715.0,6.77734375,-264.5
14860722.0,6.89453125,-263.25
14860730.0,6.89453125,-262.25
14860737.0,6.9453125,-261.25
14860745.0,6.9765625,-260.5
14860752.0,7.00390625,-259.5
14860760.0,7.046875,-258.5
14860767.0,7.06640625,-257.25
14860775.0,7.109375,-256.5
14860782.0,7.14453125,-255.375
14860790.0,7.20703125,-254.25
14860797.0,7.265625,-253.125
14860805.0,7.26953125,-252.125
14860812.0,7.3671875,-251.125
14860820.0,7.38671875,-249.875
14860827.0,7.49609375,-248.625
14860835.0,7.52734375,-247.75
14860842.0,7.5625,-246.625
14860850.0,7.6640625,-245.25
14860858.0,7.6484375,-244.0
14860865.0,7.7265625,-243.0
14860873.0,7.828125,-241.875
14860880.0,7.8515625,-240.5
14860888.0,7.87109375,-239.25
14860895.0,7.96875,-238.125
14860903.0,8.0,-236.75
14860910.0,8.140625,-235.5
14860918.0,8.1328125,-234.125
14860925.0,8.1875,-233.0
14860933.0,8.25,-231.625
14860940.0,8.3203125,-230.25
14860948.0,8.4375,-228.625
14860955.0,8.4296875,-227.5
14860963.0,8.546875,-226.125
14860970.0,8.6015625,-224.5
14860978.0,8.703125,-223.0
14860985.0,8.7578125,-221.875
14860993.0,8.875,-220.25
14861000.0,8.9375,-218.625
14861008.0,9.015625,-217.0
14861015.0,9.0703125,-215.75
14861023.0,9.15625,-214.125
14861030.0,9.25,-212.5
14861038.0,9.40625,-210.75
14861045.0,9.53125,-209.375
14861053.0,9.625,-207.625
14861060.0,9.765625,-205.875
14861068.0,9.9296875,-204.125
14861075.0,9.9921875,-202.75
14861083.0,10.0546875,-200.875
14861090.0,10.21875,-199.125
14861098.0,10.375,-197.25
14861105.0,10.4609375,-195.75
14861113.0,10.59375,-193.75
14861120.0,10.6875,-191.75
14861128.0,10.8515625,-189.75
14861135.0,10.90625,-188.25
14861143.0,11.0390625,-186.25
14861150.0,11.1953125,-184.0
14861158.0,11.28125,-181.875
14861165.0,11.390625,-180.25
14861173.0,11.5546875,-178.125
14861180.0,11.7265625,-175.75
14861188.0,11.8515625,-173.5
14861195.0,11.953125,-171.75
14861203.0,12.1015625,-169.375
14861210.0,12.25,-167.0
14861218.0,12.4296875,-164.5
14861225.0,12.546875,-162.625
14861233.0,12.6875,-160.125
14861240.0,12.875,-157.5
14861248.0,13.046875,-154.875
14861255.0,13.203125,-152.875
14861263.0,13.359375,-150.125
14861270.0,13.5546875,-147.375
14861278.0,13.765625,-144.5
14861285.0,13.875,-142.25
14861293.0,14.09375,-139.375
14861300.0,14.328125,-136.375
14861308.0,14.5390625,-133.25
14861315.0,14.7265625,-131.0
14861323.0,14.9453125,-127.75
14861330.0,15.1875,-124.5625
14861338.0,15.46875,-121.25
14861345.0,15.640625,-118.75
14861353.0,15.890625,-115.25
14861360.0,16.1875,-111.6875
14861368.0,16.484375,-108.125
14861375.0,16.703125,-105.3125
14861383.0,17.015625,-101.5625
14861390.0,17.34375,-97.6875
14861398.0,17.6875,-93.6875
14861405.0,17.9375,-90.6875
14861413.0,18.328125,-86.5625
14861420.0,18.71875,-82.3125
14861428.0,19.140625,-77.9375
14861435.0,19.4375,-74.5625
14861443.0,19.890625,-70.0625
14861450.0,20.34375,-65.3125
14861458.0,20.796875,-60.53125
14861465.0,21.140625,-56.78125
14861473.0,21.640625,-51.625
14861480.0,22.140625,-46.4375
14861488.0,22.640625,-41.0
14861495.0,23.0,-36.84375
14861503.0,23.53125,-31.1875
14861510.0,24.015625,-25.3125
14861518.0,24.5,-19.34375
14861525.0,24.828125,-14.6640625
14861533.0,25.3125,-8.3046875
14861540.0,25.734375,-1.8369140625
14861548.0,26.15625,4.9140625
14861555.0,26.46875,9.9921875
14861563.0,26.875,17.0
14861570.0,27.25,24.21875
14861578.0,27.65625,31.53125
14861585.0,27.984375,37.1875
14861593.0,28.40625,44.75
14861600.0,28.890625,52.65625
14861608.0,29.375,60.75
14861615.0,29.875,66.875
14861623.0,30.4375,75.375
14861630.0,31.171875,84.125
14861638.0,31.984375,93.0
14861645.0,32.6875,99.875
14861653.0,33.59375,109.3125
14861660.0,34.65625,119.125
14861668.0,35.8125,129.25
14861675.0,36.78125,136.875
14861683.0,38.15625,147.75
14861690.0,39.625,158.875
14861698.0,41.28125,170.5
14861705.0,42.5625,179.5
14861713.0,44.40625,191.75
14861720.0,46.4375,204.875
14861728.0,48.5625,218.25
14861735.0,50.34375,228.75
14861743.0,52.84375,243.375
14861750.0,55.4375,258.5
14861758.0,58.28125,274.25
14861765.0,60.5,286.75
14861773.0,63.875,303.75
14861780.0,67.3125,322.0
14861788.0,71.1875,340.75
14861795.0,74.3125,355.5
14861803.0,78.5625,376.5
14861810.0,83.375,398.0
14861818.0,88.6875,421.25
14861825.0,93.125,439.0
14861833.0,99.125,464.75
14861840.0,105.625,491.75
14861848.0,113.0,520.0
14861856.0,119.875,546.0
14861863.0,128.75,578.0
14861871.0,138.5,612.5
14861878.0,149.625,649.0
14861886.0,158.5,678.0
14861893.0,171.75,718.5
14861901.0,186.375,762.0
14861908.0,203.375,811.0
14861916.0,217.5,848.5
14861923.0,238.125,903.0
14861931.0,260.75,962.0
14861938.0,289.0,1025.0
14861946.0,312.0,1078.0
14861953.0,347.25,1154.0
14861961.0,387.0,1236.0
14861968.0,437.25,1327.0
14861976.0,480.25,1400.0
14861983.0,545.5,1509.0
14861991.0,628.0,1628.0
14861998.0,720.5,1761.0
14862006.0,811.5,1873.0
14862013.0,954.0,2034.0
14862021.0,1128.0,2214.0
14862028.0,1355.0,2402.0
14862036.0,1569.0,2548.0
14862043.0,1933.0,2766.0
14862051.0,2408.0,2954.0
14862058.0,3032.0,3098.0
14862066.0,3636.0,3150.0
14862073.0,4560.0,2996.0
14862081.0,5636.0,2460.0
14862088.0,6556.0,1410.0
14862096.0,7020.0,218.25
14862103.0,6912.0,-1333.0
14862111.0,6212.0,-2706.0
14862118.0,5136.0,-3514.0
14862126.0,4376.0,-3826.0
14862133.0,3480.0,-3902.0
14862141.0,2778.0,-3848.0
14862148.0,2230.0,-3682.0
14862156.0,1905.0,-3508.0
14862163.0,1570.0,-3332.0
14862171.0,1316.0,-3136.0
14862178.0,1106.0,-2962.0
14862186.0,984.0,-2832.0
14862193.0,836.5,-2684.0
14862201.0,727.5,-2546.0
14862208.0,646.0,-2422.0
14862216.0,580.0,-2338.0
14862223.0,514.5,-2236.0
14862231.0,466.5,-2146.0
14862238.0,420.75,-2060.0
14862246.0,385.25,-1999.0
14862253.0,351.5,-1928.0
14862261.0,319.75,-1860.0
14862268.0,293.75,-1800.0
14862276.0,277.0,-1756.0
14862283.0,255.0,-1703.0
14862291.0,235.375,-1656.0
14862298.0,221.0,-1612.0
14862306.0,207.375,-1577.0
14862313.0,194.5,-1538.0
14862321.0,182.875,-1504.0
14862328.0,170.5,-1468.0
14862336.0,163.375,-1441.0
14862343.0,150.25,-1411.0
14862351.0,142.5,-1379.0
14862358.0,136.5,-1353.0
14862366.0,130.0,-1333.0
14862373.0,123.75,-1309.0
14862381.0,117.5,-1284.0
14862388.0,112.4375,-1262.0
14862396.0,107.5625,-1246.0
14862403.0,102.625,-1224.0
14862411.0,97.25,-1207.0
14862418.0,93.5,-1189.0
14862426.0,90.0,-1173.0
14862433.0,86.25,-1157.0
14862441.0,81.4375,-1141.0
14862448.0,78.875,-1126.0
14862456.0,77.4375,-1113.0
14862463.0,74.875,-1099.0
14862471.0,70.75,-1086.0
14862478.0,68.875,-1073.0
14862486.0,67.4375,-1062.0
14862493.0,64.4375,-1051.0
14862501.0,61.9375,-1039.0
14862508.0,60.96875,-1027.0
14862516.0,58.46875,-1018.5
14862523.0,56.90625,-1009.5
14862531.0,55.46875,-998.5
14862538.0,54.46875,-989.0
14862546.0,51.90625,-981.0
14862553.0,50.84375,-972.0
14862561.0,48.8125,-963.0
14862568.0,47.65625,-954.0
14862576.0,46.84375,-948.0
14862583.0,44.71875,-940.0
14862591.0,44.46875,-932.0
14862598.0,43.21875,-924.5
14862606.0,42.21875,-918.0
14862613.0,41.28125,-911.0
14862621.0,39.96875,-904.5
14862628.0,39.59375,-897.0
14862636.0,38.6875,-892.0
14862643.0,37.84375,-885.5
14862651.0,37.0,-879.0
14862658.0,36.40625,-873.5
14862666.0,34.5625,-868.5
14862673.0,33.75,-862.5
14862681.0,33.59375,-856.5
14862688.0,33.4375,-851.5
14862696.0,32.4375,-847.0
14862703.0,32.4375,-841.5
14862711.0,31.5,-837.0
14862718.0,30.921875,-832.5
14862726.0,30.671875,-828.5
14862733.0,29.75,-824.0
14862741.0,29.140625,-818.5
14862748.0,29.1875,-813.5
14862756.0,28.4375,-810.5
14862763.0,28.078125,-806.5
14862771.0,27.484375,-802.0
14862778.0,26.96875,-797.5
14862786.0,26.671875,-794.5
14862793.0,26.125,-790.5
14862801.0,25.359375,-786.5
14862808.0,25.453125,-782.5
14862816.0,25.046875,-780.0
14862823.0,24.75,-776.0
14862831.0,24.203125,-773.0
14862838.0,24.109375,-769.0
14862846.0,24.09375,-766.0
14862854.0,23.59375,-763.0
14862861.0,23.671875,-759.5
14862869.0,23.046875,-756.0
14862876.0,22.890625,-753.5
14862884.0,22.328125,-750.5
14862891.0,21.453125,-747.5
14862899.0,21.015625,-745.0
14862906.0,21.515625,-742.0
14862914.0,21.21875,-739.5
14862921.0,20.25,-736.5
14862929.0,20.109375,-733.5
14862936.0,20.90625,-732.0
14862944.0,20.15625,-729.0
14862951.0,19.453125,-726.0
14862959.0,19.65625,-723.5
14862966.0,19.65625,-722.0
14862974.0,19.328125,-719.5
14862981.0,18.734375,-716.5
14862989.0,18.765625,-714.0
14862996.0,18.375,-712.0
14863004.0,18.625,-710.0
14863011.0,17.84375,-707.5
14863019.0,18.078125,-705.5
14863026.0,17.734375,-703.5
14863034.0,17.6875,-701.0
14863041.0,17.453125,-699.0
14863049.0,17.421875,-697.0
14863056.0,17.25,-695.5
14863064.0,16.578125,-693.0
14863071.0,16.75,-691.0
14863079.0,15.8515625,-689.0
14863086.0,16.3125,-687.5
14863094.0,16.3125,-686.0
14863101.0,15.78125,-683.5
14863109.0,16.265625,-682.0
14863116.0,15.8671875,-680.5
14863124.0,15.71875,-678.5
14863131.0,15.1640625,-676.5
14863139.0,15.1875,-675.0
14863146.0,15.1328125,-673.5
14863154.0,14.8359375,-672.0
14863161.0,15.1640625,-670.5
14863169.0,15.0546875,-668.0
14863176.0,14.640625,-667.0
14863184.0,15.0390625,-665.5
14863191.0,14.375,-663.5
14863199.0,14.109375,-661.5
14863206.0,14.140625,-661.0
14863214.0,14.1484375,-659.0
14863221.0,13.9140625,-657.5
14863229.0,14.25,-656.5
14863236.0,13.7890625,-655.0
14863244.0,13.53125,-653.5
14863251.0,13.8359375,-652.0
14863259.0,13.5625,-651.0
14863266.0,13.2578125,-649.5
14863274.0,13.59375,-648.0
14863281.0,13.2421875,-646.5
14863289.0,13.203125,-645.5
14863296.0,13.0546875,-644.5
14863304.0,13.34375,-643.0
14863311.0,13.09375,-642.0
14863319.0,12.8125,-640.5
14863326.0,12.6875,-639.0
14863334.0,12.359375,-638.0
14863341.0,12.71875,-636.5
14863349.0,12.515625,-635.5
14863356.0,12.265625,-634.5
14863364.0,12.5546875,-633.5
14863371.0,11.921875,-632.5
14863379.0,12.2734375,-631.0
14863386.0,12.171875,-630.5
14863394.0,11.5703125,-629.0
14863401.0,12.1171875,-628.0
14863409.0,11.7578125,-627.0
14863416.0,11.953125,-626.0
14863424.0,11.90625,-625.0
14863431.0,11.609375,-623.5
14863439.0,11.640625,-622.5
14863446.0,11.34375,-622.0
14863454.0,11.5078125,-621.0
14863461.0,11.140625,-619.5
14863469.0,11.5546875,-618.5
14863476.0,11.2578125,-618.0
14863484.0,11.1875,-617.0
14863491.0,11.28125,-616.5
14863499.0,11.203125,-615.0
14863506.0,11.1953125,-614.0
14863514.0,10.9296875,-613.5
14863521.0,10.8671875,-612.0
14863529.0,11.125,-611.0
14863536.0,10.8828125,-610.5
14863544.0,10.84375,-609.5
14863551.0,10.859375,-608.5
14863559.0,10.8671875,-608.0
14863566.0,10.859375,-607.0
14863574.0,10.46875,-606.5
14863581.0,10.28125,-605.0
14863589.0,10.3984375,-604.5
14863596.0,9.9921875,-603.5
14863604.0,10.4453125,-603.0
14863611.0,10.1015625,-602.0
14863619.0,10.1328125,-601.0
14863626.0,10.5,-600.5
14863634.0,10.328125,-599.5
14863641.0,10.2890625,-598.5
14863649.0,10.265625,-598.0
14863656.0,10.015625,-597.5
14863664.0,9.734375,-596.5
14863671.0,9.8671875,-596.0
14863679.0,9.9296875,-595.0
14863686.0,10.1015625,-594.5
14863694.0,9.7109375,-594.0
14863701.0,9.9921875,-592.5
14863709.0,9.8046875,-592.0
14863716.0,9.2265625,-591.5
14863724.0,9.6328125,-591.0
14863731.0,9.5703125,-590.5
14863739.0,9.765625,-589.5
14863746.0,9.5859375,-589.0
14863754.0,9.5859375,-588.0
14863761.0,9.8046875,-587.5
14863769.0,9.5,-586.5
14863776.0,9.3359375,-586.0
14863784.0,9.2421875,-585.5
14863791.0,9.3671875,-585.0
14863799.0,9.2265625,-584.5
14863806.0,9.390625,-583.5
14863814.0,9.3046875,-583.0
14863821.0,9.296875,-582.5
14863829.0,9.1875,-581.5
14863836.0,9.0078125,-581.0
14863844.0,9.2734375,-580.5
14863852.0,9.0859375,-580.0
14863859.0,9.203125,-579.0
14863867.0,8.90625,-579.0
14863874.0,9.0859375,-578.0
14863882.0,8.9609375,-577.0
14863889.0,9.265625,-577.0
14863897.0,9.0625,-576.0
14863904.0,9.1484375,-575.5
14863912.0,8.9140625,-575.0
14863919.0,8.8359375,-574.5
14863927.0,8.671875,-574.5
14863934.0,8.8984375,-574.0
14863942.0,8.96875,-573.0
14863949.0,8.8203125,-572.5
14863957.0,8.640625,-572.5
14863964.0,8.578125,-571.5
14863972.0,8.640625,-571.0
14863979.0,8.7109375,-570.5
14863987.0,8.6796875,-570.0
14863994.0,8.5625,-569.5
14864002.0,8.7890625,-569.0
14864009.0,8.65625,-568.5
14864017.0,8.5703125,-568.0
14864024.0,8.5234375,-567.0
14864032.0,8.484375,-567.0
14864039.0,8.546875,-566.0
14864047.0,8.3984375,-566.0
14864054.0,8.734375,-566.0
14864062.0,8.59375,-565.0
14864069.0,8.453125,-564.5
14864077.0,8.5234375,-564.0
14864084.0,8.390625,-563.5
14864092.0,8.1953125,-563.0
14864099.0,8.5078125,-562.5
14864107.0,8.1171875,-562.5
14864114.0,8.390625,-562.0
14864122.0,8.515625,-561.5
14864129.0,8.109375,-560.5
14864137.0,8.3984375,-560.5
14864144.0,8.0546875,-560.0
14864152.0,8.125,-559.5
14864159.0,8.125,-559.5
14864167.0,8.03125,-559.0
14864174.0,7.98046875,-558.5
14864182.0,7.98046875,-558.0
14864189.0,8.03125,-557.5
14864197.0,7.9921875,-557.0
14864204.0,8.203125,-557.0
14864212.0,8.1953125,-556.5
14864219.0,7.79296875,-556.0
14864227.0,7.85546875,-555.5
14864234.0,7.796875,-555.0
14864242.0,8.2109375,-554.5
14864249.0,7.984375,-554.0
14864257.0,7.859375,-553.5
14864264.0,7.83203125,-553.5
14864272.0,7.9296875,-553.0
14864279.0,7.7265625,-553.0
14864287.0,7.60546875,-552.5
14864294.0,7.9765625,-552.0
14864302.0,7.84765625,-551.5
14864309.0,7.63671875,-551.0
14864317.0,7.5859375,-550.5
14864324.0,7.8828125,-550.5
14864332.0,7.859375,-549.5
14864339.0,7.6796875,-550.0
14864347.0,7.5390625,-549.5
14864354.0,8.0859375,-549.0
14864362.0,7.95703125,-548.5
14864369.0,7.63671875,-548.5
14864377.0,7.7734375,-548.0
14864384.0,7.671875,-547.5
14864392.0,7.54296875,-547.0
14864399.0,7.65625,-547.0
14864407.0,7.39453125,-546.5
14864414.0,7.4765625,-546.0
14864422.0,7.40234375,-546.0
14864429.0,7.4453125,-545.5
14864437.0,7.37890625,-545.0
14864444.0,7.3359375,-545.0
14864452.0,7.30078125,-544.5
14864459.0,7.65234375,-544.0
14864467.0,7.31640625,-544.0
14864474.0,7.38671875,-543.5
14864482.0,7.33203125,-543.5
14864489.0,7.609375,-543.0
14864497.0,7.171875,-542.5
14864504.0,7.35546875,-542.0
14864512.0,7.46484375,-542.0
14864519.0,7.2421875,-541.5
14864527.0,7.33203125,-541.5
14864534.0,7.1875,-541.0
14864542.0,7.1796875,-540.5
14864549.0,7.45703125,-540.5
14864557.0,7.0390625,-540.0
14864564.0,7.23046875,-539.5
14864572.0,7.66796875,-539.5
14864579.0,7.58984375,-539.0
14864587.0,7.3828125,-539.0
14864594.0,7.26171875,-538.5
14864602.0,7.33203125,-538.0
14864609.0,7.6953125,-538.0
14864617.0,7.5234375,-537.5
14864624.0,7.32421875,-537.5
14864632.0,7.03515625,-537.0
14864639.0,7.25,-537.0
14864647.0,7.0,-536.5
14864654.0,7.27734375,-536.0
14864662.0,7.32421875,-536.0
14864669.0,7.484375,-535.5
14864677.0,7.01953125,-535.5
14864684.0,7.33203125,-535.0
14864692.0,7.12109375,-535.0
14864699.0,7.05078125,-534.5
14864707.0,7.01171875,-534.5
14864714.0,7.30078125,-534.5
14864722.0,7.16015625,-533.5
14864729.0,7.15234375,-533.5
14864737.0,6.94140625,-533.5
14864744.0,6.87109375,-533.0
14864752.0,7.01953125,-532.5
14864759.0,7.26953125,-532.5
14864767.0,6.9921875,-532.5
14864774.0,6.80859375,-532.0
14864782.0,7.421875,-531.5
14864789.0,7.0078125,-531.0
14864797.0,7.26171875,-531.0
14864804.0,7.25390625,-531.0
14864812.0,6.890625,-531.0
14864819.0,6.9453125,-530.5
14864827.0,7.0625,-530.5
14864834.0,7.10546875,-530.0
14864842.0,6.94140625,-530.0
14864850.0,6.97265625,-529.5
14864857.0,6.94140625,-529.0
14864865.0,6.85546875,-529.0
14864872.0,6.77734375,-529.0
14864880.0,6.7421875,-528.5
14864887.0,6.8125,-528.5
14864895.0,6.953125,-528.0
14864902.0,7.02734375,-528.0
14864910.0,7.0859375,-527.5
14864917.0,6.8203125,-527.5
14864925.0,6.90234375,-527.0
14864932.0,7.07421875,-527.0
14864940.0,6.81640625,-526.5
14864947.0,6.72265625,-526.5
14864955.0,6.99609375,-526.0
14864962.0,6.9140625,-526.0
14864970.0,6.9765625,-525.5
14864977.0,7.14453125,-525.5
14864985.0,6.65234375,-525.0
14864992.0,6.73046875,-525.0
14865000.0,6.828125,-525.0
14865007.0,6.6328125,-524.5
14865015.0,6.69140625,-524.5
14865022.0,6.88671875,-524.5
14865030.0,6.734375,-524.0
14865037.0,6.5390625,-523.5
14865045.0,6.734375,-523.5
14865052.0,6.87890625,-523.0
14865060.0,6.625,-523.5
14865067.0,6.69140625,-523.0
14865075.0,6.71484375,-522.5
14865082.0,6.4453125,-522.5
14865090.0,6.78515625,-522.5
14865097.0,6.9765625,-522.5
14865105.0,6.55859375,-522.0
14865112.0,6.57421875,-521.5
14865120.0,6.81640625,-521.5
14865127.0,6.7890625,-521.0
14865135.0,6.734375,-521.0
14865142.0,6.58984375,-521.0
14865150.0,6.671875,-520.5
14865157.0,6.46484375,-520.5
14865165.0,6.83203125,-520.5
14865172.0,6.67578125,-520.0
14865180.0,6.56640625,-520.0
14865187.0,6.4453125,-519.5
14865195.0,6.53125,-519.5
14865202.0,6.67578125,-519.5
14865210.0,6.5078125,-519.0
14865217.0,6.80078125,-519.0
14865225.0,6.6796875,-519.0
14865232.0,6.8359375,-518.5
14865240.0,6.63671875,-518.5
14865247.0,6.375,-518.0
14865255.0,6.4453125,-517.5
14865262.0,6.55859375,-518.0
14865270.0,6.80078125,-518.0
14865277.0,6.62890625,-517.5
14865285.0,6.703125,-517.0
14865292.0,6.28125,-517.0
14865300.0,6.421875,-517.0
14865307.0,6.40234375,-516.5
14865315.0,6.328125,-516.5
14865322.0,6.6015625,-516.5
14865330.0,6.796875,-516.0
14865337.0,6.4375,-516.0
14865345.0,6.27734375,-516.0
14865352.0,6.39453125,-515.5
14865360.0,6.484375,-515.5
14865367.0,6.4609375,-515.5
14865375.0,6.58984375,-515.5
14865382.0,6.515625,-515.0
14865390.0,6.4375,-515.0
14865397.0,6.72265625,-514.5
14865405.0,6.45703125,-514.5
14865412.0,6.59375,-514.5
14865420.0,6.30078125,-514.5
14865427.0,6.1640625,-514.0
14865435.0,6.44140625,-514.0
14865442.0,6.3203125,-513.5
14865450.0,6.62109375,-513.5
14865457.0,6.40625,-513.5
14865465.0,6.23046875,-513.0
14865472.0,6.49609375,-513.0
14865480.0,6.4765625,-513.0
14865487.0,6.328125,-512.5
14865495.0,6.625,-512.5
14865502.0,6.37890625,-512.5
14865510.0,6.5859375,-512.5
14865517.0,6.23046875,-512.0
14865525.0,6.2734375,-512.0
14865532.0,6.36328125,-511.75
14865540.0,6.46484375,-511.75
14865547.0,6.52734375,-511.75
14865555.0,6.0859375,-511.25
14865562.0,6.37109375,-511.25
14865570.0,6.421875,-511.0
14865577.0,6.44921875,-511.0
14865585.0,6.50390625,-510.75
14865592.0,6.20703125,-510.5
14865600.0,6.4453125,-510.5
14865607.0,6.4375,-510.0
14865615.0,6.28515625,-510.25
14865622.0,6.26171875,-510.0
14865630.0,6.29296875,-509.75
14865637.0,6.26171875,-510.0
14865645.0,6.34375,-509.75
14865652.0,6.3203125,-509.5
14865660.0,6.2734375,-509.5
14865667.0,6.09375,-509.25
14865675.0,6.16015625,-509.0
14865682.0,6.2265625,-509.0
14865690.0,6.01171875,-508.75
14865697.0,6.28515625,-508.75
14865705.0,6.37109375,-508.5
14865712.0,6.31640625,-508.25
14865720.0,6.11328125,-508.25
14865727.0,6.19921875,-508.0
14865735.0,6.234375,-508.0
14865742.0,6.265625,-508.0
14865750.0,6.30078125,-507.5
14865757.0,6.0703125,-507.25
14865765.0,6.4453125,-507.25
14865772.0,6.25,-507.0
14865780.0,6.203125,-507.0
14865787.0,6.51953125,-507.25
14865795.0,6.1484375,-506.5
14865802.0,6.23828125,-506.5
14865810.0,6.25,-506.5
14865817.0,6.0703125,-506.5
14865825.0,6.25,-506.25
14865832.0,6.0859375,-506.0
14865840.0,6.31640625,-506.25
14865848.0,6.3125,-506.0
14865855.0,6.15234375,-505.75
14865863.0,6.16015625,-505.5
14865870.0,5.98828125,-505.5
14865878.0,6.05859375,-505.25
14865885.0,6.1875,-505.25
14865893.0,5.93359375,-505.0
14865900.0,6.28515625,-504.75
14865908.0,6.0703125,-504.75
14865915.0,6.33203125,-504.75
14865923.0,6.22265625,-504.75
14865930.0,6.16796875,-504.5
14865938.0,5.9296875,-504.25
14865945.0,6.296875,-504.25
14865953.0,5.84765625,-504.25
14865960.0,6.1875,-504.0
14865968.0,6.1953125,-504.0
14865975.0,6.06640625,-504.0
14865983.0,6.1171875,-503.75
14865990.0,6.2265625,-503.25
14865998.0,5.82421875,-503.25
14866005.0,6.26953125,-503.25
14866013.0,5.94140625,-503.25
14866020.0,6.12109375,-503.0
14866028.0,6.16015625,-503.0
14866035.0,5.98828125,-502.75
14866043.0,6.0703125,-502.5
14866050.0,6.25390625,-502.5
14866058.0,6.08203125,-502.5
14866065.0,6.26953125,-502.0
14866073.0,5.98046875,-502.25
14866080.0,6.17578125,-502.0
14866088.0,6.1875,-502.0
14866095.0,6.09765625,-501.75
14866103.0,5.94921875,-501.75
14866110.0,5.92578125,-501.75
14866118.0,6.2421875,-501.75
14866125.0,5.984375,-501.5
14866133.0,6.1328125,-501.25
14866140.0,6.08984375,-501.0
14866148.0,6.2109375,-501.0
14866155.0,5.92578125,-501.0
14866163.0,6.1875,-500.75
14866170.0,5.72265625,-500.75
14866178.0,6.23828125,-500.75
14866185.0,5.94921875,-500.25
