freq__2019-06-28_12-53-54_,rs__2019-06-28_12-53-54_,xs__2019-06-28_12-53-54_,freq__2019-06-28_13-04-33_,rs__2019-06-28_13-04-33_,xs__2019-06-28_13-04-33_
74261193.0,11.5625,-91.125,74261193.0,11.5390625,-91.1875
74261238.0,11.5625,-91.125,74261238.0,11.5546875,-91.125
74261283.0,11.5703125,-91.125,74261283.0,11.53125,-91.125
74261328.0,11.5625,-91.125,74261328.0,11.5234375,-91.125
74261373.0,11.5546875,-91.0625,74261373.0,11.5390625,-91.125
74261418.0,11.5546875,-91.125,74261418.0,11.546875,-91.125
74261463.0,11.5625,-91.125,74261463.0,11.5390625,-91.125
74261508.0,11.546875,-91.0625,74261508.0,11.53125,-91.125
74261553.0,11.5625,-91.125,74261553.0,11.5390625,-91.125
74261598.0,11.578125,-91.0625,74261598.0,11.5546875,-91.125
74261643.0,11.546875,-91.0625,74261643.0,11.5390625,-91.125
74261688.0,11.5703125,-91.0625,74261688.0,11.5234375,-91.125
74261733.0,11.5546875,-91.0625,74261733.0,11.5390625,-91.125
74261778.0,11.5625,-91.0625,74261778.0,11.5390625,-91.125
74261823.0,11.5546875,-91.0625,74261823.0,11.5390625,-91.125
74261868.0,11.5625,-91.0625,74261868.0,11.546875,-91.125
74261913.0,11.5546875,-91.0625,74261913.0,11.5390625,-91.125
74261958.0,11.5703125,-91.0625,74261958.0,11.5390625,-91.125
74262003.0,11.5703125,-91.0625,74262003.0,11.5390625,-91.125
74262049.0,11.5625,-91.0625,74262049.0,11.53125,-91.125
74262094.0,11.5625,-91.0625,74262094.0,11.546875,-91.125
74262139.0,11.5546875,-91.0625,74262139.0,11.53125,-91.125
74262184.0,11.5625,-91.0625,74262184.0,11.5390625,-91.125
74262229.0,11.5703125,-91.0625,74262229.0,11.5234375,-91.125
74262274.0,11.5625,-91.0625,74262274.0,11.546875,-91.125
74262319.0,11.5703125,-91.0625,74262319.0,11.546875,-91.125
74262364.0,11.5625,-91.0625,74262364.0,11.5546875,-91.125
74262409.0,11.578125,-91.0625,74262409.0,11.5390625,-91.125
74262454.0,11.5703125,-91.0625,74262454.0,11.546875,-91.125
74262499.0,11.546875,-91.0625,74262499.0,11.546875,-91.125
74262544.0,11.5546875,-91.0625,74262544.0,11.53125,-91.0625
74262589.0,11.5546875,-91.0625,74262589.0,11.546875,-91.125
74262634.0,11.5546875,-91.0625,74262634.0,11.546875,-91.125
74262679.0,11.578125,-91.0625,74262679.0,11.5390625,-91.0625
74262724.0,11.546875,-91.0625,74262724.0,11.5390625,-91.0625
74262769.0,11.578125,-91.0625,74262769.0,11.53125,-91.0625
74262814.0,11.5625,-91.0625,74262814.0,11.53125,-91.125
74262859.0,11.5546875,-91.0625,74262859.0,11.546875,-91.0625
74262904.0,11.5546875,-91.0625,74262904.0,11.546875,-91.125
74262949.0,11.578125,-91.0625,74262949.0,11.5390625,-91.125
74262994.0,11.5625,-91.0625,74262994.0,11.5546875,-91.0625
74263040.0,11.5703125,-91.0625,74263040.0,11.546875,-91.125
74263085.0,11.5625,-91.0625,74263085.0,11.546875,-91.0625
74263130.0,11.5625,-91.0625,74263130.0,11.546875,-91.0625
74263175.0,11.5546875,-91.0625,74263175.0,11.546875,-91.0625
74263220.0,11.578125,-91.0,74263220.0,11.546875,-91.125
74263265.0,11.5703125,-91.0625,74263265.0,11.546875,-91.0625
74263310.0,11.578125,-91.0625,74263310.0,11.5390625,-91.0625
74263355.0,11.5546875,-91.0,74263355.0,11.546875,-91.0625
74263400.0,11.5703125,-91.0625,74263400.0,11.546875,-91.0625
74263445.0,11.5703125,-91.0,74263445.0,11.5546875,-91.0625
74263490.0,11.5546875,-91.0625,74263490.0,11.546875,-91.0625
74263535.0,11.5703125,-91.0625,74263535.0,11.5546875,-91.0625
74263580.0,11.5625,-91.0625,74263580.0,11.546875,-91.0625
74263625.0,11.5625,-91.0,74263625.0,11.546875,-91.0625
74263670.0,11.5703125,-91.0,74263670.0,11.546875,-91.0625
74263715.0,11.5546875,-91.0,74263715.0,11.546875,-91.0625
74263760.0,11.5625,-91.0,74263760.0,11.546875,-91.0625
74263805.0,11.5703125,-91.0,74263805.0,11.53125,-91.0625
74263850.0,11.5625,-91.0,74263850.0,11.5390625,-91.0625
74263895.0,11.5546875,-91.0,74263895.0,11.5390625,-91.0625
74263940.0,11.5625,-91.0,74263940.0,11.5546875,-91.0625
74263985.0,11.5703125,-91.0,74263985.0,11.5546875,-91.0625
74264031.0,11.5703125,-91.0,74264031.0,11.546875,-91.0625
74264076.0,11.5546875,-91.0,74264076.0,11.546875,-91.0625
74264121.0,11.5703125,-91.0,74264121.0,11.53125,-91.0625
74264166.0,11.5625,-91.0,74264166.0,11.5390625,-91.0625
74264211.0,11.5625,-91.0,74264211.0,11.546875,-91.0625
74264256.0,11.5703125,-91.0,74264256.0,11.546875,-91.0625
74264301.0,11.5625,-91.0,74264301.0,11.5390625,-91.0625
74264346.0,11.5703125,-91.0,74264346.0,11.5390625,-91.0625
74264391.0,11.5625,-91.0,74264391.0,11.546875,-91.0
74264436.0,11.5703125,-91.0,74264436.0,11.5390625,-91.0
74264481.0,11.546875,-91.0,74264481.0,11.5546875,-91.0625
74264526.0,11.5625,-91.0,74264526.0,11.546875,-91.0625
74264571.0,11.578125,-91.0,74264571.0,11.5390625,-91.0
74264616.0,11.5703125,-91.0,74264616.0,11.5546875,-91.0
74264661.0,11.5625,-91.0,74264661.0,11.5546875,-91.0
74264706.0,11.5703125,-91.0,74264706.0,11.5625,-91.0
74264751.0,11.5703125,-91.0,74264751.0,11.53125,-91.0
74264796.0,11.5546875,-91.0,74264796.0,11.5546875,-91.0
74264841.0,11.5703125,-91.0,74264841.0,11.546875,-91.0
74264886.0,11.578125,-91.0,74264886.0,11.5546875,-91.0
74264931.0,11.5625,-91.0,74264931.0,11.5390625,-91.0
74264976.0,11.5625,-91.0,74264976.0,11.53125,-91.0
74265021.0,11.5703125,-91.0,74265021.0,11.5546875,-91.0
74265067.0,11.5625,-91.0,74265067.0,11.53125,-91.0
74265112.0,11.5703125,-91.0,74265112.0,11.5390625,-91.0
74265157.0,11.5703125,-91.0,74265157.0,11.53125,-91.0
74265202.0,11.578125,-90.9375,74265202.0,11.5390625,-91.0
74265247.0,11.5625,-91.0,74265247.0,11.546875,-91.0
74265292.0,11.5703125,-91.0,74265292.0,11.546875,-91.0
74265337.0,11.5546875,-90.9375,74265337.0,11.546875,-91.0
74265382.0,11.546875,-91.0,74265382.0,11.5546875,-91.0
74265427.0,11.5703125,-90.9375,74265427.0,11.5390625,-91.0
74265472.0,11.5625,-90.9375,74265472.0,11.53125,-91.0
74265517.0,11.5625,-90.9375,74265517.0,11.546875,-91.0
74265562.0,11.5703125,-90.9375,74265562.0,11.546875,-91.0
74265607.0,11.5703125,-90.9375,74265607.0,11.546875,-91.0
74265652.0,11.5703125,-90.9375,74265652.0,11.5390625,-91.0
74265697.0,11.578125,-90.9375,74265697.0,11.546875,-91.0
74265742.0,11.5625,-90.9375,74265742.0,11.5625,-91.0
74265787.0,11.5625,-90.9375,74265787.0,11.546875,-91.0
74265832.0,11.5625,-90.9375,74265832.0,11.5390625,-91.0
74265877.0,11.578125,-90.9375,74265877.0,11.5390625,-91.0
74265922.0,11.5703125,-90.9375,74265922.0,11.546875,-91.0
74265967.0,11.5703125,-90.9375,74265967.0,11.546875,-91.0
74266012.0,11.5703125,-90.9375,74266012.0,11.5390625,-90.9375
74266058.0,11.5703125,-90.9375,74266058.0,11.546875,-91.0
74266103.0,11.5546875,-90.9375,74266103.0,11.5390625,-91.0
74266148.0,11.5625,-90.9375,74266148.0,11.5390625,-91.0
74266193.0,11.5703125,-90.9375,74266193.0,11.53125,-90.9375
74266238.0,11.5703125,-90.9375,74266238.0,11.5546875,-90.9375
74266283.0,11.5625,-90.9375,74266283.0,11.5390625,-90.9375
74266328.0,11.5703125,-90.9375,74266328.0,11.5390625,-90.9375
74266373.0,11.5546875,-90.9375,74266373.0,11.5390625,-90.9375
74266418.0,11.5859375,-90.9375,74266418.0,11.5546875,-90.9375
74266463.0,11.5625,-90.9375,74266463.0,11.546875,-90.9375
74266508.0,11.5625,-90.9375,74266508.0,11.546875,-90.9375
74266553.0,11.5703125,-90.9375,74266553.0,11.5390625,-90.9375
74266598.0,11.5546875,-90.9375,74266598.0,11.5546875,-90.9375
74266643.0,11.578125,-90.875,74266643.0,11.53125,-90.9375
74266688.0,11.5625,-90.9375,74266688.0,11.5390625,-90.9375
74266733.0,11.5703125,-90.9375,74266733.0,11.546875,-90.9375
74266778.0,11.5625,-90.875,74266778.0,11.546875,-90.9375
74266823.0,11.5625,-90.875,74266823.0,11.546875,-90.9375
74266868.0,11.5546875,-90.9375,74266868.0,11.5390625,-90.9375
74266913.0,11.5703125,-90.875,74266913.0,11.5546875,-90.9375
74266958.0,11.5625,-90.875,74266958.0,11.5390625,-90.9375
74267003.0,11.5625,-90.875,74267003.0,11.546875,-90.9375
74267049.0,11.5625,-90.875,74267049.0,11.546875,-90.9375
74267094.0,11.5625,-90.875,74267094.0,11.5390625,-90.9375
74267139.0,11.578125,-90.875,74267139.0,11.546875,-90.9375
74267184.0,11.5625,-90.875,74267184.0,11.546875,-90.9375
74267229.0,11.5625,-90.875,74267229.0,11.546875,-90.9375
74267274.0,11.5703125,-90.875,74267274.0,11.53125,-90.9375
74267319.0,11.5625,-90.875,74267319.0,11.546875,-90.9375
74267364.0,11.5625,-90.875,74267364.0,11.5546875,-90.875
74267409.0,11.5703125,-90.875,74267409.0,11.546875,-90.9375
74267454.0,11.5703125,-90.875,74267454.0,11.546875,-90.875
74267499.0,11.5625,-90.875,74267499.0,11.5390625,-90.875
74267544.0,11.5703125,-90.875,74267544.0,11.546875,-90.875
74267589.0,11.578125,-90.875,74267589.0,11.546875,-90.875
74267634.0,11.5859375,-90.875,74267634.0,11.546875,-90.875
74267679.0,11.5625,-90.875,74267679.0,11.5390625,-90.875
74267724.0,11.5625,-90.875,74267724.0,11.546875,-90.875
74267769.0,11.5703125,-90.875,74267769.0,11.546875,-90.875
74267814.0,11.578125,-90.875,74267814.0,11.5390625,-90.875
74267859.0,11.5703125,-90.875,74267859.0,11.546875,-90.875
74267904.0,11.5625,-90.875,74267904.0,11.546875,-90.875
74267949.0,11.5625,-90.875,74267949.0,11.546875,-90.875
74267994.0,11.5625,-90.875,74267994.0,11.546875,-90.875
74268040.0,11.5546875,-90.8125,74268040.0,11.546875,-90.875
74268085.0,11.5625,-90.875,74268085.0,11.5390625,-90.875
74268130.0,11.5546875,-90.8125,74268130.0,11.5546875,-90.875
74268175.0,11.5625,-90.8125,74268175.0,11.53125,-90.875
74268220.0,11.578125,-90.8125,74268220.0,11.546875,-90.875
74268265.0,11.5546875,-90.8125,74268265.0,11.546875,-90.875
74268310.0,11.5625,-90.8125,74268310.0,11.5546875,-90.875
74268355.0,11.578125,-90.8125,74268355.0,11.546875,-90.875
74268400.0,11.5703125,-90.8125,74268400.0,11.5390625,-90.875
74268445.0,11.5703125,-90.8125,74268445.0,11.5390625,-90.875
74268490.0,11.5625,-90.8125,74268490.0,11.5546875,-90.8125
74268535.0,11.578125,-90.8125,74268535.0,11.5390625,-90.8125
74268580.0,11.5625,-90.8125,74268580.0,11.5390625,-90.875
74268625.0,11.5703125,-90.8125,74268625.0,11.53125,-90.8125
74268670.0,11.5625,-90.8125,74268670.0,11.5546875,-90.8125
74268715.0,11.5625,-90.8125,74268715.0,11.5390625,-90.8125
74268760.0,11.5703125,-90.8125,74268760.0,11.5390625,-90.8125
74268805.0,11.5703125,-90.8125,74268805.0,11.5390625,-90.8125
74268850.0,11.5703125,-90.8125,74268850.0,11.5390625,-90.8125
74268895.0,11.5703125,-90.8125,74268895.0,11.546875,-90.8125
74268940.0,11.5546875,-90.8125,74268940.0,11.546875,-90.8125
74268985.0,11.578125,-90.75,74268985.0,11.546875,-90.8125
74269031.0,11.5546875,-90.8125,74269031.0,11.5390625,-90.8125
74269076.0,11.5625,-90.75,74269076.0,11.53125,-90.8125
74269121.0,11.5625,-90.75,74269121.0,11.5390625,-90.8125
74269166.0,11.5546875,-90.75,74269166.0,11.5390625,-90.8125
74269211.0,11.5703125,-90.75,74269211.0,11.5546875,-90.8125
74269256.0,11.578125,-90.75,74269256.0,11.546875,-90.8125
74269301.0,11.5703125,-90.75,74269301.0,11.5390625,-90.8125
74269346.0,11.5703125,-90.75,74269346.0,11.546875,-90.8125
74269391.0,11.578125,-90.75,74269391.0,11.5390625,-90.8125
74269436.0,11.5703125,-90.75,74269436.0,11.5390625,-90.8125
74269481.0,11.5625,-90.75,74269481.0,11.53125,-90.8125
74269526.0,11.5703125,-90.75,74269526.0,11.5546875,-90.75
74269571.0,11.5625,-90.75,74269571.0,11.5546875,-90.75
74269616.0,11.578125,-90.75,74269616.0,11.5546875,-90.75
74269661.0,11.546875,-90.75,74269661.0,11.53125,-90.75
74269706.0,11.5703125,-90.75,74269706.0,11.546875,-90.75
74269751.0,11.5625,-90.75,74269751.0,11.5546875,-90.75
74269796.0,11.5703125,-90.75,74269796.0,11.546875,-90.75
74269841.0,11.5625,-90.6875,74269841.0,11.5390625,-90.75
74269886.0,11.5703125,-90.75,74269886.0,11.5546875,-90.75
74269931.0,11.5625,-90.6875,74269931.0,11.5546875,-90.75
74269976.0,11.5546875,-90.75,74269976.0,11.546875,-90.75
74270021.0,11.5703125,-90.6875,74270021.0,11.546875,-90.75
74270067.0,11.5546875,-90.6875,74270067.0,11.5390625,-90.75
74270112.0,11.578125,-90.6875,74270112.0,11.53125,-90.75
74270157.0,11.5625,-90.6875,74270157.0,11.5546875,-90.75
74270202.0,11.5703125,-90.6875,74270202.0,11.546875,-90.75
74270247.0,11.5625,-90.6875,74270247.0,11.53125,-90.75
74270292.0,11.5703125,-90.6875,74270292.0,11.5390625,-90.75
74270337.0,11.53125,-90.6875,74270337.0,11.5234375,-90.75
74270382.0,11.5703125,-90.6875,74270382.0,11.546875,-90.75
74270427.0,11.5625,-90.6875,74270427.0,11.5546875,-90.75
74270472.0,11.5625,-90.6875,74270472.0,11.53125,-90.6875
74270517.0,11.5546875,-90.6875,74270517.0,11.546875,-90.6875
74270562.0,11.5546875,-90.6875,74270562.0,11.5546875,-90.75
74270607.0,11.5703125,-90.625,74270607.0,11.546875,-90.6875
74270652.0,11.5703125,-90.6875,74270652.0,11.5546875,-90.6875
74270697.0,11.5625,-90.6875,74270697.0,11.546875,-90.6875
74270742.0,11.5703125,-90.625,74270742.0,11.546875,-90.6875
74270787.0,11.5546875,-90.625,74270787.0,11.5625,-90.6875
74270832.0,11.5625,-90.6875,74270832.0,11.546875,-90.6875
74270877.0,11.5546875,-90.6875,74270877.0,11.546875,-90.6875
74270922.0,11.5625,-90.625,74270922.0,11.546875,-90.6875
74270967.0,11.5625,-90.625,74270967.0,11.5390625,-90.6875
74271012.0,11.5546875,-90.625,74271012.0,11.5390625,-90.6875
74271058.0,11.5703125,-90.625,74271058.0,11.5390625,-90.625
74271103.0,11.5546875,-90.625,74271103.0,11.546875,-90.6875
74271148.0,11.546875,-90.625,74271148.0,11.5390625,-90.625
74271193.0,11.5703125,-90.625,74271193.0,11.546875,-90.625
74271238.0,11.5625,-90.625,74271238.0,11.546875,-90.625
74271283.0,11.5703125,-90.625,74271283.0,11.546875,-90.625
74271328.0,11.5703125,-90.625,74271328.0,11.5390625,-90.625
74271373.0,11.578125,-90.625,74271373.0,11.5390625,-90.625
74271418.0,11.5703125,-90.625,74271418.0,11.5390625,-90.625
74271463.0,11.5546875,-90.625,74271463.0,11.53125,-90.625
74271508.0,11.5625,-90.625,74271508.0,11.5390625,-90.625
74271553.0,11.5546875,-90.5625,74271553.0,11.53125,-90.625
74271598.0,11.5625,-90.5625,74271598.0,11.546875,-90.625
74271643.0,11.5546875,-90.5625,74271643.0,11.5390625,-90.625
74271688.0,11.5703125,-90.5625,74271688.0,11.5390625,-90.625
74271733.0,11.5625,-90.5625,74271733.0,11.5390625,-90.625
74271778.0,11.5625,-90.5625,74271778.0,11.546875,-90.5625
74271823.0,11.5703125,-90.5625,74271823.0,11.5546875,-90.625
74271868.0,11.5625,-90.5625,74271868.0,11.53125,-90.5625
74271913.0,11.5546875,-90.5625,74271913.0,11.546875,-90.5625
74271958.0,11.5546875,-90.5,74271958.0,11.5390625,-90.5625
74272003.0,11.5546875,-90.5625,74272003.0,11.5390625,-90.5625
74272049.0,11.5546875,-90.5625,74272049.0,11.546875,-90.5625
74272094.0,11.5625,-90.5625,74272094.0,11.5546875,-90.5625
74272139.0,11.5625,-90.5,74272139.0,11.53125,-90.5625
74272184.0,11.5546875,-90.5,74272184.0,11.53125,-90.5625
74272229.0,11.5625,-90.5,74272229.0,11.546875,-90.5625
74272274.0,11.5703125,-90.5,74272274.0,11.546875,-90.5625
74272319.0,11.5703125,-90.5,74272319.0,11.5390625,-90.5625
74272364.0,11.5625,-90.5,74272364.0,11.546875,-90.5625
74272409.0,11.5703125,-90.5,74272409.0,11.5390625,-90.5625
74272454.0,11.5546875,-90.5,74272454.0,11.53125,-90.5
74272499.0,11.5625,-90.5,74272499.0,11.53125,-90.5
74272544.0,11.5546875,-90.5,74272544.0,11.546875,-90.5
74272589.0,11.5546875,-90.5,74272589.0,11.5390625,-90.5
74272634.0,11.5546875,-90.5,74272634.0,11.5390625,-90.5
74272679.0,11.5625,-90.4375,74272679.0,11.5390625,-90.5
74272724.0,11.5625,-90.4375,74272724.0,11.546875,-90.5
74272769.0,11.5625,-90.4375,74272769.0,11.5390625,-90.5
74272814.0,11.5546875,-90.4375,74272814.0,11.5390625,-90.5
74272859.0,11.546875,-90.4375,74272859.0,11.53125,-90.4375
74272904.0,11.546875,-90.4375,74272904.0,11.53125,-90.5
74272949.0,11.5625,-90.4375,74272949.0,11.53125,-90.4375
74272994.0,11.5546875,-90.4375,74272994.0,11.5234375,-90.4375
74273040.0,11.5703125,-90.4375,74273040.0,11.53125,-90.4375
74273085.0,11.5546875,-90.375,74273085.0,11.5390625,-90.4375
74273130.0,11.5625,-90.4375,74273130.0,11.5546875,-90.4375
74273175.0,11.546875,-90.375,74273175.0,11.5390625,-90.4375
74273220.0,11.5625,-90.375,74273220.0,11.515625,-90.4375
74273265.0,11.5625,-90.375,74273265.0,11.5390625,-90.4375
74273310.0,11.546875,-90.375,74273310.0,11.5390625,-90.4375
74273355.0,11.5546875,-90.375,74273355.0,11.5390625,-90.4375
74273400.0,11.5703125,-90.375,74273400.0,11.5390625,-90.375
74273445.0,11.5546875,-90.375,74273445.0,11.53125,-90.375
74273490.0,11.5546875,-90.3125,74273490.0,11.5390625,-90.375
74273535.0,11.5703125,-90.375,74273535.0,11.53125,-90.375
74273580.0,11.5703125,-90.3125,74273580.0,11.53125,-90.375
74273625.0,11.5390625,-90.3125,74273625.0,11.5234375,-90.375
74273670.0,11.5546875,-90.3125,74273670.0,11.5390625,-90.375
74273715.0,11.546875,-90.3125,74273715.0,11.546875,-90.375
74273760.0,11.5546875,-90.3125,74273760.0,11.53125,-90.375
74273805.0,11.5546875,-90.3125,74273805.0,11.546875,-90.3125
74273850.0,11.5546875,-90.3125,74273850.0,11.5390625,-90.3125
74273895.0,11.5703125,-90.3125,74273895.0,11.5390625,-90.3125
74273940.0,11.5546875,-90.25,74273940.0,11.5390625,-90.3125
74273985.0,11.5625,-90.25,74273985.0,11.5390625,-90.3125
74274031.0,11.5546875,-90.25,74274031.0,11.5234375,-90.3125
74274076.0,11.5546875,-90.25,74274076.0,11.53125,-90.3125
74274121.0,11.5546875,-90.25,74274121.0,11.5390625,-90.3125
74274166.0,11.5546875,-90.25,74274166.0,11.546875,-90.3125
74274211.0,11.5625,-90.25,74274211.0,11.5390625,-90.25
74274256.0,11.5625,-90.25,74274256.0,11.53125,-90.25
74274301.0,11.546875,-90.25,74274301.0,11.53125,-90.25
74274346.0,11.5625,-90.25,74274346.0,11.546875,-90.25
74274391.0,11.546875,-90.1875,74274391.0,11.53125,-90.25
74274436.0,11.5625,-90.1875,74274436.0,11.5234375,-90.25
74274481.0,11.5390625,-90.1875,74274481.0,11.5390625,-90.25
74274526.0,11.5625,-90.1875,74274526.0,11.5234375,-90.25
74274571.0,11.5546875,-90.1875,74274571.0,11.5234375,-90.1875
74274616.0,11.5546875,-90.1875,74274616.0,11.53125,-90.1875
74274661.0,11.53125,-90.1875,74274661.0,11.53125,-90.1875
74274706.0,11.5625,-90.125,74274706.0,11.53125,-90.1875
74274751.0,11.5625,-90.125,74274751.0,11.5234375,-90.1875
74274796.0,11.546875,-90.125,74274796.0,11.53125,-90.1875
74274841.0,11.546875,-90.125,74274841.0,11.53125,-90.1875
74274886.0,11.5546875,-90.125,74274886.0,11.5390625,-90.1875
74274931.0,11.546875,-90.125,74274931.0,11.5390625,-90.1875
74274976.0,11.5625,-90.0625,74274976.0,11.53125,-90.125
74275021.0,11.546875,-90.0625,74275021.0,11.5234375,-90.125
74275067.0,11.5546875,-90.0625,74275067.0,11.53125,-90.125
74275112.0,11.5546875,-90.0625,74275112.0,11.546875,-90.125
74275157.0,11.5546875,-90.0625,74275157.0,11.5234375,-90.125
74275202.0,11.5546875,-90.0625,74275202.0,11.5234375,-90.0625
74275247.0,11.5625,-90.0625,74275247.0,11.5390625,-90.0625
74275292.0,11.5390625,-90.0,74275292.0,11.515625,-90.0625
74275337.0,11.5390625,-90.0625,74275337.0,11.5390625,-90.0625
74275382.0,11.5546875,-90.0,74275382.0,11.5234375,-90.0625
74275427.0,11.5625,-90.0,74275427.0,11.515625,-90.0625
74275472.0,11.5546875,-90.0,74275472.0,11.5234375,-90.0625
74275517.0,11.5703125,-90.0,74275517.0,11.5234375,-90.0
74275562.0,11.5625,-90.0,74275562.0,11.5234375,-90.0
74275607.0,11.546875,-89.9375,74275607.0,11.5390625,-90.0
74275652.0,11.5546875,-89.9375,74275652.0,11.5234375,-90.0
74275697.0,11.546875,-89.9375,74275697.0,11.53125,-90.0
74275742.0,11.5546875,-89.9375,74275742.0,11.5234375,-90.0
74275787.0,11.5390625,-89.9375,74275787.0,11.53125,-89.9375
74275832.0,11.546875,-89.875,74275832.0,11.53125,-89.9375
74275877.0,11.5625,-89.875,74275877.0,11.5234375,-89.9375
74275922.0,11.5625,-89.875,74275922.0,11.5390625,-89.9375
74275967.0,11.5546875,-89.875,74275967.0,11.53125,-89.875
74276012.0,11.546875,-89.875,74276012.0,11.53125,-89.875
74276058.0,11.53125,-89.8125,74276058.0,11.53125,-89.875
74276103.0,11.5625,-89.8125,74276103.0,11.5390625,-89.875
74276148.0,11.5625,-89.8125,74276148.0,11.5234375,-89.8125
74276193.0,11.546875,-89.8125,74276193.0,11.5234375,-89.8125
74276238.0,11.546875,-89.75,74276238.0,11.5234375,-89.8125
74276283.0,11.5625,-89.75,74276283.0,11.5234375,-89.8125
74276328.0,11.5546875,-89.75,74276328.0,11.53125,-89.8125
74276373.0,11.5546875,-89.75,74276373.0,11.5234375,-89.8125
74276418.0,11.5390625,-89.75,74276418.0,11.53125,-89.8125
74276463.0,11.5546875,-89.75,74276463.0,11.5390625,-89.75
74276508.0,11.546875,-89.6875,74276508.0,11.515625,-89.75
74276553.0,11.5546875,-89.6875,74276553.0,11.5234375,-89.75
74276598.0,11.5390625,-89.6875,74276598.0,11.5234375,-89.6875
74276643.0,11.5546875,-89.6875,74276643.0,11.515625,-89.6875
74276688.0,11.546875,-89.625,74276688.0,11.5234375,-89.6875
74276733.0,11.5546875,-89.625,74276733.0,11.53125,-89.6875
74276778.0,11.546875,-89.625,74276778.0,11.5234375,-89.625
74276823.0,11.5390625,-89.625,74276823.0,11.5234375,-89.625
74276868.0,11.546875,-89.5625,74276868.0,11.5234375,-89.625
74276913.0,11.5390625,-89.5625,74276913.0,11.5234375,-89.625
74276958.0,11.546875,-89.5625,74276958.0,11.515625,-89.5625
74277003.0,11.5703125,-89.5,74277003.0,11.53125,-89.5625
74277049.0,11.5546875,-89.5,74277049.0,11.5078125,-89.5625
74277094.0,11.546875,-89.5,74277094.0,11.53125,-89.5625
74277139.0,11.546875,-89.4375,74277139.0,11.5234375,-89.5
74277184.0,11.5546875,-89.4375,74277184.0,11.515625,-89.5
74277229.0,11.53125,-89.4375,74277229.0,11.515625,-89.5
74277274.0,11.5546875,-89.4375,74277274.0,11.5390625,-89.4375
