freq__2019-06-28_13-14-55_,rs__2019-06-28_13-14-55_,xs__2019-06-28_13-14-55_,freq__2019-06-28_13-20-55_,rs__2019-06-28_13-20-55_,xs__2019-06-28_13-20-55_,freq__2019-06-28_15-53-41_,rs__2019-06-28_15-53-41_,xs__2019-06-28_15-53-41_
4956281.0,4.546875,-906.5,4911966.0,4.39453125,-1296.0,4956226.0,6.9296875,-913.5
4956291.0,5.15234375,-906.0,4912016.0,4.125,-1295.0,4956231.0,6.5625,-913.5
4956301.0,4.3671875,-905.5,4912066.0,4.0390625,-1295.0,4956236.0,6.140625,-912.0
4956311.0,4.3203125,-904.0,4912116.0,3.658203125,-1294.0,4956241.0,6.2734375,-912.0
4956321.0,4.35546875,-903.5,4912166.0,3.9765625,-1295.0,4956246.0,6.14453125,-912.0
4956331.0,4.2890625,-903.0,4912216.0,4.73828125,-1295.0,4956251.0,6.05078125,-911.0
4956341.0,4.98828125,-901.0,4912266.0,4.50390625,-1295.0,4956256.0,6.17578125,-911.0
4956351.0,4.3125,-900.5,4912316.0,4.47265625,-1295.0,4956261.0,6.3828125,-910.5
4956361.0,4.96484375,-899.5,4912366.0,4.63671875,-1295.0,4956266.0,5.64453125,-910.0
4956371.0,3.935546875,-898.5,4912416.0,2.951171875,-1295.0,4956271.0,5.421875,-910.0
4956381.0,3.578125,-897.5,4912466.0,3.6171875,-1295.0,4956276.0,5.359375,-909.0
4956391.0,3.994140625,-897.5,4912516.0,3.916015625,-1294.0,4956281.0,5.84765625,-909.0
4956401.0,4.27734375,-896.0,4912566.0,3.369140625,-1296.0,4956286.0,5.93359375,-907.5
4956411.0,3.5625,-895.0,4912616.0,4.484375,-1293.0,4956291.0,6.07421875,-908.0
4956421.0,3.685546875,-894.0,4912666.0,4.03125,-1295.0,4956296.0,5.734375,-907.5
4956431.0,3.619140625,-893.0,4912716.0,3.1953125,-1294.0,4956301.0,5.83984375,-906.0
4956441.0,3.572265625,-892.5,4912766.0,3.556640625,-1294.0,4956306.0,6.00390625,-906.0
4956451.0,3.759765625,-891.5,4912816.0,3.5390625,-1293.0,4956311.0,5.6640625,-905.5
4956461.0,3.509765625,-890.5,4912866.0,2.328125,-1293.0,4956316.0,5.078125,-905.5
4956471.0,3.64453125,-889.5,4912916.0,2.455078125,-1294.0,4956321.0,5.25390625,-904.5
4956481.0,4.09765625,-889.0,4912966.0,3.333984375,-1293.0,4956326.0,5.296875,-904.5
4956491.0,4.4765625,-888.0,4913016.0,2.833984375,-1293.0,4956331.0,5.140625,-904.0
4956501.0,3.654296875,-886.0,4913066.0,2.9140625,-1293.0,4956336.0,5.03125,-903.5
4956511.0,3.5703125,-885.0,4913117.0,2.048828125,-1293.0,4956341.0,5.2265625,-903.0
4956521.0,3.41015625,-885.0,4913167.0,2.18359375,-1293.0,4956346.0,5.10546875,-903.0
4956531.0,3.94921875,-883.5,4913217.0,2.759765625,-1292.0,4956351.0,5.5078125,-902.0
4956541.0,3.83984375,-882.5,4913267.0,3.302734375,-1293.0,4956356.0,4.9609375,-901.0
4956551.0,3.884765625,-881.5,4913317.0,3.09375,-1292.0,4956361.0,4.77734375,-900.5
4956561.0,3.67578125,-881.0,4913367.0,2.90625,-1293.0,4956366.0,4.9375,-900.0
4956571.0,3.51171875,-880.0,4913417.0,3.34765625,-1293.0,4956371.0,5.64453125,-900.0
4956581.0,3.904296875,-878.5,4913467.0,2.466796875,-1292.0,4956376.0,4.55859375,-899.5
4956591.0,3.42578125,-878.0,4913517.0,1.9619140625,-1291.0,4956381.0,5.015625,-898.5
4956601.0,3.826171875,-876.5,4913567.0,2.82421875,-1292.0,4956386.0,4.85546875,-898.0
4956611.0,3.390625,-876.0,4913617.0,2.58203125,-1292.0,4956391.0,4.9453125,-898.0
4956621.0,2.859375,-874.0,4913667.0,2.515625,-1292.0,4956396.0,4.69921875,-897.5
4956631.0,3.58984375,-873.5,4913717.0,2.630859375,-1292.0,4956401.0,5.36328125,-897.0
4956641.0,2.830078125,-872.0,4913767.0,1.876953125,-1292.0,4956406.0,4.76171875,-896.5
4956651.0,3.484375,-871.5,4913817.0,2.228515625,-1291.0,4956411.0,4.56640625,-895.5
4956661.0,3.330078125,-870.5,4913867.0,1.607421875,-1291.0,4956416.0,5.375,-895.0
4956671.0,2.849609375,-869.5,4913917.0,1.7138671875,-1291.0,4956421.0,5.34375,-895.0
4956681.0,3.59765625,-868.5,4913967.0,2.259765625,-1291.0,4956426.0,4.62109375,-894.5
4956691.0,3.7421875,-867.5,4914017.0,1.197265625,-1291.0,4956431.0,4.6015625,-894.0
4956701.0,3.9765625,-866.0,4914067.0,2.365234375,-1291.0,4956436.0,4.46484375,-894.0
4956711.0,3.1328125,-864.5,4914117.0,3.017578125,-1291.0,4956441.0,4.890625,-893.0
4956721.0,3.263671875,-864.5,4914167.0,2.005859375,-1290.0,4956446.0,4.3515625,-892.5
4956731.0,2.623046875,-863.5,4914217.0,1.3837890625,-1291.0,4956451.0,5.10546875,-892.0
4956741.0,3.53125,-862.0,4914267.0,2.93359375,-1290.0,4956456.0,4.51953125,-891.5
4956751.0,2.90625,-861.0,4914317.0,2.294921875,-1291.0,4956461.0,4.671875,-891.5
4956761.0,2.98828125,-859.5,4914367.0,2.515625,-1290.0,4956466.0,4.64453125,-891.0
4956771.0,2.625,-858.5,4914417.0,0.94384765625,-1289.0,4956471.0,3.921875,-890.0
4956781.0,3.291015625,-858.0,4914467.0,1.4912109375,-1289.0,4956476.0,4.4453125,-889.5
4956791.0,3.26953125,-856.0,4914517.0,1.5908203125,-1289.0,4956481.0,4.61328125,-889.0
4956801.0,2.890625,-856.0,4914567.0,2.0625,-1289.0,4956486.0,4.62109375,-888.5
4956811.0,2.80859375,-855.0,4914617.0,0.810546875,-1290.0,4956491.0,4.62890625,-888.5
4956821.0,3.125,-853.5,4914667.0,0.9521484375,-1290.0,4956496.0,4.390625,-888.5
4956831.0,3.0,-852.0,4914717.0,1.544921875,-1289.0,4956501.0,4.19921875,-887.0
4956841.0,2.365234375,-850.5,4914767.0,1.357421875,-1290.0,4956506.0,3.724609375,-886.5
4956851.0,3.1015625,-849.5,4914817.0,1.1201171875,-1290.0,4956511.0,4.07421875,-886.0
4956861.0,3.30078125,-848.5,4914867.0,1.5576171875,-1289.0,4956516.0,4.7890625,-885.5
4956871.0,2.982421875,-847.5,4914917.0,0.1693115234375,-1289.0,4956521.0,3.78125,-885.0
4956881.0,2.783203125,-847.0,4914967.0,1.5869140625,-1290.0,4956526.0,3.810546875,-885.0
4956891.0,2.955078125,-845.0,4915017.0,1.294921875,-1289.0,4956531.0,4.07421875,-884.0
4956901.0,2.705078125,-844.5,4915067.0,0.87060546875,-1289.0,4956536.0,4.3984375,-884.0
4956911.0,3.0078125,-843.5,4915118.0,2.248046875,-1289.0,4956541.0,4.07421875,-883.0
4956921.0,3.951171875,-841.5,4915168.0,1.7568359375,-1288.0,4956546.0,3.57421875,-883.0
4956931.0,2.9296875,-840.5,4915218.0,1.44140625,-1289.0,4956551.0,3.884765625,-882.0
4956941.0,3.25,-840.0,4915268.0,0.87060546875,-1287.0,4956556.0,4.0078125,-882.0
4956951.0,2.8515625,-838.5,4915318.0,1.2568359375,-1288.0,4956561.0,3.94140625,-881.0
4956961.0,2.966796875,-837.5,4915368.0,1.626953125,-1288.0,4956566.0,3.818359375,-880.5
4956971.0,2.62109375,-836.0,4915418.0,1.2548828125,-1289.0,4956571.0,4.04296875,-880.0
4956981.0,2.373046875,-835.0,4915468.0,0.52490234375,-1288.0,4956576.0,4.2734375,-880.0
4956991.0,2.70703125,-833.5,4915518.0,0.84326171875,-1288.0,4956581.0,3.94921875,-879.0
4957001.0,3.404296875,-832.0,4915568.0,0.8017578125,-1287.0,4956586.0,3.771484375,-878.5
4957011.0,2.953125,-831.0,4915618.0,1.001953125,-1288.0,4956591.0,4.16015625,-878.0
4957021.0,3.01953125,-830.0,4915668.0,0.65283203125,-1287.0,4956596.0,3.98046875,-877.5
4957031.0,2.658203125,-829.0,4915718.0,0.62890625,-1288.0,4956601.0,4.328125,-877.0
4957041.0,2.5078125,-827.0,4915768.0,0.84423828125,-1288.0,4956606.0,3.607421875,-877.0
4957051.0,2.7734375,-826.0,4915818.0,1.0869140625,-1288.0,4956611.0,3.85546875,-876.0
4957061.0,1.7578125,-825.0,4915868.0,0.181884765625,-1287.0,4956616.0,3.85546875,-875.0
4957071.0,2.32421875,-824.0,4915918.0,0.36962890625,-1287.0,4956621.0,3.474609375,-875.0
4957081.0,2.380859375,-822.5,4915968.0,0.8857421875,-1288.0,4956626.0,3.416015625,-874.5
4957091.0,3.005859375,-821.0,4916018.0,0.86181640625,-1287.0,4956631.0,3.8125,-874.0
4957101.0,2.146484375,-820.0,4916068.0,0.2156982421875,-1286.0,4956636.0,3.52734375,-874.0
4957112.0,2.779296875,-818.5,4916118.0,0.053955078125,-1287.0,4956641.0,3.87109375,-872.5
4957122.0,2.873046875,-817.5,4916168.0,1.912109375,-1286.0,4956646.0,3.826171875,-872.5
4957132.0,2.55859375,-816.0,4916218.0,0.2344970703125,-1286.0,4956651.0,3.50390625,-872.0
4957142.0,2.91796875,-815.5,4916268.0,0.48779296875,-1287.0,4956656.0,3.583984375,-871.0
4957152.0,2.8671875,-814.0,4916318.0,0.2255859375,-1286.0,4956661.0,3.541015625,-871.0
4957162.0,2.703125,-812.0,4916368.0,0.302490234375,-1286.0,4956666.0,3.79296875,-870.5
4957172.0,2.650390625,-810.5,4916418.0,0.59326171875,-1286.0,4956671.0,3.57421875,-870.0
4957182.0,2.58984375,-809.5,4916468.0,0.7451171875,-1286.0,4956676.0,3.90234375,-869.5
4957192.0,2.546875,-808.5,4916518.0,0.61572265625,-1285.0,4956681.0,3.796875,-869.0
4957202.0,2.7890625,-807.0,4916568.0,0.359130859375,-1286.0,4956686.0,3.337890625,-868.5
4957212.0,2.740234375,-806.0,4916618.0,0.859375,-1285.0,4956691.0,3.595703125,-868.0
4957222.0,2.826171875,-804.5,4916668.0,0.7587890625,-1286.0,4956696.0,3.369140625,-867.0
4957232.0,2.71484375,-803.0,4916718.0,0.91064453125,-1286.0,4956701.0,3.708984375,-866.0
4957242.0,2.67578125,-802.0,4916768.0,0.51220703125,-1286.0,4956706.0,3.60546875,-866.5
4957252.0,2.59375,-800.0,4916818.0,1.34375,-1285.0,4956711.0,3.587890625,-865.5
4957262.0,2.5234375,-799.0,4916868.0,2.1015625,-1285.0,4956716.0,3.73046875,-865.5
4957272.0,3.109375,-797.5,4916918.0,0.30712890625,-1285.0,4956721.0,3.4296875,-864.0
4957282.0,3.111328125,-796.5,4916968.0,0.60693359375,-1285.0,4956726.0,3.322265625,-864.0
4957292.0,2.3359375,-794.5,4917018.0,1.39453125,-1285.0,4956731.0,3.392578125,-863.5
4957302.0,3.001953125,-793.0,4917068.0,-0.416015625,-1285.0,4956736.0,3.900390625,-862.5
4957312.0,2.67578125,-792.0,4917119.0,0.390869140625,-1285.0,4956741.0,3.220703125,-862.0
4957322.0,1.8466796875,-790.0,4917169.0,0.286865234375,-1285.0,4956746.0,3.53515625,-862.5
4957332.0,2.376953125,-789.0,4917219.0,0.10076904296875,-1285.0,4956751.0,3.298828125,-861.0
4957342.0,2.92578125,-787.5,4917269.0,0.2176513671875,-1284.0,4956756.0,3.91796875,-860.5
4957352.0,2.4609375,-786.5,4917319.0,-0.1519775390625,-1284.0,4956761.0,2.767578125,-860.0
4957362.0,2.939453125,-784.5,4917369.0,0.307373046875,-1285.0,4956766.0,3.787109375,-860.0
4957372.0,2.908203125,-783.0,4917419.0,1.0458984375,-1284.0,4956771.0,3.431640625,-859.0
4957382.0,2.443359375,-781.5,4917469.0,0.332275390625,-1285.0,4956776.0,2.984375,-858.5
4957392.0,2.4921875,-780.5,4917519.0,-0.37841796875,-1283.0,4956781.0,2.9921875,-858.0
4957402.0,2.4609375,-779.0,4917569.0,1.0712890625,-1284.0,4956786.0,2.9375,-857.5
4957412.0,2.810546875,-777.0,4917619.0,0.763671875,-1284.0,4956791.0,3.541015625,-857.0
4957422.0,2.51953125,-776.5,4917669.0,-0.1444091796875,-1284.0,4956796.0,3.4296875,-856.0
4957432.0,2.9609375,-774.5,4917719.0,-0.1412353515625,-1283.0,4956801.0,3.1875,-856.0
4957442.0,2.7734375,-773.0,4917769.0,-0.59423828125,-1283.0,4956806.0,3.453125,-855.5
4957452.0,2.73046875,-772.0,4917819.0,-0.06768798828125,-1283.0,4956811.0,2.916015625,-854.5
4957462.0,2.486328125,-770.0,4917869.0,0.4453125,-1283.0,4956816.0,2.84765625,-854.0
4957472.0,2.28515625,-769.0,4917919.0,-1.05078125,-1284.0,4956821.0,3.24609375,-854.0
4957482.0,2.390625,-767.0,4917969.0,0.5615234375,-1283.0,4956826.0,2.95703125,-853.0
4957492.0,2.6171875,-765.5,4918019.0,-0.2330322265625,-1284.0,4956831.0,3.306640625,-852.5
4957502.0,2.63671875,-764.5,4918069.0,0.282958984375,-1283.0,4956836.0,3.376953125,-851.5
4957512.0,1.8671875,-762.5,4918119.0,-0.364990234375,-1282.0,4956841.0,3.23828125,-851.0
4957522.0,2.623046875,-760.5,4918169.0,0.7294921875,-1283.0,4956846.0,2.81640625,-850.5
4957532.0,2.5703125,-759.0,4918219.0,0.0401611328125,-1282.0,4956851.0,3.375,-850.5
4957542.0,2.765625,-757.5,4918269.0,0.441162109375,-1283.0,4956856.0,3.12890625,-849.5
4957552.0,2.171875,-756.0,4918319.0,-0.061492919921875,-1282.0,4956861.0,3.630859375,-849.0
4957562.0,2.60546875,-754.0,4918369.0,0.82177734375,-1283.0,4956866.0,3.12109375,-848.5
4957572.0,2.416015625,-753.0,4918419.0,0.52587890625,-1283.0,4956871.0,2.921875,-848.0
4957582.0,2.94921875,-751.0,4918469.0,-0.1502685546875,-1282.0,4956876.0,3.138671875,-847.0
4957592.0,2.423828125,-749.5,4918519.0,-0.06793212890625,-1283.0,4956881.0,2.970703125,-847.0
4957602.0,2.318359375,-748.0,4918569.0,-0.353759765625,-1282.0,4956886.0,3.16015625,-846.5
4957612.0,2.5390625,-746.5,4918619.0,0.176025390625,-1282.0,4956891.0,3.296875,-845.5
4957622.0,2.27734375,-745.0,4918669.0,-0.5966796875,-1281.0,4956896.0,2.841796875,-845.0
4957632.0,2.61328125,-743.0,4918719.0,-0.319580078125,-1282.0,4956901.0,3.53515625,-844.5
4957642.0,2.0703125,-741.0,4918769.0,-0.81005859375,-1282.0,4956906.0,2.9296875,-843.5
4957652.0,2.515625,-739.5,4918819.0,-0.2220458984375,-1282.0,4956911.0,2.806640625,-843.0
4957662.0,2.78515625,-737.5,4918869.0,-0.2861328125,-1281.0,4956916.0,2.890625,-842.5
4957672.0,2.47265625,-736.5,4918919.0,-0.28759765625,-1281.0,4956921.0,3.263671875,-842.0
4957682.0,2.515625,-734.5,4918969.0,-0.71630859375,-1282.0,4956926.0,2.462890625,-842.0
4957692.0,2.623046875,-732.5,4919019.0,-0.55859375,-1282.0,4956931.0,3.220703125,-841.0
4957702.0,2.208984375,-731.5,4919069.0,-0.6767578125,-1281.0,4956936.0,3.1015625,-841.0
4957712.0,2.43359375,-729.5,4919120.0,-1.0771484375,-1281.0,4956941.0,2.84765625,-840.0
4957722.0,2.775390625,-727.5,4919170.0,-1.71484375,-1281.0,4956946.0,2.703125,-839.5
4957732.0,2.4921875,-726.0,4919220.0,-0.2196044921875,-1281.0,4956951.0,3.00390625,-839.0
4957742.0,2.85546875,-724.0,4919270.0,0.304931640625,-1281.0,4956956.0,2.716796875,-838.0
4957752.0,2.01953125,-722.0,4919320.0,0.31982421875,-1281.0,4956961.0,2.40625,-837.0
4957762.0,3.185546875,-720.5,4919370.0,-0.9775390625,-1281.0,4956966.0,2.82421875,-837.0
4957772.0,2.892578125,-719.0,4919420.0,0.10009765625,-1281.0,4956971.0,3.1953125,-836.5
4957782.0,2.669921875,-716.5,4919470.0,-0.50732421875,-1281.0,4956976.0,2.556640625,-835.5
4957792.0,2.751953125,-715.0,4919520.0,-1.015625,-1279.0,4956981.0,2.94921875,-835.0
4957802.0,2.76953125,-713.5,4919570.0,0.1556396484375,-1281.0,4956986.0,3.076171875,-834.0
4957812.0,2.7734375,-711.5,4919620.0,-1.0791015625,-1280.0,4956991.0,2.86328125,-834.0
4957822.0,2.775390625,-710.0,4919670.0,-1.1142578125,-1280.0,4956996.0,2.54296875,-833.0
4957832.0,2.177734375,-708.0,4919720.0,-1.0576171875,-1279.0,4957001.0,2.892578125,-832.5
4957842.0,2.806640625,-706.0,4919770.0,-0.83349609375,-1280.0,4957006.0,2.771484375,-832.0
4957852.0,2.853515625,-704.0,4919820.0,-0.455810546875,-1280.0,4957011.0,3.1171875,-831.5
4957862.0,2.947265625,-702.5,4919870.0,-1.0771484375,-1280.0,4957016.0,2.693359375,-831.0
4957872.0,2.681640625,-700.5,4919920.0,-0.771484375,-1279.0,4957021.0,2.361328125,-830.5
4957882.0,2.97265625,-698.5,4919970.0,-0.6220703125,-1280.0,4957026.0,2.818359375,-829.5
4957892.0,2.66015625,-697.0,4920020.0,-1.060546875,-1280.0,4957031.0,3.041015625,-829.5
4957902.0,2.513671875,-694.5,4920070.0,-0.3017578125,-1279.0,4957036.0,2.78515625,-828.0
4957912.0,2.6328125,-693.0,4920120.0,-1.025390625,-1279.0,4957041.0,2.546875,-827.5
4957922.0,2.625,-691.0,4920170.0,-1.34765625,-1279.0,4957046.0,2.732421875,-827.5
4957932.0,2.888671875,-688.5,4920220.0,-1.8544921875,-1280.0,4957051.0,2.392578125,-826.0
4957942.0,2.927734375,-687.0,4920270.0,-1.4697265625,-1278.0,4957056.0,2.716796875,-825.5
4957952.0,2.833984375,-685.0,4920320.0,-0.92333984375,-1278.0,4957061.0,2.833984375,-825.0
4957962.0,2.2265625,-682.5,4920370.0,-1.2880859375,-1279.0,4957066.0,2.91015625,-824.0
4957972.0,2.9765625,-681.0,4920420.0,-1.3427734375,-1278.0,4957071.0,2.619140625,-824.0
4957982.0,2.744140625,-678.5,4920470.0,-1.525390625,-1279.0,4957076.0,3.0390625,-823.5
4957992.0,2.73828125,-676.5,4920520.0,-0.251220703125,-1279.0,4957081.0,3.15625,-822.5
4958002.0,2.58203125,-675.0,4920570.0,-1.974609375,-1279.0,4957086.0,2.52734375,-821.5
4958012.0,2.69140625,-672.0,4920620.0,-2.0859375,-1278.0,4957091.0,2.5703125,-821.5
4958022.0,2.669921875,-670.5,4920670.0,-1.640625,-1279.0,4957096.0,2.7890625,-820.5
4958032.0,2.44921875,-668.5,4920720.0,-1.2998046875,-1277.0,4957101.0,2.646484375,-820.0
4958042.0,2.92578125,-666.5,4920770.0,-2.232421875,-1278.0,4957106.0,2.337890625,-819.5
4958052.0,2.564453125,-664.0,4920820.0,-1.0556640625,-1277.0,4957111.0,2.62109375,-819.0
4958062.0,2.326171875,-662.0,4920870.0,-0.34228515625,-1278.0,4957116.0,2.7578125,-818.0
4958072.0,2.728515625,-659.5,4920920.0,-0.457763671875,-1277.0,4957121.0,2.453125,-817.5
4958082.0,2.77734375,-658.0,4920970.0,-1.755859375,-1278.0,4957126.0,2.333984375,-817.5
4958092.0,2.560546875,-655.0,4921020.0,-1.916015625,-1278.0,4957131.0,2.609375,-816.0
4958102.0,2.705078125,-653.5,4921070.0,-0.7919921875,-1277.0,4957136.0,2.76171875,-815.5
4958113.0,3.078125,-650.5,4921121.0,-0.368408203125,-1277.0,4957141.0,3.125,-815.0
4958123.0,2.90625,-648.5,4921171.0,-1.5673828125,-1277.0,4957146.0,2.484375,-814.5
4958133.0,2.765625,-646.5,4921221.0,-1.703125,-1277.0,4957151.0,2.470703125,-813.5
4958143.0,2.8984375,-644.0,4921271.0,-0.58984375,-1278.0,4957156.0,2.52734375,-813.0
4958153.0,2.798828125,-642.0,4921321.0,-0.458251953125,-1277.0,4957161.0,2.44921875,-812.5
4958163.0,2.59765625,-639.5,4921371.0,-0.9287109375,-1277.0,4957166.0,2.474609375,-811.5
4958173.0,2.5390625,-637.5,4921421.0,-0.8291015625,-1277.0,4957171.0,2.31640625,-811.0
4958183.0,2.708984375,-634.5,4921471.0,-0.8623046875,-1278.0,4957176.0,2.76953125,-810.5
4958193.0,2.833984375,-632.5,4921521.0,-1.9375,-1277.0,4957181.0,2.90625,-809.5
4958203.0,2.552734375,-630.0,4921571.0,-0.7431640625,-1276.0,4957186.0,2.32421875,-809.0
4958213.0,2.67578125,-627.5,4921621.0,-0.485595703125,-1277.0,4957191.0,2.240234375,-808.0
4958223.0,2.75390625,-625.0,4921671.0,-1.7392578125,-1276.0,4957196.0,2.21484375,-808.0
4958233.0,2.990234375,-623.0,4921721.0,-0.92236328125,-1275.0,4957201.0,2.560546875,-807.5
4958243.0,2.9375,-620.5,4921771.0,-1.7314453125,-1276.0,4957206.0,2.45703125,-806.5
4958253.0,2.705078125,-618.0,4921821.0,-0.75048828125,-1276.0,4957211.0,2.19921875,-806.0
4958263.0,2.794921875,-615.5,4921871.0,-1.521484375,-1275.0,4957216.0,2.44140625,-805.0
4958273.0,2.71875,-613.0,4921921.0,-1.5625,-1275.0,4957221.0,3.0546875,-804.0
4958283.0,2.599609375,-610.5,4921971.0,-1.587890625,-1275.0,4957226.0,2.22265625,-803.5
4958293.0,2.75390625,-608.0,4922021.0,-1.5537109375,-1276.0,4957231.0,2.46875,-803.0
4958303.0,2.939453125,-605.5,4922071.0,-1.2978515625,-1275.0,4957236.0,2.38671875,-802.5
4958313.0,2.798828125,-603.0,4922121.0,-1.740234375,-1275.0,4957241.0,1.8095703125,-802.0
4958323.0,2.84375,-600.5,4922171.0,-0.96337890625,-1275.0,4957246.0,2.080078125,-801.5
4958333.0,2.91015625,-598.0,4922221.0,-2.833984375,-1275.0,4957251.0,2.212890625,-800.0
4958343.0,2.99609375,-595.0,4922271.0,-1.841796875,-1276.0,4957256.0,2.529296875,-799.5
4958353.0,2.85546875,-592.5,4922321.0,-1.7197265625,-1275.0,4957261.0,2.4375,-799.0
4958363.0,3.056640625,-590.0,4922371.0,-2.255859375,-1275.0,4957266.0,2.54296875,-798.5
4958373.0,2.955078125,-587.5,4922421.0,-1.8037109375,-1274.0,4957271.0,2.59375,-798.0
4958383.0,3.2265625,-584.5,4922471.0,-2.4609375,-1274.0,4957276.0,2.732421875,-797.0
4958393.0,3.103515625,-582.0,4922521.0,-1.734375,-1274.0,4957281.0,2.1953125,-796.5
4958403.0,2.8046875,-579.0,4922571.0,-1.431640625,-1274.0,4957286.0,2.556640625,-796.0
4958413.0,2.810546875,-576.5,4922621.0,-1.8017578125,-1275.0,4957291.0,2.458984375,-795.5
4958423.0,2.869140625,-574.0,4922671.0,-1.1533203125,-1275.0,4957296.0,2.111328125,-794.0
4958433.0,2.990234375,-571.0,4922721.0,-0.63525390625,-1274.0,4957301.0,1.9384765625,-793.5
4958443.0,3.087890625,-568.0,4922771.0,-1.5537109375,-1273.0,4957306.0,2.048828125,-793.5
4958453.0,2.857421875,-565.5,4922821.0,-1.6337890625,-1274.0,4957311.0,2.4609375,-792.0
4958463.0,3.21875,-562.5,4922871.0,-1.5576171875,-1274.0,4957316.0,2.466796875,-791.0
4958473.0,2.951171875,-559.5,4922921.0,-1.4443359375,-1274.0,4957321.0,1.921875,-791.0
4958483.0,3.109375,-556.5,4922971.0,-2.587890625,-1274.0,4957326.0,2.521484375,-790.0
4958493.0,2.986328125,-553.5,4923021.0,-2.087890625,-1273.0,4957331.0,1.984375,-789.5
4958503.0,3.1015625,-551.0,4923071.0,-1.248046875,-1273.0,4957336.0,2.77734375,-789.0
4958513.0,2.966796875,-548.0,4923122.0,-1.9765625,-1272.0,4957341.0,2.234375,-788.0
4958523.0,3.2421875,-545.0,4923172.0,-1.6474609375,-1274.0,4957346.0,1.9482421875,-787.0
4958533.0,2.9140625,-542.0,4923222.0,-2.1328125,-1274.0,4957351.0,2.3984375,-786.5
4958543.0,3.0546875,-539.0,4923272.0,-2.486328125,-1273.0,4957356.0,2.0859375,-785.5
4958553.0,3.03125,-536.0,4923322.0,-1.9892578125,-1273.0,4957361.0,2.2890625,-785.0
4958563.0,3.087890625,-533.0,4923372.0,-1.62890625,-1273.0,4957366.0,2.451171875,-784.0
4958573.0,3.08984375,-529.5,4923422.0,-2.3046875,-1272.0,4957371.0,2.373046875,-783.0
4958583.0,3.35546875,-526.5,4923472.0,-1.8876953125,-1273.0,4957376.0,2.48828125,-782.5
4958593.0,2.9921875,-523.0,4923522.0,-1.8037109375,-1273.0,4957381.0,1.9306640625,-782.0
4958603.0,3.333984375,-520.0,4923572.0,-2.626953125,-1272.0,4957386.0,2.421875,-781.0
4958613.0,3.36328125,-517.0,4923622.0,-2.361328125,-1272.0,4957391.0,2.41015625,-780.5
4958623.0,3.44140625,-514.0,4923672.0,-1.0458984375,-1273.0,4957396.0,2.55078125,-780.0
4958633.0,3.16796875,-510.75,4923722.0,-2.015625,-1273.0,4957401.0,1.5126953125,-779.0
4958643.0,3.41796875,-507.5,4923772.0,-2.005859375,-1272.0,4957406.0,2.060546875,-778.5
4958653.0,3.513671875,-504.0,4923822.0,-2.146484375,-1272.0,4957411.0,1.953125,-778.0
4958663.0,3.4453125,-500.75,4923872.0,-1.8671875,-1273.0,4957416.0,2.1796875,-777.5
4958673.0,3.48046875,-497.75,4923922.0,-0.92578125,-1271.0,4957421.0,1.8515625,-776.5
4958683.0,3.341796875,-494.25,4923972.0,-2.720703125,-1271.0,4957426.0,2.265625,-776.0
4958693.0,3.541015625,-490.75,4924022.0,-2.087890625,-1271.0,4957431.0,1.8505859375,-774.5
4958703.0,3.544921875,-487.25,4924072.0,-2.04296875,-1272.0,4957436.0,2.25,-774.0
