freq__2019-06-27_14-33-42_,rs__2019-06-27_14-33-42_,xs__2019-06-27_14-33-42_,freq__2019-06-27_14-41-42_,rs__2019-06-27_14-41-42_,xs__2019-06-27_14-41-42_,freq__2019-06-27_14-56-42_,rs__2019-06-27_14-56-42_,xs__2019-06-27_14-56-42_,freq__2019-06-27_15-03-26_,rs__2019-06-27_15-03-26_,xs__2019-06-27_15-03-26_,freq__2019-06-27_15-10-12_,rs__2019-06-27_15-10-12_,xs__2019-06-27_15-10-12_,freq__2019-06-27_15-16-58_,rs__2019-06-27_15-16-58_,xs__2019-06-27_15-16-58_,freq__2019-06-27_15-23-44_,rs__2019-06-27_15-23-44_,xs__2019-06-27_15-23-44_,freq__2019-06-27_15-30-28_,rs__2019-06-27_15-30-28_,xs__2019-06-27_15-30-28_,freq__2019-06-27_15-37-14_,rs__2019-06-27_15-37-14_,xs__2019-06-27_15-37-14_,freq__2019-06-27_15-44-02_,rs__2019-06-27_15-44-02_,xs__2019-06-27_15-44-02_,freq__2019-06-27_15-50-48_,rs__2019-06-27_15-50-48_,xs__2019-06-27_15-50-48_,freq__2019-06-27_15-57-32_,rs__2019-06-27_15-57-32_,xs__2019-06-27_15-57-32_,freq__2019-06-27_16-04-18_,rs__2019-06-27_16-04-18_,xs__2019-06-27_16-04-18_
84139639.0,11.96875,-80.6875,84164707.0,11.921875,-80.5,84164713.0,11.8515625,-80.5,84164729.0,11.84375,-80.5,84164719.0,11.8359375,-80.5625,84164713.0,11.8203125,-80.5625,84164710.0,11.8125,-80.5625,84164706.0,11.8125,-80.5625,84164710.0,11.7890625,-80.5625,84164703.0,11.7890625,-80.5625,84164706.0,11.7734375,-80.5625,84164706.0,11.7734375,-80.5625,84164708.0,11.765625,-80.5625
84139689.0,11.9765625,-80.6875,84164732.0,11.9140625,-80.5,84164738.0,11.84375,-80.5,84164754.0,11.8359375,-80.5,84164744.0,11.8203125,-80.5,84164738.0,11.8203125,-80.5625,84164735.0,11.8046875,-80.5625,84164731.0,11.796875,-80.5,84164735.0,11.7890625,-80.5625,84164728.0,11.7890625,-80.5,84164731.0,11.7734375,-80.5625,84164731.0,11.7890625,-80.5625,84164733.0,11.765625,-80.5625
84139739.0,11.9921875,-80.6875,84164757.0,11.90625,-80.5,84164763.0,11.8515625,-80.5,84164779.0,11.828125,-80.5625,84164769.0,11.8359375,-80.5,84164763.0,11.8203125,-80.5,84164760.0,11.8125,-80.5625,84164756.0,11.796875,-80.5625,84164760.0,11.796875,-80.5,84164753.0,11.78125,-80.5,84164756.0,11.7734375,-80.5625,84164756.0,11.7734375,-80.5625,84164758.0,11.78125,-80.5625
84139789.0,11.984375,-80.6875,84164782.0,11.921875,-80.5,84164788.0,11.859375,-80.5,84164804.0,11.8359375,-80.5625,84164794.0,11.8203125,-80.5,84164788.0,11.828125,-80.5,84164785.0,11.8125,-80.5,84164781.0,11.7890625,-80.5625,84164785.0,11.7890625,-80.5625,84164778.0,11.7890625,-80.5,84164781.0,11.7734375,-80.5625,84164781.0,11.7734375,-80.5625,84164783.0,11.7734375,-80.5625
84139839.0,11.9765625,-80.6875,84164807.0,11.921875,-80.5,84164813.0,11.84375,-80.5,84164829.0,11.84375,-80.5,84164819.0,11.828125,-80.5625,84164813.0,11.828125,-80.5625,84164810.0,11.8046875,-80.5625,84164806.0,11.8046875,-80.5625,84164810.0,11.796875,-80.5,84164803.0,11.78125,-80.5625,84164806.0,11.765625,-80.5625,84164806.0,11.7578125,-80.5625,84164808.0,11.765625,-80.5625
84139889.0,11.96875,-80.6875,84164832.0,11.921875,-80.5,84164838.0,11.8515625,-80.5,84164854.0,11.84375,-80.5,84164844.0,11.8359375,-80.5625,84164838.0,11.8046875,-80.5,84164835.0,11.796875,-80.5625,84164831.0,11.796875,-80.5625,84164835.0,11.7890625,-80.5625,84164828.0,11.7890625,-80.5625,84164831.0,11.78125,-80.5625,84164831.0,11.7890625,-80.5,84164833.0,11.7734375,-80.5625
84139939.0,11.984375,-80.6875,84164857.0,11.921875,-80.5,84164863.0,11.859375,-80.5,84164879.0,11.84375,-80.5,84164869.0,11.828125,-80.5,84164863.0,11.8125,-80.5,84164860.0,11.8046875,-80.5625,84164856.0,11.8046875,-80.5625,84164860.0,11.78125,-80.5625,84164853.0,11.7890625,-80.5625,84164856.0,11.78125,-80.5625,84164856.0,11.7734375,-80.5625,84164858.0,11.78125,-80.5625
84139989.0,11.96875,-80.6875,84164882.0,11.9140625,-80.5,84164888.0,11.84375,-80.5,84164904.0,11.8359375,-80.5,84164894.0,11.828125,-80.5625,84164888.0,11.8359375,-80.5,84164885.0,11.8125,-80.5,84164881.0,11.796875,-80.5625,84164885.0,11.796875,-80.5625,84164878.0,11.78125,-80.5625,84164881.0,11.7890625,-80.5625,84164881.0,11.7890625,-80.5625,84164883.0,11.7578125,-80.5625
84140039.0,12.015625,-80.6875,84164907.0,11.921875,-80.5,84164913.0,11.8359375,-80.5,84164929.0,11.8359375,-80.5,84164919.0,11.8359375,-80.5625,84164913.0,11.8203125,-80.5,84164910.0,11.8125,-80.5625,84164906.0,11.8046875,-80.5625,84164910.0,11.796875,-80.5625,84164903.0,11.7890625,-80.5625,84164906.0,11.7734375,-80.5625,84164906.0,11.7890625,-80.5625,84164908.0,11.765625,-80.5625
84140089.0,11.9921875,-80.6875,84164932.0,11.9140625,-80.5,84164938.0,11.84375,-80.5,84164954.0,11.8359375,-80.5,84164944.0,11.828125,-80.5,84164938.0,11.828125,-80.5,84164935.0,11.8125,-80.5,84164931.0,11.796875,-80.5,84164935.0,11.796875,-80.5,84164928.0,11.796875,-80.5,84164931.0,11.78125,-80.5,84164931.0,11.7734375,-80.5,84164933.0,11.7734375,-80.5625
84140139.0,11.96875,-80.6875,84164957.0,11.9296875,-80.5,84164963.0,11.84375,-80.5,84164979.0,11.8359375,-80.5,84164969.0,11.8359375,-80.5,84164963.0,11.828125,-80.5,84164960.0,11.828125,-80.5,84164956.0,11.8046875,-80.5625,84164960.0,11.78125,-80.5625,84164953.0,11.796875,-80.5625,84164956.0,11.78125,-80.5625,84164956.0,11.78125,-80.5625,84164958.0,11.7734375,-80.5625
84140189.0,11.9921875,-80.6875,84164982.0,11.921875,-80.5,84164988.0,11.8359375,-80.5,84165004.0,11.84375,-80.5,84164994.0,11.8359375,-80.5625,84164988.0,11.8203125,-80.5,84164985.0,11.8125,-80.5,84164981.0,11.8046875,-80.5625,84164985.0,11.78125,-80.5,84164978.0,11.7890625,-80.5,84164981.0,11.78125,-80.5625,84164981.0,11.78125,-80.5625,84164983.0,11.78125,-80.5625
84140239.0,11.9765625,-80.6875,84165007.0,11.90625,-80.5,84165013.0,11.828125,-80.5,84165029.0,11.84375,-80.5,84165019.0,11.828125,-80.5625,84165013.0,11.828125,-80.5,84165010.0,11.8125,-80.5,84165006.0,11.8046875,-80.5,84165010.0,11.78125,-80.5,84165003.0,11.78125,-80.5,84165006.0,11.7890625,-80.5625,84165006.0,11.765625,-80.5625,84165008.0,11.765625,-80.5
84140289.0,11.9921875,-80.6875,84165032.0,11.9140625,-80.5,84165038.0,11.8359375,-80.5,84165054.0,11.8515625,-80.5,84165044.0,11.8203125,-80.5625,84165038.0,11.8359375,-80.5,84165035.0,11.828125,-80.5,84165031.0,11.796875,-80.5,84165035.0,11.8046875,-80.5625,84165028.0,11.796875,-80.5,84165031.0,11.78125,-80.5,84165031.0,11.78125,-80.5,84165033.0,11.78125,-80.5625
84140339.0,11.9765625,-80.6875,84165057.0,11.921875,-80.5,84165063.0,11.859375,-80.5,84165079.0,11.8359375,-80.5,84165069.0,11.828125,-80.5625,84165063.0,11.828125,-80.5625,84165060.0,11.8046875,-80.5,84165056.0,11.8125,-80.5625,84165060.0,11.78125,-80.5625,84165053.0,11.7734375,-80.5625,84165056.0,11.7734375,-80.5625,84165056.0,11.7890625,-80.5625,84165058.0,11.7578125,-80.5625
84140389.0,11.9765625,-80.6875,84165082.0,11.921875,-80.5,84165088.0,11.84375,-80.5,84165104.0,11.8359375,-80.5,84165094.0,11.8359375,-80.5,84165088.0,11.8203125,-80.5625,84165085.0,11.8125,-80.5,84165081.0,11.7890625,-80.5625,84165085.0,11.78125,-80.5,84165078.0,11.7890625,-80.5625,84165081.0,11.7890625,-80.5,84165081.0,11.78125,-80.5625,84165083.0,11.7734375,-80.5625
84140439.0,11.9921875,-80.6875,84165107.0,11.921875,-80.5,84165113.0,11.8671875,-80.5,84165129.0,11.8359375,-80.5,84165119.0,11.84375,-80.5,84165113.0,11.8203125,-80.5,84165110.0,11.8046875,-80.5625,84165106.0,11.8046875,-80.5625,84165110.0,11.8046875,-80.5625,84165103.0,11.7890625,-80.5,84165106.0,11.796875,-80.5625,84165106.0,11.7734375,-80.5625,84165108.0,11.7734375,-80.5625
84140489.0,11.9921875,-80.6875,84165132.0,11.9296875,-80.5,84165138.0,11.84375,-80.5,84165154.0,11.8515625,-80.5,84165144.0,11.828125,-80.5,84165138.0,11.8203125,-80.5625,84165135.0,11.8125,-80.5,84165131.0,11.796875,-80.5,84165135.0,11.7890625,-80.5625,84165128.0,11.796875,-80.5,84165131.0,11.78125,-80.5625,84165131.0,11.7734375,-80.5625,84165133.0,11.78125,-80.5
84140539.0,11.9921875,-80.6875,84165157.0,11.921875,-80.5,84165163.0,11.8515625,-80.5,84165179.0,11.8359375,-80.5,84165169.0,11.8359375,-80.5,84165163.0,11.8125,-80.5625,84165160.0,11.8046875,-80.5,84165156.0,11.8046875,-80.5625,84165160.0,11.8046875,-80.5,84165153.0,11.78125,-80.5,84165156.0,11.78125,-80.5625,84165156.0,11.7734375,-80.5625,84165158.0,11.78125,-80.5625
84140589.0,11.96875,-80.6875,84165182.0,11.9140625,-80.5,84165188.0,11.8515625,-80.5,84165204.0,11.8359375,-80.5,84165194.0,11.8125,-80.5,84165188.0,11.8203125,-80.5,84165185.0,11.8046875,-80.5,84165181.0,11.8125,-80.5,84165185.0,11.796875,-80.5625,84165178.0,11.78125,-80.5625,84165181.0,11.78125,-80.5,84165181.0,11.7890625,-80.5,84165183.0,11.7734375,-80.5625
84140639.0,11.953125,-80.6875,84165207.0,11.9375,-80.5,84165213.0,11.859375,-80.5,84165229.0,11.84375,-80.5,84165219.0,11.84375,-80.5,84165213.0,11.828125,-80.5,84165210.0,11.8046875,-80.5,84165206.0,11.796875,-80.5,84165210.0,11.7890625,-80.5,84165203.0,11.7890625,-80.5625,84165206.0,11.7890625,-80.5625,84165206.0,11.7890625,-80.5625,84165208.0,11.7734375,-80.5625
84140689.0,11.984375,-80.6875,84165232.0,11.90625,-80.5,84165238.0,11.84375,-80.5,84165254.0,11.84375,-80.5,84165244.0,11.84375,-80.5,84165238.0,11.8203125,-80.5625,84165235.0,11.8125,-80.5,84165231.0,11.8203125,-80.5625,84165235.0,11.8125,-80.5625,84165228.0,11.796875,-80.5,84165231.0,11.796875,-80.5625,84165231.0,11.78125,-80.5,84165233.0,11.7734375,-80.5
84140739.0,11.984375,-80.6875,84165257.0,11.90625,-80.5,84165263.0,11.875,-80.5,84165279.0,11.8515625,-80.5,84165269.0,11.84375,-80.5,84165263.0,11.828125,-80.5625,84165260.0,11.8203125,-80.5625,84165256.0,11.8125,-80.5,84165260.0,11.796875,-80.5,84165253.0,11.78125,-80.5625,84165256.0,11.7890625,-80.5,84165256.0,11.7734375,-80.5625,84165258.0,11.78125,-80.5625
84140789.0,12.0,-80.6875,84165282.0,11.921875,-80.5,84165288.0,11.8671875,-80.5,84165304.0,11.84375,-80.5,84165294.0,11.828125,-80.5,84165288.0,11.828125,-80.5,84165285.0,11.8125,-80.5,84165281.0,11.796875,-80.5,84165285.0,11.7890625,-80.5625,84165278.0,11.78125,-80.5625,84165281.0,11.78125,-80.5625,84165281.0,11.78125,-80.5,84165283.0,11.78125,-80.5625
84140839.0,11.9921875,-80.6875,84165307.0,11.921875,-80.5,84165313.0,11.859375,-80.5,84165329.0,11.84375,-80.5,84165319.0,11.8515625,-80.5,84165313.0,11.8046875,-80.5,84165310.0,11.8203125,-80.5,84165306.0,11.8125,-80.5625,84165310.0,11.8046875,-80.5,84165303.0,11.78125,-80.5,84165306.0,11.78125,-80.5625,84165306.0,11.7734375,-80.5,84165308.0,11.78125,-80.5625
84140889.0,11.9921875,-80.6875,84165332.0,11.9296875,-80.5,84165338.0,11.8515625,-80.5,84165354.0,11.859375,-80.5,84165344.0,11.8359375,-80.5,84165338.0,11.828125,-80.5,84165335.0,11.8203125,-80.5,84165331.0,11.8125,-80.5,84165335.0,11.8125,-80.5625,84165328.0,11.7890625,-80.5625,84165331.0,11.78125,-80.5,84165331.0,11.765625,-80.5,84165333.0,11.7734375,-80.5
84140939.0,12.0078125,-80.6875,84165357.0,11.90625,-80.5,84165363.0,11.8515625,-80.5,84165379.0,11.84375,-80.5,84165369.0,11.828125,-80.5,84165363.0,11.8359375,-80.5,84165360.0,11.8203125,-80.5,84165356.0,11.8046875,-80.5,84165360.0,11.7890625,-80.5625,84165353.0,11.7890625,-80.5,84165356.0,11.7890625,-80.5,84165356.0,11.78125,-80.5625,84165358.0,11.7734375,-80.5625
84140989.0,11.984375,-80.6875,84165382.0,11.921875,-80.5,84165388.0,11.859375,-80.5,84165404.0,11.84375,-80.5,84165394.0,11.84375,-80.5,84165388.0,11.828125,-80.5,84165385.0,11.8203125,-80.5,84165381.0,11.796875,-80.5,84165385.0,11.8046875,-80.5625,84165378.0,11.796875,-80.5,84165381.0,11.7734375,-80.5,84165381.0,11.78125,-80.5,84165383.0,11.765625,-80.5
84141039.0,11.9921875,-80.6875,84165407.0,11.921875,-80.5,84165413.0,11.84375,-80.5,84165429.0,11.859375,-80.5,84165419.0,11.8359375,-80.5,84165413.0,11.8359375,-80.5,84165410.0,11.8203125,-80.5,84165406.0,11.8125,-80.5,84165410.0,11.8046875,-80.5,84165403.0,11.78125,-80.5625,84165406.0,11.7890625,-80.5,84165406.0,11.7890625,-80.5,84165408.0,11.7734375,-80.5625
84141089.0,11.9765625,-80.6875,84165432.0,11.9140625,-80.5,84165438.0,11.8515625,-80.5,84165454.0,11.859375,-80.5,84165444.0,11.84375,-80.5,84165438.0,11.8359375,-80.5,84165435.0,11.8125,-80.5,84165431.0,11.8046875,-80.5,84165435.0,11.8046875,-80.5625,84165428.0,11.7890625,-80.5,84165431.0,11.7890625,-80.5625,84165431.0,11.765625,-80.5625,84165433.0,11.78125,-80.5625
84141140.0,11.9765625,-80.6875,84165457.0,11.921875,-80.5,84165463.0,11.875,-80.5,84165479.0,11.84375,-80.5,84165469.0,11.828125,-80.5,84165463.0,11.8125,-80.5,84165460.0,11.828125,-80.5,84165456.0,11.8046875,-80.5,84165460.0,11.796875,-80.5,84165453.0,11.7890625,-80.5,84165456.0,11.7734375,-80.5,84165456.0,11.7734375,-80.5,84165458.0,11.7734375,-80.5625
84141190.0,11.9765625,-80.6875,84165482.0,11.9375,-80.5,84165488.0,11.8515625,-80.5,84165504.0,11.84375,-80.5,84165494.0,11.84375,-80.5,84165488.0,11.8359375,-80.5,84165485.0,11.8203125,-80.5,84165481.0,11.8203125,-80.5,84165485.0,11.796875,-80.5,84165478.0,11.78125,-80.5,84165481.0,11.78125,-80.5,84165481.0,11.7890625,-80.5,84165483.0,11.7734375,-80.5625
84141240.0,11.984375,-80.6875,84165507.0,11.90625,-80.5,84165513.0,11.8671875,-80.5,84165529.0,11.84375,-80.5,84165519.0,11.828125,-80.5,84165513.0,11.828125,-80.5,84165510.0,11.8125,-80.5,84165506.0,11.796875,-80.5,84165510.0,11.8046875,-80.5,84165503.0,11.796875,-80.5625,84165506.0,11.7734375,-80.5,84165506.0,11.78125,-80.5,84165508.0,11.78125,-80.5625
84141290.0,11.984375,-80.6875,84165532.0,11.921875,-80.5,84165538.0,11.859375,-80.5,84165554.0,11.84375,-80.5,84165544.0,11.84375,-80.5,84165538.0,11.8359375,-80.5,84165535.0,11.8046875,-80.5,84165531.0,11.8203125,-80.5,84165535.0,11.8046875,-80.5,84165528.0,11.7890625,-80.5,84165531.0,11.78125,-80.5,84165531.0,11.78125,-80.5,84165533.0,11.78125,-80.5625
84141340.0,11.984375,-80.6875,84165557.0,11.9296875,-80.5,84165563.0,11.859375,-80.5,84165579.0,11.84375,-80.5,84165569.0,11.84375,-80.5,84165563.0,11.8359375,-80.5,84165560.0,11.828125,-80.5,84165556.0,11.8046875,-80.5,84165560.0,11.796875,-80.5625,84165553.0,11.796875,-80.5,84165556.0,11.78125,-80.5,84165556.0,11.7890625,-80.5625,84165558.0,11.7734375,-80.5625
84141390.0,11.9921875,-80.6875,84165582.0,11.9296875,-80.5,84165588.0,11.84375,-80.5,84165604.0,11.84375,-80.5,84165594.0,11.828125,-80.5,84165588.0,11.8203125,-80.5,84165585.0,11.8125,-80.5,84165581.0,11.8203125,-80.5,84165585.0,11.7890625,-80.5,84165578.0,11.796875,-80.5,84165581.0,11.7734375,-80.5,84165581.0,11.796875,-80.5,84165583.0,11.7734375,-80.5625
84141440.0,11.9921875,-80.6875,84165607.0,11.921875,-80.5,84165613.0,11.8515625,-80.5,84165629.0,11.8515625,-80.5,84165619.0,11.84375,-80.5,84165613.0,11.8359375,-80.5,84165610.0,11.8125,-80.5,84165606.0,11.8046875,-80.5,84165610.0,11.796875,-80.5,84165603.0,11.796875,-80.5,84165606.0,11.78125,-80.5,84165606.0,11.78125,-80.5,84165608.0,11.765625,-80.5
84141490.0,11.984375,-80.6875,84165632.0,11.9296875,-80.5,84165638.0,11.8515625,-80.5,84165654.0,11.8359375,-80.5,84165644.0,11.84375,-80.5,84165638.0,11.8046875,-80.5,84165635.0,11.8125,-80.5,84165631.0,11.8203125,-80.5,84165635.0,11.8125,-80.5,84165628.0,11.78125,-80.5,84165631.0,11.7890625,-80.5625,84165631.0,11.7734375,-80.5625,84165633.0,11.765625,-80.5
84141540.0,11.96875,-80.6875,84165657.0,11.9296875,-80.5,84165663.0,11.859375,-80.5,84165679.0,11.8359375,-80.5,84165669.0,11.84375,-80.5,84165663.0,11.8203125,-80.5625,84165660.0,11.8203125,-80.5,84165656.0,11.8046875,-80.5,84165660.0,11.796875,-80.5,84165653.0,11.7890625,-80.5,84165656.0,11.78125,-80.5,84165656.0,11.7890625,-80.5,84165658.0,11.78125,-80.5625
84141590.0,11.9921875,-80.6875,84165682.0,11.921875,-80.5,84165688.0,11.8515625,-80.5,84165704.0,11.8515625,-80.5,84165694.0,11.828125,-80.5,84165688.0,11.8359375,-80.5,84165685.0,11.8203125,-80.5,84165681.0,11.8046875,-80.5,84165685.0,11.8046875,-80.5625,84165678.0,11.78125,-80.5,84165681.0,11.796875,-80.5,84165681.0,11.7734375,-80.5,84165683.0,11.7890625,-80.5
84141640.0,11.9921875,-80.6875,84165707.0,11.90625,-80.5,84165713.0,11.859375,-80.5,84165729.0,11.8515625,-80.5,84165719.0,11.84375,-80.5,84165713.0,11.828125,-80.5,84165710.0,11.8125,-80.5,84165706.0,11.8203125,-80.5,84165710.0,11.796875,-80.5,84165703.0,11.78125,-80.5,84165706.0,11.7734375,-80.5,84165706.0,11.7734375,-80.5625,84165708.0,11.7734375,-80.5625
84141690.0,12.0,-80.6875,84165732.0,11.9140625,-80.5,84165738.0,11.859375,-80.5,84165754.0,11.859375,-80.5,84165744.0,11.828125,-80.5,84165738.0,11.828125,-80.5,84165735.0,11.8203125,-80.5,84165731.0,11.796875,-80.5,84165735.0,11.8046875,-80.5,84165728.0,11.7890625,-80.5,84165731.0,11.7890625,-80.5,84165731.0,11.7734375,-80.5,84165733.0,11.7890625,-80.5
84141740.0,12.0078125,-80.6875,84165757.0,11.9453125,-80.5,84165763.0,11.859375,-80.5,84165779.0,11.84375,-80.5,84165769.0,11.8515625,-80.5,84165763.0,11.8359375,-80.5,84165760.0,11.8046875,-80.5,84165756.0,11.796875,-80.5,84165760.0,11.8046875,-80.5,84165753.0,11.796875,-80.5,84165756.0,11.78125,-80.5,84165756.0,11.78125,-80.5,84165758.0,11.7734375,-80.5
84141790.0,11.9765625,-80.6875,84165782.0,11.9296875,-80.5,84165788.0,11.84375,-80.5,84165804.0,11.8515625,-80.5,84165794.0,11.84375,-80.5,84165788.0,11.828125,-80.5,84165785.0,11.8125,-80.5,84165781.0,11.796875,-80.5,84165785.0,11.8046875,-80.5,84165778.0,11.78125,-80.5,84165781.0,11.7734375,-80.5,84165781.0,11.7734375,-80.5,84165783.0,11.765625,-80.5
84141840.0,11.9921875,-80.6875,84165807.0,11.9140625,-80.5,84165813.0,11.8671875,-80.5,84165829.0,11.8671875,-80.5,84165819.0,11.8359375,-80.5,84165813.0,11.8203125,-80.5,84165810.0,11.828125,-80.5,84165806.0,11.8046875,-80.5,84165810.0,11.8046875,-80.5,84165803.0,11.7890625,-80.5,84165806.0,11.7890625,-80.5,84165806.0,11.78125,-80.5,84165808.0,11.7734375,-80.5
84141890.0,11.984375,-80.6875,84165832.0,11.9140625,-80.5,84165838.0,11.875,-80.5,84165854.0,11.84375,-80.5,84165844.0,11.8515625,-80.5,84165838.0,11.8203125,-80.5,84165835.0,11.8125,-80.5,84165831.0,11.8125,-80.5,84165835.0,11.796875,-80.5,84165828.0,11.796875,-80.5,84165831.0,11.78125,-80.5,84165831.0,11.78125,-80.5,84165833.0,11.78125,-80.5
84141940.0,11.9921875,-80.6875,84165857.0,11.9140625,-80.5,84165863.0,11.8515625,-80.5,84165879.0,11.84375,-80.5,84165869.0,11.8359375,-80.5,84165863.0,11.828125,-80.5,84165860.0,11.8203125,-80.5,84165856.0,11.8125,-80.5,84165860.0,11.796875,-80.5,84165853.0,11.78125,-80.5,84165856.0,11.78125,-80.5,84165856.0,11.7890625,-80.5,84165858.0,11.7890625,-80.5
