freq__2019-06-28_12-53-54_,rs__2019-06-28_12-53-54_,xs__2019-06-28_12-53-54_,freq__2019-06-28_13-04-33_,rs__2019-06-28_13-04-33_,xs__2019-06-28_13-04-33_
14857003.0,5.7421875,-386.0,14857003.0,5.5390625,-386.25
14857018.0,5.625,-386.0,14857018.0,5.375,-385.75
14857033.0,5.65234375,-385.75,14857033.0,5.46875,-385.75
14857048.0,5.734375,-385.5,14857048.0,5.37890625,-385.5
14857063.0,5.73828125,-385.5,14857063.0,5.44921875,-385.25
14857078.0,5.76953125,-385.25,14857078.0,5.3671875,-385.0
14857093.0,5.5546875,-385.0,14857093.0,5.6171875,-385.0
14857108.0,5.69140625,-384.75,14857108.0,5.4453125,-384.75
14857123.0,5.7109375,-384.5,14857123.0,5.4765625,-384.5
14857138.0,5.66796875,-384.25,14857138.0,5.44140625,-384.25
14857153.0,5.6328125,-384.0,14857153.0,5.4765625,-384.0
14857168.0,5.7265625,-384.0,14857168.0,5.59375,-383.75
14857183.0,5.68359375,-383.75,14857183.0,5.515625,-383.75
14857198.0,5.6796875,-383.5,14857198.0,5.46484375,-383.5
14857214.0,5.71484375,-383.25,14857214.0,5.421875,-383.25
14857229.0,5.68359375,-383.0,14857229.0,5.5078125,-383.0
14857244.0,5.6796875,-382.75,14857244.0,5.5703125,-382.75
14857259.0,5.6328125,-382.5,14857259.0,5.55859375,-382.5
14857274.0,5.56640625,-382.5,14857274.0,5.60546875,-382.5
14857289.0,5.6328125,-382.25,14857289.0,5.53515625,-382.25
14857304.0,5.76953125,-382.0,14857304.0,5.52734375,-382.0
14857319.0,5.625,-381.75,14857319.0,5.4375,-381.75
14857334.0,5.75,-381.75,14857334.0,5.5078125,-381.5
14857349.0,5.8828125,-381.5,14857349.0,5.4375,-381.25
14857364.0,5.72265625,-381.25,14857364.0,5.421875,-381.0
14857379.0,5.71484375,-381.0,14857379.0,5.32421875,-381.0
14857394.0,5.7734375,-380.5,14857394.0,5.546875,-380.5
14857409.0,5.78125,-380.5,14857409.0,5.61328125,-380.25
14857424.0,5.71484375,-380.0,14857424.0,5.48828125,-380.25
14857439.0,5.6640625,-380.0,14857439.0,5.41796875,-380.0
14857454.0,5.65234375,-379.75,14857454.0,5.33984375,-379.5
14857469.0,5.8125,-379.5,14857469.0,5.4921875,-379.5
14857484.0,5.7421875,-379.25,14857484.0,5.53515625,-379.0
14857499.0,5.67578125,-379.0,14857499.0,5.5234375,-378.75
14857514.0,5.6484375,-378.5,14857514.0,5.421875,-378.75
14857529.0,5.67578125,-378.5,14857529.0,5.47265625,-378.5
14857544.0,5.671875,-378.25,14857544.0,5.3203125,-378.25
14857559.0,5.69921875,-378.0,14857559.0,5.4765625,-378.0
14857574.0,5.65234375,-378.0,14857574.0,5.4453125,-377.75
14857589.0,5.6640625,-377.5,14857589.0,5.48046875,-377.5
14857604.0,5.828125,-377.25,14857604.0,5.56640625,-377.25
14857619.0,5.61328125,-377.0,14857619.0,5.4140625,-377.0
14857634.0,5.67578125,-376.75,14857634.0,5.45703125,-376.75
14857649.0,5.67578125,-376.5,14857649.0,5.4296875,-376.5
14857664.0,5.6875,-376.25,14857664.0,5.5703125,-376.25
14857679.0,5.7109375,-376.0,14857679.0,5.515625,-376.0
14857694.0,5.5859375,-375.75,14857694.0,5.41015625,-375.75
14857709.0,5.921875,-375.5,14857709.0,5.51171875,-375.5
14857724.0,5.703125,-375.25,14857724.0,5.41015625,-375.25
14857739.0,5.68359375,-374.75,14857739.0,5.43359375,-374.75
14857754.0,5.62109375,-374.75,14857754.0,5.40234375,-374.5
14857769.0,5.66015625,-374.25,14857769.0,5.53125,-374.25
14857784.0,5.765625,-374.0,14857784.0,5.421875,-374.0
14857799.0,5.43359375,-373.75,14857799.0,5.3671875,-373.75
14857814.0,5.71875,-373.5,14857814.0,5.4140625,-373.5
14857829.0,5.734375,-373.25,14857829.0,5.5390625,-373.25
14857844.0,5.62890625,-372.75,14857844.0,5.41796875,-372.75
14857859.0,5.69921875,-372.5,14857859.0,5.40625,-372.5
14857874.0,5.69140625,-372.25,14857874.0,5.5390625,-372.25
14857889.0,5.62109375,-372.25,14857889.0,5.6015625,-372.0
14857904.0,5.5859375,-371.75,14857904.0,5.47265625,-371.5
14857919.0,5.69921875,-371.5,14857919.0,5.47265625,-371.5
14857934.0,5.70703125,-371.25,14857934.0,5.49609375,-371.0
14857949.0,5.62109375,-371.0,14857949.0,5.64453125,-371.0
14857964.0,5.64453125,-370.5,14857964.0,5.3828125,-370.5
14857979.0,5.59375,-370.25,14857979.0,5.46875,-370.25
14857994.0,5.6171875,-370.0,14857994.0,5.48046875,-370.0
14858009.0,5.75,-369.5,14858009.0,5.59765625,-369.75
14858024.0,5.6015625,-369.25,14858024.0,5.46875,-369.25
14858039.0,5.640625,-368.75,14858039.0,5.37109375,-369.0
14858054.0,5.63671875,-368.75,14858054.0,5.59765625,-368.75
14858069.0,5.703125,-368.25,14858069.0,5.39453125,-368.25
14858084.0,5.62890625,-368.0,14858084.0,5.54296875,-368.0
14858099.0,5.67578125,-367.5,14858099.0,5.46875,-367.5
14858114.0,5.640625,-367.25,14858114.0,5.2890625,-367.25
14858129.0,5.703125,-367.0,14858129.0,5.3671875,-366.75
14858144.0,5.6640625,-366.5,14858144.0,5.3984375,-366.5
14858159.0,5.60546875,-366.25,14858159.0,5.47265625,-366.25
14858174.0,5.64453125,-366.0,14858174.0,5.34375,-366.0
14858189.0,5.79296875,-365.75,14858189.0,5.48828125,-365.75
14858204.0,5.703125,-365.0,14858204.0,5.4375,-365.0
14858220.0,5.65625,-364.75,14858220.0,5.515625,-365.0
14858235.0,5.609375,-364.5,14858235.0,5.44921875,-364.25
14858250.0,5.4765625,-364.0,14858250.0,5.44140625,-364.25
14858265.0,5.73828125,-363.75,14858265.0,5.51953125,-363.75
14858280.0,5.765625,-363.25,14858280.0,5.42578125,-363.25
14858295.0,5.59765625,-363.0,14858295.0,5.3515625,-363.0
14858310.0,5.66796875,-362.5,14858310.0,5.4921875,-362.5
14858325.0,5.63671875,-362.25,14858325.0,5.546875,-362.0
14858340.0,5.640625,-361.75,14858340.0,5.4921875,-361.75
14858355.0,5.64453125,-361.25,14858355.0,5.48046875,-361.25
14858370.0,5.8125,-361.0,14858370.0,5.421875,-361.0
14858385.0,5.6796875,-360.5,14858385.0,5.390625,-360.5
14858400.0,5.703125,-360.25,14858400.0,5.47265625,-360.25
14858415.0,5.74609375,-359.75,14858415.0,5.57421875,-359.75
14858430.0,5.68359375,-359.5,14858430.0,5.58203125,-359.5
14858445.0,5.7265625,-359.0,14858445.0,5.49609375,-359.0
14858460.0,5.80078125,-358.5,14858460.0,5.43359375,-358.5
14858475.0,5.8046875,-358.0,14858475.0,5.4296875,-358.0
14858490.0,5.95703125,-357.75,14858490.0,5.5546875,-357.5
14858505.0,5.8125,-357.25,14858505.0,5.453125,-357.25
14858520.0,5.8671875,-356.75,14858520.0,5.37890625,-356.75
14858535.0,5.7578125,-356.5,14858535.0,5.48046875,-356.25
14858550.0,5.63671875,-356.0,14858550.0,5.484375,-356.0
14858565.0,5.7109375,-355.5,14858565.0,5.42578125,-355.5
14858580.0,5.828125,-355.0,14858580.0,5.578125,-355.0
14858595.0,5.7265625,-354.5,14858595.0,5.68359375,-354.5
14858610.0,5.59375,-354.25,14858610.0,5.45703125,-354.0
14858625.0,5.7421875,-353.75,14858625.0,5.453125,-353.75
14858640.0,5.76171875,-353.0,14858640.0,5.49609375,-353.0
14858655.0,5.77734375,-352.75,14858655.0,5.5,-352.75
14858670.0,5.7109375,-352.25,14858670.0,5.484375,-352.25
14858685.0,5.74609375,-351.75,14858685.0,5.6015625,-351.75
14858700.0,5.80859375,-351.25,14858700.0,5.53515625,-351.0
14858715.0,5.68359375,-350.75,14858715.0,5.59375,-350.75
14858730.0,5.7734375,-350.0,14858730.0,5.578125,-350.25
14858745.0,5.7421875,-349.75,14858745.0,5.50390625,-349.75
14858760.0,5.80859375,-349.25,14858760.0,5.59375,-349.25
14858775.0,5.7578125,-348.75,14858775.0,5.51953125,-348.75
14858790.0,5.8828125,-348.25,14858790.0,5.4609375,-348.25
14858805.0,5.75390625,-347.75,14858805.0,5.70703125,-347.5
14858820.0,5.75,-347.0,14858820.0,5.39453125,-347.0
14858835.0,5.7734375,-346.5,14858835.0,5.66015625,-346.5
14858850.0,5.80859375,-346.0,14858850.0,5.62890625,-346.0
14858865.0,5.71484375,-345.5,14858865.0,5.640625,-345.5
14858880.0,5.79296875,-345.0,14858880.0,5.55859375,-344.75
14858895.0,5.86328125,-344.25,14858895.0,5.51953125,-344.25
14858910.0,5.75,-343.75,14858910.0,5.53125,-343.75
14858925.0,5.78515625,-343.25,14858925.0,5.546875,-343.0
14858940.0,5.8046875,-342.75,14858940.0,5.63671875,-342.5
14858955.0,5.80078125,-342.0,14858955.0,5.58203125,-341.75
14858970.0,5.6484375,-341.25,14858970.0,5.6171875,-341.25
14858985.0,5.80078125,-340.75,14858985.0,5.5390625,-340.5
14859000.0,5.71484375,-340.25,14859000.0,5.62890625,-340.0
14859015.0,5.8515625,-339.5,14859015.0,5.5234375,-339.5
14859030.0,5.74609375,-338.75,14859030.0,5.6328125,-338.75
14859045.0,5.796875,-338.0,14859045.0,5.46484375,-338.25
14859060.0,5.8046875,-337.5,14859060.0,5.63671875,-337.5
14859075.0,5.7890625,-336.75,14859075.0,5.46484375,-336.75
14859090.0,5.8203125,-336.25,14859090.0,5.703125,-336.0
14859105.0,5.87890625,-335.5,14859105.0,5.69921875,-335.5
14859120.0,5.7890625,-335.0,14859120.0,5.63671875,-334.75
14859135.0,5.69140625,-334.25,14859135.0,5.6171875,-334.0
14859150.0,5.7890625,-333.25,14859150.0,5.58984375,-333.25
14859165.0,5.78515625,-332.75,14859165.0,5.66015625,-332.5
14859180.0,5.95703125,-332.0,14859180.0,5.703125,-332.0
14859195.0,5.9453125,-331.25,14859195.0,5.69921875,-331.25
14859211.0,5.88671875,-330.5,14859211.0,5.671875,-330.5
14859226.0,5.95703125,-329.75,14859226.0,5.66015625,-329.75
14859241.0,5.86328125,-329.0,14859241.0,5.68359375,-329.0
14859256.0,5.83984375,-328.25,14859256.0,5.66796875,-328.0
14859271.0,5.86328125,-327.25,14859271.0,5.75390625,-327.25
14859286.0,6.0078125,-326.75,14859286.0,5.61328125,-326.5
14859301.0,5.86328125,-326.0,14859301.0,5.6953125,-325.75
14859316.0,5.95703125,-325.0,14859316.0,5.83203125,-325.0
14859331.0,5.83203125,-324.25,14859331.0,5.6875,-324.0
14859346.0,5.84375,-323.25,14859346.0,5.7734375,-323.25
14859361.0,5.78125,-322.5,14859361.0,5.77734375,-322.25
14859376.0,6.02734375,-321.5,14859376.0,5.80859375,-321.5
14859391.0,5.875,-320.75,14859391.0,5.69140625,-320.5
14859406.0,5.94921875,-319.75,14859406.0,5.81640625,-319.75
14859421.0,5.984375,-318.75,14859421.0,5.72265625,-318.75
14859436.0,5.953125,-318.0,14859436.0,5.8046875,-318.0
14859451.0,6.06640625,-317.0,14859451.0,5.72265625,-317.0
14859466.0,6.03515625,-316.0,14859466.0,5.83203125,-316.0
14859481.0,5.984375,-315.0,14859481.0,5.84375,-315.25
14859496.0,5.8828125,-314.0,14859496.0,5.875,-314.0
14859511.0,6.08984375,-313.0,14859511.0,5.828125,-313.0
14859526.0,6.09765625,-312.0,14859526.0,5.859375,-312.25
14859541.0,6.15234375,-311.0,14859541.0,5.92578125,-311.0
14859556.0,6.05859375,-310.25,14859556.0,5.953125,-310.0
14859571.0,6.14453125,-309.0,14859571.0,5.95703125,-309.0
14859586.0,6.03515625,-308.0,14859586.0,5.9140625,-307.75
14859601.0,6.15234375,-306.75,14859601.0,5.9296875,-306.75
14859616.0,6.18359375,-305.75,14859616.0,6.01953125,-305.75
14859631.0,6.15234375,-304.5,14859631.0,6.0078125,-304.5
14859646.0,6.19140625,-303.25,14859646.0,5.9609375,-303.25
14859661.0,6.12890625,-302.25,14859661.0,6.08984375,-302.25
14859676.0,6.1875,-301.25,14859676.0,5.98046875,-301.0
14859691.0,6.2734375,-299.75,14859691.0,6.125,-299.75
14859706.0,6.21875,-298.5,14859706.0,6.0234375,-298.5
14859721.0,6.2109375,-297.25,14859721.0,6.04296875,-297.25
14859736.0,6.33984375,-296.0,14859736.0,6.05859375,-296.0
14859751.0,6.3203125,-294.75,14859751.0,6.125,-294.75
14859766.0,6.41015625,-293.5,14859766.0,6.14453125,-293.5
14859781.0,6.359375,-292.25,14859781.0,6.0859375,-292.0
14859796.0,6.37890625,-290.75,14859796.0,6.33203125,-290.75
14859811.0,6.35546875,-289.5,14859811.0,6.22265625,-289.25
14859826.0,6.46484375,-288.0,14859826.0,6.265625,-288.0
14859841.0,6.40234375,-286.5,14859841.0,6.29296875,-286.5
14859856.0,6.44921875,-285.0,14859856.0,6.41796875,-285.0
14859871.0,6.5,-283.5,14859871.0,6.32421875,-283.5
14859886.0,6.51171875,-282.0,14859886.0,6.46484375,-282.0
14859901.0,6.546875,-280.5,14859901.0,6.3984375,-280.5
14859916.0,6.6328125,-278.75,14859916.0,6.3828125,-278.75
14859931.0,6.6484375,-277.25,14859931.0,6.50390625,-277.25
14859946.0,6.58984375,-275.75,14859946.0,6.4609375,-275.5
14859961.0,6.74609375,-274.0,14859961.0,6.578125,-273.75
14859976.0,6.70703125,-272.25,14859976.0,6.5859375,-272.0
14859991.0,6.77734375,-270.5,14859991.0,6.609375,-270.25
14860006.0,6.8046875,-268.5,14860006.0,6.609375,-268.5
14860021.0,6.8515625,-266.75,14860021.0,6.7890625,-266.75
14860036.0,6.94921875,-265.0,14860036.0,6.8125,-265.0
14860051.0,6.9453125,-263.0,14860051.0,6.82421875,-263.0
14860066.0,7.06640625,-261.0,14860066.0,6.90234375,-261.0
14860081.0,7.09765625,-259.0,14860081.0,6.89453125,-259.0
14860096.0,7.08203125,-257.0,14860096.0,7.015625,-257.0
14860111.0,7.12890625,-255.0,14860111.0,7.07421875,-255.0
14860126.0,7.2421875,-252.875,14860126.0,7.13671875,-252.75
14860141.0,7.25,-250.75,14860141.0,7.17578125,-250.75
14860156.0,7.328125,-248.5,14860156.0,7.2109375,-248.375
14860171.0,7.44921875,-246.25,14860171.0,7.29296875,-246.125
14860186.0,7.47265625,-243.875,14860186.0,7.34375,-243.875
14860201.0,7.58984375,-241.5,14860201.0,7.3671875,-241.375
14860217.0,7.6484375,-238.875,14860217.0,7.57421875,-238.75
14860232.0,7.73046875,-236.375,14860232.0,7.59765625,-236.25
14860247.0,7.76171875,-233.75,14860247.0,7.71484375,-233.625
14860262.0,7.8828125,-231.125,14860262.0,7.73828125,-231.0
14860277.0,8.015625,-228.375,14860277.0,7.85546875,-228.375
14860292.0,8.125,-225.625,14860292.0,7.9375,-225.625
14860307.0,8.1328125,-222.75,14860307.0,8.078125,-222.75
14860322.0,8.265625,-219.875,14860322.0,8.15625,-219.75
14860337.0,8.390625,-216.875,14860337.0,8.21875,-216.75
14860352.0,8.484375,-213.75,14860352.0,8.3828125,-213.75
14860367.0,8.59375,-210.625,14860367.0,8.484375,-210.5
14860382.0,8.6953125,-207.25,14860382.0,8.625,-207.25
