freq__2019-06-27_14-33-42_,rs__2019-06-27_14-33-42_,xs__2019-06-27_14-33-42_,freq__2019-06-27_14-41-42_,rs__2019-06-27_14-41-42_,xs__2019-06-27_14-41-42_,freq__2019-06-27_14-56-42_,rs__2019-06-27_14-56-42_,xs__2019-06-27_14-56-42_,freq__2019-06-27_15-03-26_,rs__2019-06-27_15-03-26_,xs__2019-06-27_15-03-26_,freq__2019-06-27_15-10-12_,rs__2019-06-27_15-10-12_,xs__2019-06-27_15-10-12_,freq__2019-06-27_15-16-58_,rs__2019-06-27_15-16-58_,xs__2019-06-27_15-16-58_,freq__2019-06-27_15-23-44_,rs__2019-06-27_15-23-44_,xs__2019-06-27_15-23-44_,freq__2019-06-27_15-30-28_,rs__2019-06-27_15-30-28_,xs__2019-06-27_15-30-28_,freq__2019-06-27_15-37-14_,rs__2019-06-27_15-37-14_,xs__2019-06-27_15-37-14_,freq__2019-06-27_15-44-02_,rs__2019-06-27_15-44-02_,xs__2019-06-27_15-44-02_,freq__2019-06-27_15-50-48_,rs__2019-06-27_15-50-48_,xs__2019-06-27_15-50-48_,freq__2019-06-27_15-57-32_,rs__2019-06-27_15-57-32_,xs__2019-06-27_15-57-32_,freq__2019-06-27_16-04-18_,rs__2019-06-27_16-04-18_,xs__2019-06-27_16-04-18_,freq__2019-06-27_16-11-04_,rs__2019-06-27_16-11-04_,xs__2019-06-27_16-11-04_
24756380.0,8.3671875,-259.5,24761024.0,7.76953125,-251.75,24761026.0,6.99609375,-251.375,24761028.0,7.3359375,-251.5,24761035.0,7.33203125,-251.625,24761030.0,7.328125,-251.625,24761029.0,7.23828125,-251.5,24761029.0,7.2734375,-251.5,24761029.0,7.33203125,-251.625,24761028.0,7.2578125,-251.625,24761026.0,7.19921875,-251.625,24761026.0,7.1875,-251.625,24761028.0,7.1640625,-251.5,24761027.0,7.15625,-251.5
24756400.0,8.2890625,-259.25,24761034.0,7.74609375,-251.75,24761036.0,6.97265625,-251.375,24761038.0,7.28125,-251.5,24761045.0,7.31640625,-251.5,24761040.0,7.28515625,-251.625,24761039.0,7.24609375,-251.5,24761039.0,7.30078125,-251.5,24761039.0,7.3203125,-251.5,24761038.0,7.1953125,-251.5,24761036.0,7.265625,-251.5,24761036.0,7.1328125,-251.5,24761038.0,7.16796875,-251.5,24761037.0,7.12890625,-251.5
24756420.0,8.328125,-259.25,24761044.0,7.8203125,-251.875,24761046.0,6.9140625,-251.25,24761048.0,7.28515625,-251.5,24761055.0,7.3359375,-251.5,24761050.0,7.3125,-251.5,24761049.0,7.29296875,-251.5,24761049.0,7.28125,-251.5,24761049.0,7.29296875,-251.5,24761048.0,7.3046875,-251.5,24761046.0,7.1875,-251.5,24761046.0,7.23046875,-251.5,24761048.0,7.19921875,-251.5,24761047.0,7.203125,-251.375
24756440.0,8.25,-259.25,24761054.0,7.78515625,-251.75,24761056.0,7.04296875,-251.25,24761058.0,7.28125,-251.5,24761065.0,7.3359375,-251.5,24761060.0,7.359375,-251.5,24761059.0,7.328125,-251.5,24761059.0,7.359375,-251.375,24761059.0,7.2734375,-251.5,24761058.0,7.21875,-251.5,24761056.0,7.16796875,-251.5,24761056.0,7.140625,-251.5,24761058.0,7.1875,-251.5,24761057.0,7.16015625,-251.5
24756460.0,8.2734375,-259.25,24761064.0,7.7890625,-251.75,24761066.0,7.01171875,-251.25,24761068.0,7.33984375,-251.5,24761075.0,7.296875,-251.375,24761070.0,7.28125,-251.5,24761069.0,7.25,-251.375,24761069.0,7.28515625,-251.375,24761069.0,7.30859375,-251.375,24761068.0,7.20703125,-251.5,24761066.0,7.140625,-251.5,24761066.0,7.1640625,-251.375,24761068.0,7.13671875,-251.375,24761067.0,7.1328125,-251.375
24756480.0,8.3125,-259.25,24761074.0,7.82421875,-251.75,24761076.0,7.0546875,-251.25,24761078.0,7.3125,-251.375,24761085.0,7.3203125,-251.375,24761080.0,7.234375,-251.375,24761079.0,7.28515625,-251.375,24761079.0,7.31640625,-251.375,24761079.0,7.3125,-251.375,24761078.0,7.265625,-251.375,24761076.0,7.1953125,-251.5,24761076.0,7.18359375,-251.375,24761078.0,7.16015625,-251.375,24761077.0,7.24609375,-251.25
24756500.0,8.3203125,-259.25,24761084.0,7.76171875,-251.625,24761086.0,7.01171875,-251.125,24761088.0,7.25390625,-251.375,24761095.0,7.296875,-251.375,24761090.0,7.3515625,-251.375,24761089.0,7.31640625,-251.375,24761089.0,7.23046875,-251.375,24761089.0,7.265625,-251.375,24761088.0,7.24609375,-251.375,24761086.0,7.19921875,-251.375,24761086.0,7.171875,-251.375,24761088.0,7.1484375,-251.375,24761087.0,7.13671875,-251.375
24756521.0,8.1875,-259.25,24761094.0,7.78125,-251.625,24761096.0,7.05078125,-251.125,24761098.0,7.2265625,-251.375,24761105.0,7.296875,-251.375,24761100.0,7.2734375,-251.375,24761099.0,7.26171875,-251.375,24761099.0,7.37109375,-251.375,24761099.0,7.2890625,-251.375,24761098.0,7.265625,-251.25,24761096.0,7.1875,-251.375,24761096.0,7.2890625,-251.375,24761098.0,7.20703125,-251.375,24761097.0,7.140625,-251.375
24756541.0,8.3203125,-259.25,24761104.0,7.8203125,-251.625,24761106.0,7.0703125,-251.125,24761108.0,7.25390625,-251.375,24761115.0,7.30078125,-251.25,24761110.0,7.2265625,-251.25,24761109.0,7.28125,-251.25,24761109.0,7.19140625,-251.25,24761109.0,7.25,-251.25,24761108.0,7.16796875,-251.25,24761106.0,7.20703125,-251.375,24761106.0,7.19921875,-251.375,24761108.0,7.25,-251.25,24761107.0,7.09375,-251.375
24756561.0,8.296875,-259.25,24761114.0,7.77734375,-251.625,24761116.0,7.01171875,-251.125,24761118.0,7.30078125,-251.25,24761125.0,7.29296875,-251.25,24761120.0,7.31640625,-251.25,24761119.0,7.26953125,-251.25,24761119.0,7.32421875,-251.375,24761119.0,7.28125,-251.25,24761118.0,7.1953125,-251.25,24761116.0,7.28125,-251.25,24761116.0,7.21484375,-251.25,24761118.0,7.15625,-251.25,24761117.0,7.20703125,-251.25
24756581.0,8.3203125,-259.0,24761124.0,7.80078125,-251.5,24761126.0,7.09375,-251.0,24761128.0,7.3046875,-251.25,24761135.0,7.31640625,-251.25,24761130.0,7.25,-251.25,24761129.0,7.36328125,-251.25,24761129.0,7.32421875,-251.25,24761129.0,7.2890625,-251.25,24761128.0,7.28125,-251.25,24761126.0,7.22265625,-251.25,24761126.0,7.1796875,-251.25,24761128.0,7.234375,-251.25,24761127.0,7.21875,-251.25
24756601.0,8.2578125,-259.25,24761134.0,7.8203125,-251.625,24761136.0,7.01953125,-251.0,24761138.0,7.265625,-251.25,24761145.0,7.36328125,-251.25,24761140.0,7.25,-251.25,24761139.0,7.28125,-251.25,24761139.0,7.23828125,-251.25,24761139.0,7.28515625,-251.25,24761138.0,7.25,-251.125,24761136.0,7.2109375,-251.25,24761136.0,7.234375,-251.25,24761138.0,7.18359375,-251.25,24761137.0,7.109375,-251.125
24756621.0,8.28125,-259.25,24761144.0,7.8046875,-251.5,24761146.0,7.046875,-251.0,24761148.0,7.296875,-251.125,24761155.0,7.33203125,-251.25,24761150.0,7.328125,-251.25,24761149.0,7.2265625,-251.25,24761149.0,7.3046875,-251.125,24761149.0,7.17578125,-251.25,24761148.0,7.22265625,-251.125,24761146.0,7.12890625,-251.125,24761146.0,7.26171875,-251.125,24761148.0,7.265625,-251.125,24761147.0,7.18359375,-251.125
24756641.0,8.28125,-259.0,24761154.0,7.73828125,-251.375,24761156.0,7.0078125,-251.0,24761158.0,7.2734375,-251.125,24761165.0,7.29296875,-251.25,24761160.0,7.20703125,-251.125,24761159.0,7.33984375,-251.125,24761159.0,7.2578125,-251.125,24761159.0,7.29296875,-251.125,24761158.0,7.23046875,-251.25,24761156.0,7.2421875,-251.125,24761156.0,7.2265625,-251.125,24761158.0,7.13671875,-251.125,24761157.0,7.1015625,-251.125
24756661.0,8.2421875,-259.25,24761164.0,7.76171875,-251.375,24761166.0,7.078125,-250.875,24761168.0,7.31640625,-251.125,24761175.0,7.28515625,-251.125,24761170.0,7.28515625,-251.125,24761169.0,7.2734375,-251.125,24761169.0,7.24609375,-251.125,24761169.0,7.29296875,-251.125,24761168.0,7.19921875,-251.125,24761166.0,7.203125,-251.125,24761166.0,7.23828125,-251.125,24761168.0,7.1640625,-251.125,24761167.0,7.1484375,-251.125
24756681.0,8.3515625,-259.0,24761174.0,7.80078125,-251.375,24761176.0,7.015625,-251.0,24761178.0,7.36328125,-251.125,24761185.0,7.33984375,-251.125,24761180.0,7.25,-251.125,24761179.0,7.26171875,-251.125,24761179.0,7.2890625,-251.125,24761179.0,7.234375,-251.125,24761178.0,7.19140625,-251.0,24761176.0,7.22265625,-251.25,24761176.0,7.19921875,-251.0,24761178.0,7.2109375,-251.125,24761177.0,7.13671875,-251.125
24756701.0,8.3203125,-259.0,24761184.0,7.796875,-251.375,24761186.0,6.9921875,-250.875,24761188.0,7.359375,-251.125,24761195.0,7.34765625,-251.125,24761190.0,7.26171875,-251.0,24761189.0,7.328125,-251.125,24761189.0,7.3046875,-251.125,24761189.0,7.3046875,-251.0,24761188.0,7.21875,-251.0,24761186.0,7.2109375,-251.125,24761186.0,7.25390625,-251.125,24761188.0,7.203125,-251.125,24761187.0,7.1796875,-251.0
24756721.0,8.28125,-259.0,24761194.0,7.82421875,-251.375,24761196.0,7.00390625,-250.75,24761198.0,7.28125,-251.0,24761205.0,7.31640625,-251.0,24761200.0,7.2890625,-251.125,24761199.0,7.34375,-251.0,24761199.0,7.30859375,-251.0,24761199.0,7.23046875,-251.0,24761198.0,7.171875,-251.0,24761196.0,7.25,-251.125,24761196.0,7.2421875,-251.125,24761198.0,7.12109375,-251.0,24761197.0,7.109375,-251.0
24756741.0,8.3046875,-259.0,24761204.0,7.8125,-251.375,24761206.0,7.0,-250.75,24761208.0,7.20703125,-251.0,24761215.0,7.32421875,-251.0,24761210.0,7.296875,-251.0,24761209.0,7.2890625,-251.0,24761209.0,7.21875,-251.0,24761209.0,7.23828125,-251.0,24761208.0,7.25390625,-251.0,24761206.0,7.20703125,-251.0,24761206.0,7.1640625,-251.0,24761208.0,7.171875,-251.0,24761207.0,7.14453125,-251.0
24756761.0,8.296875,-259.0,24761214.0,7.7265625,-251.25,24761216.0,6.98828125,-250.75,24761218.0,7.3671875,-251.0,24761225.0,7.3515625,-251.0,24761220.0,7.34375,-251.0,24761219.0,7.3515625,-251.0,24761219.0,7.2890625,-250.875,24761219.0,7.2421875,-251.0,24761218.0,7.23046875,-251.0,24761216.0,7.234375,-251.0,24761216.0,7.203125,-251.0,24761218.0,7.2421875,-251.0,24761217.0,7.078125,-250.875
24756781.0,8.2578125,-259.0,24761224.0,7.765625,-251.25,24761226.0,7.05859375,-250.75,24761228.0,7.29296875,-250.875,24761235.0,7.31640625,-251.0,24761230.0,7.33984375,-251.0,24761229.0,7.28125,-251.0,24761229.0,7.2734375,-251.0,24761229.0,7.2734375,-251.0,24761228.0,7.22265625,-250.875,24761226.0,7.2578125,-250.875,24761226.0,7.23046875,-251.0,24761228.0,7.16796875,-250.875,24761227.0,7.22265625,-251.0
24756801.0,8.265625,-259.0,24761234.0,7.7578125,-251.25,24761236.0,7.03125,-250.75,24761238.0,7.28515625,-250.875,24761245.0,7.41796875,-250.875,24761240.0,7.28515625,-251.0,24761239.0,7.28515625,-251.0,24761239.0,7.26953125,-250.875,24761239.0,7.25390625,-250.875,24761238.0,7.15625,-250.875,24761236.0,7.109375,-250.875,24761236.0,7.2109375,-250.875,24761238.0,7.234375,-250.875,24761237.0,7.203125,-250.875
24756821.0,8.375,-258.75,24761244.0,7.765625,-251.125,24761246.0,7.05078125,-250.625,24761248.0,7.26953125,-250.875,24761255.0,7.30078125,-250.875,24761250.0,7.34375,-250.875,24761249.0,7.24609375,-250.875,24761249.0,7.2890625,-250.875,24761249.0,7.25390625,-250.875,24761248.0,7.28515625,-250.875,24761246.0,7.19140625,-250.875,24761246.0,7.26171875,-250.75,24761248.0,7.17578125,-250.75,24761247.0,7.09765625,-250.875
24756841.0,8.3125,-259.0,24761254.0,7.85546875,-251.0,24761256.0,6.9921875,-250.625,24761258.0,7.30078125,-250.875,24761265.0,7.3515625,-250.75,24761260.0,7.24609375,-250.875,24761259.0,7.296875,-250.875,24761259.0,7.28125,-250.875,24761259.0,7.28125,-250.875,24761258.0,7.27734375,-250.75,24761256.0,7.2109375,-250.875,24761256.0,7.24609375,-250.75,24761258.0,7.21875,-250.875,24761257.0,7.1484375,-250.875
24756861.0,8.2265625,-258.75,24761264.0,7.8046875,-251.125,24761266.0,6.96875,-250.625,24761268.0,7.3125,-250.75,24761275.0,7.28515625,-250.875,24761270.0,7.2734375,-250.875,24761269.0,7.296875,-250.875,24761269.0,7.2421875,-250.75,24761269.0,7.328125,-250.75,24761268.0,7.2109375,-250.875,24761266.0,7.203125,-250.75,24761266.0,7.1953125,-250.875,24761268.0,7.19921875,-250.75,24761267.0,7.15625,-250.75
24756881.0,8.2890625,-258.75,24761274.0,7.765625,-251.0,24761276.0,7.05859375,-250.5,24761278.0,7.30859375,-250.75,24761285.0,7.30859375,-250.75,24761280.0,7.359375,-250.75,24761279.0,7.33984375,-250.875,24761279.0,7.1484375,-250.75,24761279.0,7.28515625,-250.75,24761278.0,7.24609375,-250.75,24761276.0,7.17578125,-250.75,24761276.0,7.22265625,-250.75,24761278.0,7.13671875,-250.75,24761277.0,7.12109375,-250.75
24756901.0,8.2578125,-259.0,24761284.0,7.77734375,-251.0,24761286.0,7.0,-250.5,24761288.0,7.36328125,-250.75,24761295.0,7.34765625,-250.75,24761290.0,7.26171875,-250.875,24761289.0,7.234375,-250.75,24761289.0,7.234375,-250.75,24761289.0,7.25390625,-250.75,24761288.0,7.24609375,-250.75,24761286.0,7.2578125,-250.75,24761286.0,7.21484375,-250.75,24761288.0,7.19140625,-250.625,24761287.0,7.18359375,-250.75
24756921.0,8.2421875,-258.75,24761294.0,7.81640625,-251.0,24761296.0,7.03125,-250.5,24761298.0,7.3046875,-250.75,24761305.0,7.35546875,-250.625,24761300.0,7.33203125,-250.75,24761299.0,7.26953125,-250.75,24761299.0,7.265625,-250.75,24761299.0,7.23046875,-250.625,24761298.0,7.2421875,-250.75,24761296.0,7.1875,-250.75,24761296.0,7.19921875,-250.75,24761298.0,7.2578125,-250.75,24761297.0,7.21484375,-250.75
24756941.0,8.2890625,-258.75,24761304.0,7.765625,-251.0,24761306.0,6.95703125,-250.5,24761308.0,7.26953125,-250.625,24761315.0,7.3125,-250.625,24761310.0,7.26953125,-250.75,24761309.0,7.3046875,-250.625,24761309.0,7.28515625,-250.625,24761309.0,7.234375,-250.75,24761308.0,7.22265625,-250.75,24761306.0,7.234375,-250.625,24761306.0,7.19140625,-250.625,24761308.0,7.20703125,-250.625,24761307.0,7.1484375,-250.625
24756961.0,8.2578125,-258.75,24761314.0,7.7890625,-251.0,24761316.0,7.0234375,-250.375,24761318.0,7.24609375,-250.75,24761325.0,7.28515625,-250.75,24761320.0,7.2578125,-250.625,24761319.0,7.28125,-250.625,24761319.0,7.3515625,-250.75,24761319.0,7.24609375,-250.625,24761318.0,7.14453125,-250.625,24761316.0,7.28515625,-250.625,24761316.0,7.2109375,-250.625,24761318.0,7.1875,-250.625,24761317.0,7.24609375,-250.625
24756981.0,8.3515625,-258.75,24761324.0,7.8125,-250.875,24761326.0,7.0703125,-250.375,24761328.0,7.33203125,-250.625,24761335.0,7.359375,-250.625,24761330.0,7.2890625,-250.625,24761329.0,7.24609375,-250.625,24761329.0,7.30078125,-250.625,24761329.0,7.30859375,-250.625,24761328.0,7.2265625,-250.625,24761326.0,7.296875,-250.625,24761326.0,7.171875,-250.625,24761328.0,7.16015625,-250.5,24761327.0,7.19921875,-250.625
24757001.0,8.25,-258.75,24761334.0,7.74609375,-250.875,24761336.0,6.9921875,-250.375,24761338.0,7.265625,-250.625,24761345.0,7.40625,-250.5,24761340.0,7.4296875,-250.5,24761339.0,7.19140625,-250.5,24761339.0,7.22265625,-250.625,24761339.0,7.30859375,-250.625,24761338.0,7.16015625,-250.625,24761336.0,7.24609375,-250.5,24761336.0,7.22265625,-250.625,24761338.0,7.1875,-250.625,24761337.0,7.1640625,-250.625
24757021.0,8.3359375,-258.75,24761344.0,7.7421875,-250.875,24761346.0,7.04296875,-250.375,24761348.0,7.23828125,-250.5,24761355.0,7.32421875,-250.5,24761350.0,7.3203125,-250.5,24761349.0,7.3125,-250.625,24761349.0,7.24609375,-250.5,24761349.0,7.30078125,-250.5,24761348.0,7.28125,-250.625,24761346.0,7.2265625,-250.625,24761346.0,7.1640625,-250.5,24761348.0,7.12109375,-250.5,24761347.0,7.12890625,-250.5
24757041.0,8.2734375,-258.5,24761354.0,7.75,-250.75,24761356.0,7.01953125,-250.375,24761358.0,7.2890625,-250.5,24761365.0,7.33984375,-250.5,24761360.0,7.2578125,-250.5,24761359.0,7.328125,-250.5,24761359.0,7.2421875,-250.5,24761359.0,7.20703125,-250.5,24761358.0,7.28515625,-250.5,24761356.0,7.21484375,-250.625,24761356.0,7.17578125,-250.5,24761358.0,7.17578125,-250.5,24761357.0,7.08203125,-250.375
24757061.0,8.234375,-258.75,24761364.0,7.7578125,-250.75,24761366.0,6.97265625,-250.25,24761368.0,7.32421875,-250.5,24761375.0,7.33203125,-250.5,24761370.0,7.2734375,-250.5,24761369.0,7.1640625,-250.5,24761369.0,7.21484375,-250.5,24761369.0,7.2890625,-250.5,24761368.0,7.1953125,-250.5,24761366.0,7.1875,-250.5,24761366.0,7.16796875,-250.5,24761368.0,7.19921875,-250.375,24761367.0,7.171875,-250.5
24757081.0,8.234375,-258.75,24761374.0,7.75390625,-250.75,24761376.0,7.015625,-250.25,24761378.0,7.41796875,-250.5,24761385.0,7.359375,-250.5,24761380.0,7.265625,-250.5,24761379.0,7.26953125,-250.5,24761379.0,7.3125,-250.5,24761379.0,7.32421875,-250.375,24761378.0,7.10546875,-250.5,24761376.0,7.24609375,-250.5,24761376.0,7.17578125,-250.375,24761378.0,7.16796875,-250.375,24761377.0,7.19921875,-250.375
24757101.0,8.328125,-258.75,24761384.0,7.77734375,-250.75,24761386.0,6.9921875,-250.125,24761388.0,7.31640625,-250.375,24761395.0,7.3515625,-250.375,24761390.0,7.2578125,-250.5,24761389.0,7.19921875,-250.375,24761389.0,7.23828125,-250.375,24761389.0,7.30078125,-250.375,24761388.0,7.234375,-250.375,24761386.0,7.23828125,-250.5,24761386.0,7.171875,-250.375,24761388.0,7.19140625,-250.375,24761387.0,7.125,-250.5
24757121.0,8.28125,-258.75,24761394.0,7.765625,-250.75,24761396.0,7.0234375,-250.125,24761398.0,7.26171875,-250.375,24761405.0,7.328125,-250.375,24761400.0,7.265625,-250.375,24761399.0,7.28515625,-250.375,24761399.0,7.3046875,-250.375,24761399.0,7.35546875,-250.375,24761398.0,7.1484375,-250.375,24761396.0,7.1953125,-250.375,24761396.0,7.19921875,-250.5,24761398.0,7.234375,-250.375,24761397.0,7.1484375,-250.375
24757141.0,8.2578125,-258.5,24761404.0,7.82421875,-250.625,24761406.0,7.0,-250.125,24761408.0,7.31640625,-250.375,24761415.0,7.3125,-250.375,24761410.0,7.25,-250.375,24761409.0,7.30078125,-250.375,24761409.0,7.25390625,-250.375,24761409.0,7.3046875,-250.375,24761408.0,7.2421875,-250.375,24761406.0,7.2109375,-250.375,24761406.0,7.25390625,-250.25,24761408.0,7.16015625,-250.375,24761407.0,7.16796875,-250.375
24757161.0,8.328125,-258.5,24761414.0,7.83203125,-250.5,24761416.0,7.046875,-250.125,24761418.0,7.3671875,-250.375,24761425.0,7.390625,-250.25,24761420.0,7.33203125,-250.375,24761419.0,7.28125,-250.375,24761419.0,7.28125,-250.375,24761419.0,7.2890625,-250.25,24761418.0,7.19140625,-250.375,24761416.0,7.2265625,-250.25,24761416.0,7.18359375,-250.375,24761418.0,7.16015625,-250.375,24761417.0,7.203125,-250.25
24757181.0,8.3359375,-258.5,24761424.0,7.71875,-250.5,24761426.0,6.953125,-250.0,24761428.0,7.2578125,-250.25,24761435.0,7.3125,-250.25,24761430.0,7.29296875,-250.25,24761429.0,7.26953125,-250.25,24761429.0,7.2109375,-250.25,24761429.0,7.29296875,-250.375,24761428.0,7.23828125,-250.25,24761426.0,7.21484375,-250.25,24761426.0,7.21484375,-250.25,24761428.0,7.18359375,-250.25,24761427.0,7.20703125,-250.25
24757201.0,8.3125,-258.5,24761434.0,7.7734375,-250.5,24761436.0,7.03515625,-250.125,24761438.0,7.328125,-250.25,24761445.0,7.3359375,-250.25,24761440.0,7.2578125,-250.25,24761439.0,7.32421875,-250.375,24761439.0,7.234375,-250.25,24761439.0,7.30859375,-250.25,24761438.0,7.22265625,-250.25,24761436.0,7.265625,-250.25,24761436.0,7.16796875,-250.25,24761438.0,7.1796875,-250.125,24761437.0,7.1328125,-250.125
24757221.0,8.234375,-258.5,24761444.0,7.75390625,-250.5,24761446.0,7.0078125,-250.0,24761448.0,7.23046875,-250.125,24761455.0,7.30859375,-250.25,24761450.0,7.3203125,-250.25,24761449.0,7.28515625,-250.25,24761449.0,7.234375,-250.25,24761449.0,7.25,-250.25,24761448.0,7.21484375,-250.125,24761446.0,7.2109375,-250.25,24761446.0,7.2265625,-250.125,24761448.0,7.11328125,-250.125,24761447.0,7.13671875,-250.125
24757241.0,8.2890625,-258.5,24761454.0,7.765625,-250.375,24761456.0,6.98828125,-249.875,24761458.0,7.30859375,-250.125,24761465.0,7.41015625,-250.125,24761460.0,7.328125,-250.125,24761459.0,7.26953125,-250.125,24761459.0,7.29296875,-250.25,24761459.0,7.265625,-250.125,24761458.0,7.2265625,-250.125,24761456.0,7.234375,-250.125,24761456.0,7.21875,-250.125,24761458.0,7.22265625,-250.25,24761457.0,7.20703125,-250.125
24757261.0,8.328125,-258.5,24761464.0,7.796875,-250.5,24761466.0,6.98828125,-250.0,24761468.0,7.32421875,-250.125,24761475.0,7.33984375,-250.125,24761470.0,7.30078125,-250.125,24761469.0,7.2890625,-250.125,24761469.0,7.21875,-250.25,24761469.0,7.2421875,-250.125,24761468.0,7.24609375,-250.125,24761466.0,7.234375,-250.125,24761466.0,7.2109375,-250.25,24761468.0,7.2265625,-250.125,24761467.0,7.1484375,-250.125
24757281.0,8.28125,-258.25,24761474.0,7.7578125,-250.375,24761476.0,7.01953125,-249.875,24761478.0,7.27734375,-250.125,24761485.0,7.2890625,-250.125,24761480.0,7.2890625,-250.125,24761479.0,7.29296875,-250.125,24761479.0,7.296875,-250.25,24761479.0,7.2890625,-250.125,24761478.0,7.12109375,-250.125,24761476.0,7.2734375,-250.125,24761476.0,7.26953125,-250.125,24761478.0,7.19140625,-250.125,24761477.0,7.13671875,-250.125
24757301.0,8.265625,-258.5,24761484.0,7.78125,-250.375,24761486.0,7.01171875,-249.875,24761488.0,7.3203125,-250.125,24761495.0,7.2734375,-250.125,24761490.0,7.26953125,-250.125,24761489.0,7.26953125,-250.0,24761489.0,7.328125,-250.0,24761489.0,7.26953125,-250.125,24761488.0,7.2109375,-250.125,24761486.0,7.25,-250.125,24761486.0,7.24609375,-250.0,24761488.0,7.12890625,-250.125,24761487.0,7.16015625,-250.0
24757321.0,8.21875,-258.5,24761494.0,7.7265625,-250.375,24761496.0,7.078125,-249.875,24761498.0,7.28125,-250.125,24761505.0,7.33984375,-250.0,24761500.0,7.29296875,-250.0,24761499.0,7.27734375,-250.0,24761499.0,7.30078125,-250.125,24761499.0,7.26953125,-250.0,24761498.0,7.21484375,-250.0,24761496.0,7.21875,-250.125,24761496.0,7.26171875,-250.0,24761498.0,7.1484375,-250.0,24761497.0,7.07421875,-250.0
24757341.0,8.359375,-258.5,24761504.0,7.7265625,-250.375,24761506.0,6.96484375,-249.875,24761508.0,7.3046875,-250.0,24761515.0,7.3125,-250.0,24761510.0,7.265625,-250.0,24761509.0,7.328125,-250.0,24761509.0,7.296875,-250.0,24761509.0,7.296875,-250.0,24761508.0,7.1484375,-250.0,24761506.0,7.2421875,-250.0,24761506.0,7.2109375,-250.0,24761508.0,7.171875,-249.875,24761507.0,7.171875,-250.0
24757361.0,8.25,-258.25,24761514.0,7.68359375,-250.25,24761516.0,7.00390625,-249.75,24761518.0,7.29296875,-250.0,24761525.0,7.31640625,-249.875,24761520.0,7.34375,-250.0,24761519.0,7.30078125,-250.0,24761519.0,7.26171875,-250.0,24761519.0,7.26171875,-250.0,24761518.0,7.28515625,-250.0,24761516.0,7.15625,-250.0,24761516.0,7.23046875,-249.875,24761518.0,7.16015625,-249.875,24761517.0,7.15234375,-249.875
24757381.0,8.3359375,-258.25,24761524.0,7.765625,-250.25,24761526.0,7.0625,-249.625,24761528.0,7.31640625,-249.875,24761535.0,7.34765625,-250.0,24761530.0,7.3203125,-250.0,24761529.0,7.3203125,-249.875,24761529.0,7.3046875,-250.0,24761529.0,7.328125,-249.875,24761528.0,7.21875,-249.875,24761526.0,7.24609375,-249.875,24761526.0,7.13671875,-249.875,24761528.0,7.2109375,-249.875,24761527.0,7.1796875,-249.875
24757401.0,8.28125,-258.25,24761534.0,7.8125,-250.125,24761536.0,7.01171875,-249.625,24761538.0,7.28515625,-249.875,24761545.0,7.328125,-249.875,24761540.0,7.2109375,-249.875,24761539.0,7.26953125,-249.875,24761539.0,7.27734375,-249.875,24761539.0,7.234375,-249.875,24761538.0,7.1953125,-249.875,24761536.0,7.23046875,-249.875,24761536.0,7.140625,-249.875,24761538.0,7.23046875,-249.875,24761537.0,7.19921875,-249.875
24757421.0,8.2890625,-258.25,24761544.0,7.76171875,-250.125,24761546.0,7.04296875,-249.625,24761548.0,7.37109375,-249.875,24761555.0,7.3046875,-249.75,24761550.0,7.328125,-249.875,24761549.0,7.265625,-249.875,24761549.0,7.265625,-249.875,24761549.0,7.36328125,-249.875,24761548.0,7.1953125,-249.875,24761546.0,7.19921875,-249.75,24761546.0,7.1640625,-249.875,24761548.0,7.22265625,-249.875,24761547.0,7.17578125,-249.75
24757441.0,8.3515625,-258.25,24761554.0,7.77734375,-250.125,24761556.0,6.98046875,-249.625,24761558.0,7.32421875,-249.875,24761565.0,7.3046875,-249.75,24761560.0,7.24609375,-249.75,24761559.0,7.2265625,-249.875,24761559.0,7.1953125,-249.75,24761559.0,7.23828125,-249.875,24761558.0,7.19140625,-249.875,24761556.0,7.1875,-249.875,24761556.0,7.2421875,-249.875,24761558.0,7.203125,-249.875,24761557.0,7.18359375,-249.875
24757461.0,8.3671875,-258.25,24761564.0,7.80859375,-250.125,24761566.0,7.06640625,-249.5,24761568.0,7.28125,-249.75,24761575.0,7.37109375,-249.75,24761570.0,7.39453125,-249.75,24761569.0,7.3046875,-249.75,24761569.0,7.359375,-249.75,24761569.0,7.2734375,-249.875,24761568.0,7.18359375,-249.75,24761566.0,7.296875,-249.75,24761566.0,7.20703125,-249.75,24761568.0,7.15234375,-249.75,24761567.0,7.12890625,-249.75
24757481.0,8.2890625,-258.25,24761574.0,7.78125,-250.0,24761576.0,6.9609375,-249.5,24761578.0,7.25390625,-249.75,24761585.0,7.3046875,-249.75,24761580.0,7.31640625,-249.625,24761579.0,7.21875,-249.75,24761579.0,7.21875,-249.75,24761579.0,7.26171875,-249.75,24761578.0,7.13671875,-249.75,24761576.0,7.27734375,-249.75,24761576.0,7.21484375,-249.75,24761578.0,7.19140625,-249.75,24761577.0,7.16015625,-249.625
